segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:04,840",2.04,4.84,2.8,"Einen schönen guten Abend, ich freue mich sehr, dass Sie dabei sind."
3,"00:00:05,480","00:00:06,600",5.48,6.6,1.1199999999999992,Willkommen zu unserer Sendung.
4,"00:00:07,280","00:00:10,440",7.28,10.44,3.1599999999999993,"Ja, über wenig ist in den letzten Wochen so intensiv diskutiert worden,"
5,"00:00:11,080","00:00:12,520",11.08,12.52,1.4399999999999995,wie über die Zukunft des Sozialstaates.
6,"00:00:13,160","00:00:15,080",13.16,15.08,1.92,Alles hat sich entzündet am Streit um die Rente.
7,"00:00:15,720","00:00:18,360",15.72,18.36,2.639999999999999,Und deshalb wollen wir heute mal ganz intensiv über die Zukunft
8,"00:00:19,000","00:00:20,440",19.0,20.44,1.4400000000000013,dieses Sozialstaates sprechen.
9,"00:00:21,080","00:00:22,600",21.08,22.6,1.5200000000000031,Unter anderem mit Dorothea Siems.
10,"00:00:23,240","00:00:24,760",23.24,24.76,1.5200000000000031,"Ein Sozialstaat, von dem sie sagt,"
11,"00:00:25,360","00:00:27,480",25.36,27.48,2.120000000000001,der brennt mittlerweile an allen Ecken und Enden.
12,"00:00:28,120","00:00:29,960",28.12,29.96,1.8399999999999999,"Und die Bundesregierung wirkt, schönes Bild,"
13,"00:00:30,600","00:00:32,120",30.6,32.12,1.519999999999996,wie eine Feuerwehr ohne Wasserschlauch.
14,"00:00:33,120","00:00:35,360",33.12,35.36,2.240000000000002,"Und weiter, und das ist der entscheidende Satz,"
15,"00:00:36,000","00:00:39,000",36.0,39.0,3.0,die Sozialausgaben von heute sind die Steuererhöhungen von morgen.
16,"00:00:39,920","00:00:40,800",39.92,40.8,0.8799999999999955,Was also ist zu tun?
17,"00:00:41,440","00:00:42,920",41.44,42.92,1.480000000000004,"Herzlich willkommen, freue mich sehr."
18,"00:00:43,560","00:00:45,000",43.56,45.0,1.4399999999999977,"Ja, wenn man verstehen will,"
19,"00:00:45,600","00:00:48,080",45.6,48.08,2.479999999999997,"warum die Lage plötzlich zumindest so dramatisch wirkt,"
20,"00:00:48,720","00:00:50,240",48.72,50.24,1.5200000000000031,dann muss man Stefan Schulz zuhören.
21,"00:00:50,840","00:00:53,160",50.84,53.16,2.319999999999993,Der sich seit Jahren intensiv mit Demografie beschäftigt.
22,"00:00:53,800","00:00:55,680",53.8,55.68,1.8800000000000026,Wir haben uns hier vor ein paar Jahren gesehen.
23,"00:00:56,320","00:00:58,720",56.32,58.72,2.3999999999999986,"Da schrieb er damals über die Altenrepublik, darüber,"
24,"00:00:59,360","00:01:01,840",59.36,61.84,2.480000000000004,wie der demografische Wandel unsere Zukunft gefährdet.
25,"00:01:02,480","00:01:04,960",62.48,64.96,2.479999999999997,Vor einem halben Jahr ungefähr hat er den Finger erneut
26,"00:01:05,560","00:01:08,240",65.56,68.24,2.6799999999999926,"in die Wunde gelegt, beschreibt Deutschland als Kinderwüste"
27,"00:01:08,880","00:01:10,400",68.88,70.4,1.5200000000000102,und liefert beeindruckende Zahlen.
28,"00:01:11,040","00:01:13,760",71.03999999999999,73.76,2.720000000000013,"In wenigen Jahren schon werden 1,4 Millionen Menschen"
29,"00:01:14,400","00:01:15,560",74.4,75.56,1.1599999999999966,das Rentenalter erreichen.
30,"00:01:16,200","00:01:18,120",76.2,78.12,1.9200000000000017,Aber von unten rücken nur halb so viele nach.
31,"00:01:18,760","00:01:21,160",78.76,81.16,2.3999999999999915,"Das, sagt er, werden wir in allen Bereichen spüren."
32,"00:01:21,800","00:01:23,800",81.8,83.8,2.0,"Herzlich willkommen, freue mich sehr."
33,"00:01:24,440","00:01:27,200",84.44,87.2,2.760000000000005,"Ja, interessant ist, wie Sebastian Klüsener die Dinge sieht."
34,"00:01:27,840","00:01:30,800",87.84,90.8,2.9599999999999937,"Professor für Alterung und Mortalität, unter anderem."
35,"00:01:31,560","00:01:33,480",91.56,93.47999999999999,1.9199999999999875,"Das klingt vielleicht nicht nach Zukunft,"
36,"00:01:34,120","00:01:35,480",94.12,95.47999999999999,1.3599999999999852,aber in Wahrheit ist es genau das.
37,"00:01:36,120","00:01:37,640",96.12,97.64,1.519999999999996,"Nämlich die Beschäftigung mit der Frage,"
38,"00:01:38,240","00:01:40,200",98.24000000000001,100.2,1.9599999999999937,wie unser Land in ein paar Jahren aussehen wird.
39,"00:01:40,840","00:01:43,680",100.84,103.68,2.8400000000000034,"Er sagt, wir diskutieren gerade sehr viel über den Arbeitsmarkt."
40,"00:01:44,280","00:01:47,440",104.28,107.44,3.1599999999999966,Wir diskutieren auch gerade im Moment mal intensiver über die Rente.
41,"00:01:48,080","00:01:50,480",108.08,110.47999999999999,2.3999999999999915,Aber wir diskutieren kaum über das Gesundheitssystem.
42,"00:01:51,120","00:01:54,320",111.12,114.32,3.1999999999999886,"Aber genau da, sagt er, lauert in Wahrheit das echte Problem."
43,"00:01:55,120","00:01:56,520",115.12,116.52000000000001,1.4000000000000057,"Warum, wird er uns erklären."
44,"00:01:57,120","00:01:58,960",117.12,118.96000000000001,1.8400000000000034,"Herzlich willkommen, freue mich sehr."
45,"00:01:59,520","00:02:00,880",119.52000000000001,120.88,1.3599999999999852,"Ja, und dazu die große Frage,"
46,"00:02:01,520","00:02:03,200",121.52,123.2,1.6800000000000068,wie schauen die besten Ökonomen des Landes
47,"00:02:03,840","00:02:05,280",123.84,125.28,1.4399999999999977,"auf das Ganze, was da auf uns zukommt?"
48,"00:02:05,920","00:02:06,960",125.92,126.96,1.039999999999992,"Andreas Peichl ist bei uns,"
49,"00:02:07,560","00:02:12,240",127.56,132.24,4.680000000000007,"leitet das IFO-Zentrum für Makroökonomik und sagt,"
50,"00:02:12,840","00:02:14,320",132.84,134.32,1.4799999999999898,"jetzt beginnt tatsächlich die Phase,"
51,"00:02:14,960","00:02:16,840",134.96,136.84,1.8799999999999955,vor der wir schon seit sehr langer Zeit warnen.
52,"00:02:17,480","00:02:19,760",137.48,139.76,2.280000000000001,Der demografische Faktor schlägt mit voller Härte zu.
53,"00:02:20,360","00:02:22,760",140.36,142.76,2.3999999999999773,Und das wird uns vor allem mit Blick auf die Finanzierung
54,"00:02:23,400","00:02:26,320",143.4,146.32,2.9199999999999875,der Sozialversicherungen vor gewaltige Herausforderungen stellen.
55,"00:02:26,960","00:02:30,040",146.96,150.04,3.079999999999984,"Offenbar haben Politiker, sagt er, aus vielen Gründen die Vorstellung,"
56,"00:02:30,680","00:02:33,200",150.68,153.2,2.519999999999982,dass man Rentner als Wählergruppe besonders schützen muss.
57,"00:02:33,800","00:02:35,400",153.8,155.4,1.5999999999999943,Notwendige Reformen unterbleiben deshalb.
58,"00:02:36,040","00:02:37,040",156.04,157.04,1.0,Das kann so nicht weitergehen.
59,"00:02:37,680","00:02:39,080",157.68,159.07999999999998,1.3999999999999773,"Herzlich willkommen, freue mich sehr."
60,"00:02:39,680","00:02:40,880",159.68,160.88,1.1999999999999886,Schönen guten Abend in die Runde.
61,"00:02:41,560","00:02:43,880",161.56,163.88,2.319999999999993,"Vielleicht fangen wir direkt mit Ihnen an, Herr Peichl."
62,"00:02:44,480","00:02:47,760",164.48,167.76,3.280000000000001,"Sie sagen, die Politik läuft gerade sehenden Auges,"
63,"00:02:48,440","00:02:50,360",168.44,170.36,1.920000000000016,in eine Problemlage.
64,"00:02:51,000","00:02:52,680",171.0,172.68,1.6800000000000068,Was für eine Problemlage ist das?
65,"00:02:53,320","00:02:55,200",173.32,175.2,1.8799999999999955,"Und warum sind wir, wenn wir doch alle verstehen,"
66,"00:02:55,840","00:02:57,800",175.84,177.8,1.960000000000008,"was das Thema ist, offenbar unfähig, es zu lösen?"
67,"00:02:58,440","00:02:59,400",178.44,179.4,0.960000000000008,"AP: Ja, das Hauptproblem ist,"
68,"00:03:00,040","00:03:01,720",180.04,181.72,1.6800000000000068,dass wir durch die Alterung der Gesellschaft
69,"00:03:02,360","00:03:04,920",182.36,184.92,2.559999999999974,und jetzt das In-Rente-Gehen der geburtenstarken Jahrgänge
70,"00:03:05,560","00:03:07,920",185.56,187.92,2.359999999999985,"immer weniger Beitragszahler haben, relativ zu den Rentnern."
71,"00:03:08,560","00:03:10,040",188.56,190.04,1.4799999999999898,ML: Da hinten gibt es eine schöne Grafik.
72,"00:03:10,680","00:03:12,120",190.68,192.12,1.4399999999999977,Können Sie die mal versuchen zu erklären?
73,"00:03:12,760","00:03:14,440",192.76,194.44,1.6800000000000068,Der Altersaufbau der Bevölkerung 2024.
74,"00:03:15,080","00:03:16,760",195.08,196.76,1.6799999999999784,Was kommt da auf uns zu?
75,"00:03:17,400","00:03:21,080",197.4,201.07999999999998,3.6799999999999784,"AP: Genau, also die Grafik ist von Herrn Klüsener und seinem Institut."
76,"00:03:21,720","00:03:25,200",201.72,205.2,3.4799999999999898,"Also was man sieht, ist: Ganz unten sind die Neugeborenen"
77,"00:03:25,840","00:03:29,800",205.84,209.8,3.960000000000008,"und dann nach oben, der oberste Linie sind bis 100 Jahre alt."
78,"00:03:30,400","00:03:33,040",210.4,213.04,2.6399999999999864,"Und diese blauen Balken sind links die Männer, rechts die Frauen."
79,"00:03:33,680","00:03:36,960",213.68,216.96,3.280000000000001,Wie viele Personen es in den jeweiligen Alterskohorten gibt.
80,"00:03:37,600","00:03:42,640",217.6,222.64,5.039999999999992,"Und wir sehen, dass es da so einen großen Berg gibt,"
81,"00:03:43,280","00:03:46,120",223.28,226.12,2.8400000000000034,das jetzt eben bei den Jahrgängen zwischen 60 und 70 sich aufbaut.
82,"00:03:46,760","00:03:48,800",226.76,228.8,2.0400000000000205,Und der schiebt sich jetzt immer weiter nach oben.
83,"00:03:49,440","00:03:50,760",229.44,230.76,1.3199999999999932,"Und d.h., das ist jetzt auch nichts..."
84,"00:03:51,400","00:03:53,080",231.4,233.07999999999998,1.6799999999999784,"ML: Können wir nochmal ganz nah heran gehen,"
85,"00:03:53,720","00:03:55,560",233.72,235.56,1.8400000000000034,"damit wir das wirklich mal genau sehen, um zu verstehen,"
86,"00:03:56,200","00:03:57,120",236.2,237.12,0.9200000000000159,was da passiert.
87,"00:03:57,760","00:03:59,720",237.76,239.72,1.960000000000008,"D.h., da verschiebt sich dieser ganze Berg immer weiter nach oben."
88,"00:04:00,360","00:04:02,040",240.36,242.04,1.6799999999999784,"AP: Genau, dieser Berg verschiebt sich nach oben."
89,"00:04:02,680","00:04:05,280",242.68,245.28,2.5999999999999943,"Die Jahrgänge, die unten nachkommen, das sieht man auch, sind kleiner."
90,"00:04:05,880","00:04:07,240",245.88,247.24,1.3600000000000136,"Und d.h., wir haben jetzt die Menschen,"
91,"00:04:07,880","00:04:09,720",247.88,249.72,1.8400000000000034,"die jetzt aus dem Arbeitsmarkt ausscheiden, in Rente gehen,"
92,"00:04:10,360","00:04:11,360",250.36,251.36,1.0,sind sehr geburtenstarke Jahrgänge.
93,"00:04:11,960","00:04:13,120",251.96,253.12,1.1599999999999966,ML: D.h. der Berg geht in Rente.
