segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:06,080",2.04,6.08,4.04,"Willkommen zu unserer Sendung, in der wir gleich zu Beginn"
3,"00:00:06,120","00:00:09,480",6.12,9.48,3.3600000000000003,über die Situation im Nahen Osten sprechen wollen.
4,"00:00:09,520","00:00:13,640",9.52,13.64,4.120000000000001,"Das sind die Bilder, die uns heute am frühen Abend"
5,"00:00:13,720","00:00:16,520",13.72,16.52,2.799999999999999,aus Tel Aviv erreicht haben.
6,"00:00:16,600","00:00:20,440",16.6,20.44,3.84,Hunderte Raketen im Anflug auf Israel und die Frage ist:
7,"00:00:20,520","00:00:22,640",20.52,22.64,2.120000000000001,War das der Beginn des seit langer Zeit
8,"00:00:22,680","00:00:24,840",22.68,24.84,2.16,befürchteten iranischen Großangriffs?
9,"00:00:24,920","00:00:28,360",24.92,28.36,3.4399999999999977,Wir werden gleich zu unserem Korrespondenten Dominik Lessmeister
10,"00:00:28,440","00:00:31,400",28.44,31.4,2.9599999999999973,"in Tel Aviv schalten, aber auch zu Christoph Ehrhardt,"
11,"00:00:31,480","00:00:34,280",31.48,34.28,2.8000000000000007,der die Lage in Beirut schildern und einschätzen wird.
12,"00:00:34,360","00:00:39,080",34.36,39.08,4.719999999999999,"Hunderttausende sind im Libanon mittlerweile auf der Flucht,"
13,"00:00:39,120","00:00:43,240",39.12,43.24,4.1200000000000045,"viele im Land selbst, aber es gibt auch Berichte von Libanesen,"
14,"00:00:43,320","00:00:46,640",43.32,46.64,3.3200000000000003,die in ihrer Verzweiflung Schutz in Syrien suchen.
15,"00:00:46,720","00:00:50,240",46.72,50.24,3.520000000000003,"Vorher aber wollen wir einen, der die Region so gut kennt"
16,"00:00:50,320","00:00:53,040",50.32,53.04,2.719999999999999,"wie wenige andere, Islamwissenschaftler,"
17,"00:00:53,080","00:00:56,760",53.08,56.76,3.6799999999999997,"spricht selbst Arabisch, fragen, was er meint, wenn er sagt:"
18,"00:00:56,840","00:01:01,000",56.84,61.0,4.159999999999997,"""Ich glaube, die Israelis sind selbst überrascht davon,"
19,"00:01:01,080","00:01:04,800",61.08,64.8,3.719999999999999,"wie schnell sie militärische Erfolge erzielen""."
20,"00:01:04,880","00:01:08,200",64.88,68.2,3.3200000000000074,"Er glaubt, dass die Nervosität in Teheran"
21,"00:01:08,280","00:01:11,800",68.28,71.8,3.519999999999996,"mittlerweile enorm zugenommen hat, denn ""Teheran"", sagt er,"
22,"00:01:11,840","00:01:14,800",71.84,74.8,2.9599999999999937,"""steht jetzt vor einem echten Dilemma:"
23,"00:01:14,840","00:01:17,800",74.84,77.8,2.9599999999999937,"Entweder wird der wichtigste Verbündete, die Hibsollah,"
