segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:05,080","00:00:07,280",5.08,7.28,2.2,Untertitel: WDR mediagroup GmbH im Auftrag des WDR
2,"00:00:07,600","00:00:09,280",7.6,9.28,1.6799999999999997,Wir begrüßen Sie zur Live-Untertitelung
3,"00:00:09,640","00:00:12,560",9.64,12.56,2.92,Herzlich willkommen zu Maischberger.
4,"00:00:14,720","00:00:18,000",14.72,18.0,3.2799999999999994,Selten war ein Kulturstaatsminister bei Amtsantritt so umstritten.
5,"00:00:18,280","00:00:20,920",18.28,20.92,2.6400000000000006,Der Kulturstaatsminister Wolfram Weimer.
6,"00:00:21,200","00:00:23,280",21.2,23.28,2.080000000000002,Die Grünen-Abgeordnete Katrin Göring-Eckardt.
7,"00:00:27,480","00:00:30,600",27.48,30.6,3.120000000000001,Der Otto-Versand war das Symbol des Wirtschaftswunders.
8,"00:00:30,880","00:00:32,680",30.88,32.68,1.8000000000000007,Er hat ihn zum Weltkonzern gemacht.
9,"00:00:32,960","00:00:34,480",32.96,34.48,1.519999999999996,Der Unternehmer und Ehrenvorsitzende
10,"00:00:34,800","00:00:36,680",34.8,36.68,1.8800000000000026,des Aufsichtsrats der Otto Group Michael Otto.
11,"00:00:36,920","00:00:39,240",36.92,39.24,2.3200000000000003,Es kommentieren der Tagesthemen-Moderator Helge Fuhst.
12,"00:00:39,480","00:00:41,880",39.48,41.88,2.4000000000000057,Die Leiterin des Parlamentsbüros der taz Anna Lehmann.
13,"00:00:42,160","00:00:43,920",42.16,43.92,1.7600000000000051,Der stellvertretende Bild-Chefredakteur
14,"00:00:44,240","00:00:46,040",44.24,46.04,1.7999999999999972,und Kriegsreporter Paul Ronzheimer.
15,"00:00:50,600","00:00:53,080",50.6,53.08,2.479999999999997,Wunderschönen guten Abend.
16,"00:00:56,920","00:01:00,600",56.92,60.6,3.6799999999999997,Wir haben an diesem Wochenende 2 Werte gesehen.
17,"00:01:03,080","00:01:06,840",63.08,66.84,3.760000000000005,Die Beliebtheitswerte von Friedrich Merz steigen.
18,"00:01:08,400","00:01:10,440",68.4,70.44,2.039999999999992,Der SPD-Vizekanzler Lars Klingbeil
19,"00:01:10,680","00:01:12,720",70.68,72.72,2.039999999999992,ist abgestraft worden.
20,"00:01:14,600","00:01:17,920",74.6,77.92,3.3200000000000074,Ist das schwierig für die Stabilität der Regierung?
21,"00:01:18,240","00:01:20,120",78.24,80.12,1.8800000000000097,Das sehe ich nicht.
22,"00:01:27,800","00:01:31,280",87.8,91.28,3.480000000000004,"Ich nehme wahr, dass den meisten in der Regierung bewusst ist,"
23,"00:01:31,600","00:01:32,560",91.6,92.56,0.960000000000008,"wie wertvoll es ist,"
24,"00:01:32,800","00:01:35,960",92.8,95.96000000000001,3.160000000000011,wenn geräuschlos zusammengearbeitet wird in der Koalition.
25,"00:01:36,200","00:01:38,960",96.2,98.96000000000001,2.760000000000005,"Union und SPD, wenn man sich an die Ampel erinnert,"
26,"00:01:39,200","00:01:40,600",99.2,100.6,1.3999999999999915,da liegen Welten dazwischen.
27,"00:01:40,840","00:01:41,920",100.84,101.92,1.0799999999999983,In der Zusammenarbeit.
28,"00:01:42,240","00:01:44,640",102.24000000000001,104.64,2.3999999999999915,Friedrich Merz wird immer beliebter.
29,"00:01:44,960","00:01:46,400",104.96000000000001,106.4,1.4399999999999977,"Heute spricht keiner darüber,"
30,"00:01:46,640","00:01:49,800",106.64,109.8,3.1599999999999966,dass er erst im zweiten Wahlgang zum Kanzler gewählt wurde.
31,"00:01:50,080","00:01:53,160",110.08,113.16,3.0799999999999983,So ein Ergebnis ist eine Momentaufnahme.
32,"00:01:53,680","00:01:56,360",113.68,116.36,2.6799999999999926,"Deswegen sehe ich hier nicht, dass die Regierung"
33,"00:01:56,680","00:01:57,920",116.68,117.92,1.2399999999999949,durch diesen SPD-Parteitag
34,"00:01:58,280","00:01:59,960",118.28,119.96000000000001,1.6800000000000068,wirklich ins Wanken gerät.
35,"00:02:00,240","00:02:03,120",120.24,123.12,2.8800000000000097,"Ins Wanken vielleicht nicht, aber wird es schwieriger,"
36,"00:02:03,360","00:02:05,720",123.36,125.72,2.3599999999999994,wenn einer so angeschossen ist?
37,"00:02:06,040","00:02:08,960",126.04,128.96,2.9200000000000017,Lars Klingbeil hat einen Tritt vors Schienbein erhalten.
38,"00:02:09,280","00:02:12,640",129.28,132.64,3.359999999999985,Damit kann er umgehen. Und die Regierung auch.
39,"00:02:16,760","00:02:20,040",136.76,140.04,3.280000000000001,Friedrich Merz ist auch zweimal nicht zum CDU-Vorsitzenden
40,"00:02:20,280","00:02:23,560",140.28,143.56,3.280000000000001,"gewählt worden, und es spricht eigentlich niemand mehr davon,"
41,"00:02:23,840","00:02:25,120",143.84,145.12,1.2800000000000011,außer ich gerade.
42,"00:02:25,360","00:02:27,120",145.36,147.12,1.759999999999991,"Herr Ronzheimer, was glauben Sie?"
43,"00:02:27,400","00:02:30,240",147.4,150.24,2.8400000000000034,"Ich glaube schon, dass Lars Klingbeil unter Druck ist,"
44,"00:02:30,480","00:02:33,480",150.48,153.48,3.0,er muss liefern. Von der SPD gibt es ein klares Zeichen.
45,"00:02:33,800","00:02:37,040",153.8,157.04,3.2399999999999807,"Wenn es Themen oder Projekte gibt, wo die SPD das Gefühl hat,"
46,"00:02:37,320","00:02:41,360",157.32,161.36,4.0400000000000205,"da ist die Union vorne oder hat sich durchgesetzt, gibt es mehr Druck und"
47,"00:02:41,600","00:02:43,160",161.6,163.16,1.5600000000000023,"es zeigt, was da passiert ist,"
48,"00:02:43,400","00:02:45,280",163.4,165.28,1.8799999999999955,wie verlogen es in der Partei zugeht.
49,"00:02:45,640","00:02:46,600",165.64,166.6,0.960000000000008,Eines muss man sagen.
50,"00:02:46,840","00:02:49,800",166.84,169.8,2.960000000000008,Es hat sich niemand gegen Lars Klingbeil gestellt.
51,"00:02:50,120","00:02:53,960",170.12,173.96,3.8400000000000034,"Niemand hat gesagt, wir sind unzufrieden mit dir, las."
52,"00:02:59,720","00:03:02,440",179.72,182.44,2.719999999999999,"Auch vorher, bei der Debatte, als es darum ging,"
53,"00:03:02,720","00:03:06,600",182.72,186.6,3.8799999999999955,"er wird Chef und Vizekanzler, da gab es öffentlich überhaupt kein Wort."
54,"00:03:06,880","00:03:08,760",186.88,188.76,1.8799999999999955,"Nicht zu sagen, nicht zu diskutieren."
55,"00:03:09,040","00:03:12,600",189.04,192.6,3.5600000000000023,Sondern nur hintenrum. Kein gutes Zeichen für die Partei.
56,"00:03:12,880","00:03:15,400",192.88,195.4,2.5200000000000102,"Es ist genau das, was Lars Klingbeil gesagt hat,"
57,"00:03:15,640","00:03:18,320",195.64,198.32,2.680000000000007,als er das Ergebnis gesehen hat.
58,"00:03:20,160","00:03:23,760",200.16,203.76,3.5999999999999943,So ein schlechtes Wahlergebnis hatte noch kein SPD-Vorsitzender
59,"00:03:24,000","00:03:26,360",204.0,206.36,2.3600000000000136,ohne einen Gegenkandidaten.
60,"00:03:28,240","00:03:32,000",208.24,212.0,3.759999999999991,Das Ergebnis ist für mich ein schweres Ergebnis.
61,"00:03:35,840","00:03:37,200",215.84,217.2,1.3599999999999852,"Ich hätte mir gewünscht,"
62,"00:03:37,480","00:03:42,360",217.48,222.36,4.880000000000024,"dass vielleicht die ein oder andere die die Nein-Stimmen gemacht haben,"
63,"00:03:42,840","00:03:45,920",222.84,225.92000000000002,3.0800000000000125,das auch in der Debatte gesagt haben.
64,"00:03:47,880","00:03:50,240",227.88,230.24,2.3600000000000136,"Genau das, was Herr Ronzheimer gesagt hat."
65,"00:03:50,480","00:03:52,840",230.48,232.84,2.3600000000000136,Hat ihn dieser Tritt ans Schienbein so kalt erwischt?
66,"00:03:53,120","00:03:55,080",233.12,235.07999999999998,1.9599999999999795,"(Lehmann) Ja, es hat ihn kalt erwischt."
67,"00:03:55,400","00:03:58,600",235.4,238.6,3.1999999999999886,"Dass er nicht abschneidet wie vor 2 Jahren, das war absehbar."
68,"00:03:58,880","00:04:01,760",238.88,241.76,2.8799999999999955,"Dass es so wenig ist, das war überraschend."
69,"00:04:02,000","00:04:02,960",242.0,242.96,0.960000000000008,"Wenn man überlegt,"
70,"00:04:03,240","00:04:06,520",243.24,246.52,3.280000000000001,"was in der Zwischenzeit alles passiert ist,"
71,"00:04:12,800","00:04:15,080",252.8,255.08,2.280000000000001,die SPD hat das schlechteste Wahlergebnis
72,"00:04:15,400","00:04:16,840",255.4,256.84,1.4399999999999693,ihrer Geschichte eingefahren.
73,"00:04:17,120","00:04:20,720",257.12,260.72,3.6000000000000227,Sie ist in eine Koalition mit der Union gegangen.
74,"00:04:23,680","00:04:25,800",263.68,265.8,2.1200000000000045,Die im Wahlkampf für alles Böse Stand.
75,"00:04:26,080","00:04:28,000",266.08,268.0,1.920000000000016,"im Koalitionsvertrag stecken Brocken,"
76,"00:04:28,240","00:04:31,280",268.24,271.28,3.0399999999999636,die sind für die SPD schwer verdaulich.
