segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,000","00:00:03,720",0.0,3.72,3.72,Diese Sendung wurde vom NDR live untertitelt (08.02.2026)
2,"00:00:03,920","00:00:06,680",3.92,6.68,2.76,"Grenzen zu, Migranten raus und Eigennutz first."
3,"00:00:06,760","00:00:08,840",6.76,8.84,2.08,"Das, was der US-Präsident umsetzt,"
4,"00:00:08,920","00:00:12,360",8.92,12.36,3.4399999999999995,klingt für die AfD nach einem vielversprechenden Programm.
5,"00:00:12,440","00:00:16,280",12.44,16.28,3.8400000000000016,Geht aber Germany First mit America First zusammen?
6,"00:00:16,360","00:00:19,120",16.36,19.12,2.7600000000000016,Es können ja nicht alle Erster sein.
7,"00:00:19,200","00:00:22,040",19.2,22.04,2.84,Ist Trump ein Vorbild für Deutschland?
8,"00:00:23,040","00:00:27,400",23.04,27.4,4.359999999999999,Fragen wir den AfD-Co-Partei- und Fraktionschef Tino Chrupalla.
9,"00:00:27,480","00:00:29,080",27.48,29.08,1.5999999999999979,Und später in der Sendung
10,"00:00:29,200","00:00:32,320",29.2,32.32,3.120000000000001,die Ökonomin und Wirtschaftsweise Veronika Grimm.
11,"00:00:32,400","00:00:36,000",32.4,36.0,3.6000000000000014,"Und den Chefredakteur von Table.Briefings, Michael Bröcker."
12,"00:00:36,080","00:00:37,720",36.08,37.72,1.6400000000000006,Guten Abend Ihnen zu Hause.
13,"00:00:37,800","00:00:41,160",37.8,41.16,3.3599999999999994,"Und schön, dass Sie im Publikum dabei sind."
14,"00:00:47,920","00:00:49,720",47.92,49.72,1.7999999999999972,"Guten Abend, Herr Chrupalla."
15,"00:00:51,160","00:00:56,200",51.16,56.2,5.040000000000006,Wenn einer wie Trump zweimal zu einer Geldstrafe verurteilt wurde
16,"00:00:57,360","00:00:59,000",57.36,59.0,1.6400000000000006,und also vorbestraft ist:
17,"00:00:59,360","00:01:02,160",59.36,62.16,2.799999999999997,Könnte der was werden in Ihrer Partei?
18,"00:01:03,720","00:01:06,840",63.72,66.84,3.1200000000000045,Die Frage stellt sich überhaupt nicht.
19,"00:01:07,080","00:01:10,040",67.08,70.03999999999999,2.9599999999999937,Er ist amerikanischer Staatsbürger.
20,"00:01:10,760","00:01:13,960",70.76,73.96000000000001,3.200000000000003,Er wurde mit überwältigender Mehrheit gewählt.
21,"00:01:14,040","00:01:16,480",74.03999999999999,76.48,2.440000000000012,Das gilt es zu akzeptieren.
22,"00:01:17,040","00:01:19,480",77.03999999999999,79.48,2.440000000000012,Hat ein Vorbestrafter eine Chance?
23,"00:01:19,920","00:01:23,080",79.92,83.08,3.1599999999999966,"Es kommt darauf an, womit er vorbestraft ist."
24,"00:01:23,360","00:01:26,280",83.36,86.28,2.9200000000000017,Schweigegeldzahlung und sexuelle Nötigung.
25,"00:01:27,280","00:01:30,720",87.28,90.72,3.4399999999999977,Eine Vorstrafe regelt keine Parteimitgliedschaft.
26,"00:01:31,800","00:01:33,160",91.8,93.16,1.3599999999999994,Ich frage deswegen:
27,"00:01:33,800","00:01:35,520",93.8,95.52000000000001,1.720000000000013,"Es fällt immer wieder auf,"
28,"00:01:35,600","00:01:38,920",95.6,98.92,3.3200000000000074,dass AfD-Abgeordnete mit der Justiz in Konflikt geraten.
29,"00:01:41,480","00:01:43,680",101.47999999999999,103.68,2.200000000000017,Was allein in diesen Woche los ist:
30,"00:01:43,760","00:01:46,800",103.75999999999999,106.8,3.0400000000000063,Der sächsische AfD-Abgeordnete Jörg Dornau
31,"00:01:46,920","00:01:50,200",106.92,110.2,3.280000000000001,wurde Mittwoch in Dresden aus dem Landtag abgeführt:
32,"00:01:50,280","00:01:52,960",110.28,112.96000000000001,2.680000000000007,Wegen angeblicher Geschäfte mit Belarus.
33,"00:01:56,480","00:01:59,960",116.47999999999999,119.96000000000001,3.480000000000018,Der Brandenburger AfD-Landtagsabgeordnete Wilko Möller
34,"00:02:00,000","00:02:03,400",120.0,123.4,3.4000000000000057,muss sich vor dem Landgericht Frankfurt/Oder verantworten:
35,"00:02:03,480","00:02:04,680",123.48,124.68,1.2000000000000028,"Wegen des Vorwurfs,"
36,"00:02:04,760","00:02:08,360",124.76,128.36,3.6000000000000085,ein Wahlplakat mit Hitlergruß bedruckt zu haben.
37,"00:02:09,240","00:02:14,040",129.24,134.04,4.799999999999983,"Gegen den Thüringer Landeschef Björn Höcke ermittelt die Polizei,"
38,"00:02:14,160","00:02:19,080",134.16,139.07999999999998,4.9199999999999875,weil er diese Woche im Landtag eine SA-Parole verwendet hat.
39,"00:02:24,080","00:02:27,960",144.07999999999998,147.96,3.880000000000024,Wegen der wurde er schon einmal zu einer Geldstrafe verurteilt.
40,"00:02:28,040","00:02:32,040",148.04,152.04,4.0,Kriegen Sie und Frau Weidel den Laden nicht in den Griff?
41,"00:02:32,400","00:02:34,960",152.4,154.96,2.5600000000000023,Wir haben den Laden im Griff.
42,"00:02:37,280","00:02:40,640",157.28,160.64,3.359999999999985,Man muss die drei Fälle sich genau anschauen.
43,"00:02:40,760","00:02:43,480",160.76,163.48,2.719999999999999,Jörg Dornau wurde nicht festgesetzt.
44,"00:02:43,560","00:02:45,240",163.56,165.24,1.6800000000000068,Er wurde befragt.
45,"00:02:47,400","00:02:51,080",167.4,171.07999999999998,3.6799999999999784,Er hat am gleichen Tag eine Rede im Landtag gehalten.
46,"00:02:51,200","00:02:53,240",171.2,173.24,2.0400000000000205,Finden Sie das normal?
47,"00:02:53,680","00:02:56,240",173.68,176.24,2.5600000000000023,Wir müssen die Ermittlungen abwarten.
48,"00:02:56,400","00:02:57,560",176.4,177.56,1.1599999999999966,Der zweite Fall:
49,"00:02:57,920","00:02:59,400",177.92000000000002,179.4,1.4799999999999898,"Es wäre schön,"
50,"00:02:59,720","00:03:02,720",179.72,182.72,3.0,wenn Sie das Wahlplakat einblenden könnten.
51,"00:03:03,040","00:03:06,160",183.04,186.16,3.1200000000000045,"Damit die Leute sehen, worum es sich handelt."
52,"00:03:06,240","00:03:08,600",186.24,188.6,2.359999999999985,Ich halte das für weit hergeholt.
53,"00:03:08,680","00:03:10,400",188.68,190.4,1.7199999999999989,Das ist es nicht.
54,"00:03:10,920","00:03:12,520",190.92,192.52,1.6000000000000227,Da sieht man es.
55,"00:03:17,840","00:03:21,480",197.84,201.48,3.6399999999999864,"Wenn man es ihm unterstellen will, ist das bösartig."
56,"00:03:21,560","00:03:23,240",201.56,203.24,1.6800000000000068,Das wird geprüft.
57,"00:03:25,280","00:03:28,080",205.28,208.07999999999998,2.799999999999983,Genauso wird es geprüft bei Björn Höcke.
58,"00:03:32,440","00:03:35,240",212.44,215.24,2.8000000000000114,"Er ist ein einflussreicher Landesvorsitzender,"
59,"00:03:35,320","00:03:39,200",215.32,219.2,3.8799999999999955,"der mit SA-Parolen provoziert, obwohl er dafür verurteilt wurde."
60,"00:03:40,920","00:03:44,200",220.92000000000002,224.2,3.2799999999999727,Er hat diese Parole noch einmal erwähnt.
61,"00:03:48,360","00:03:52,760",228.36,232.76,4.399999999999977,Er ist durch die Indemnität im Landtag vor Verfolgung geschützt.
62,"00:03:52,880","00:03:55,360",232.88,235.36,2.480000000000018,Es ist nicht zu beanstanden?
63,"00:03:56,120","00:04:00,720",236.12,240.72,4.599999999999994,Man muss die Dinge im Kontext sehen und die Ermittlungen abwarten.
64,"00:04:00,840","00:04:03,160",240.84,243.16,2.319999999999993,Er macht das schon wieder.
65,"00:04:04,800","00:04:07,360",244.8,247.36,2.5600000000000023,Das macht er aus Provokation.
66,"00:04:07,720","00:04:09,560",247.72,249.56,1.8400000000000034,Ist Ihnen das egal?
67,"00:04:11,560","00:04:14,240",251.56,254.24,2.680000000000007,Dazu müssten Sie mit Björn Höcke reden.
68,"00:04:14,360","00:04:16,520",254.36,256.52,2.159999999999968,Sie sind der Parteichef.
69,"00:04:20,200","00:04:24,240",260.2,264.24,4.0400000000000205,Er hat das in der Rede noch einmal erwähnt in dem Kontext.
70,"00:04:24,320","00:04:29,520",264.32,269.52,5.199999999999989,"Er hat es auch erklären wollen, wie der Rechtsstaat agiert hat."
71,"00:04:31,320","00:04:34,600",271.32,274.6,3.2800000000000296,"Ob das verboten sein soll, wird geprüft."
72,"00:04:39,040","00:04:42,120",279.04,282.12,3.079999999999984,"Ich halte es für rechtlich schwierig,"
73,"00:04:42,200","00:04:45,680",282.2,285.68,3.480000000000018,dass diese Rede überhaupt beanstandet wird.
74,"00:04:46,440","00:04:49,160",286.44,289.15999999999997,2.7199999999999704,Haben Sie darüber gesprochen? Nein.
75,"00:04:49,280","00:04:51,680",289.28,291.68,2.400000000000034,"Ich halte es für schwierig,"
76,"00:04:52,080","00:04:56,160",292.08,296.15999999999997,4.079999999999984,dass man Reden im Landtag oder Bundestag juristisch prüft.
77,"00:04:56,680","00:04:59,520",296.68,299.52,2.839999999999975,Dafür haben wir Indemnität und Immunität.
78,"00:05:00,720","00:05:03,920",300.72,303.92,3.1999999999999886,Aber wie finden Sie das als Parteichef?
79,"00:05:05,520","00:05:09,240",305.52,309.24,3.7200000000000273,"Ärgert Sie das, dass er das immer wieder macht?"
80,"00:05:10,680","00:05:13,320",310.68,313.32,2.6399999999999864,Oder finden Sie das sogar gut?
81,"00:05:13,680","00:05:16,240",313.68,316.24,2.5600000000000023,Wegen der Zustimmungswerte im Osten?
82,"00:05:19,360","00:05:22,920",319.36,322.92,3.5600000000000023,Es geht nicht um die hohen Zustimmungswerte.
83,"00:05:23,320","00:05:26,360",323.32,326.36,3.0400000000000205,Ich habe Ihnen meine Antwort gegeben.
84,"00:05:26,600","00:05:29,560",326.6,329.56,2.9599999999999795,"Wir warten jetzt ab, was daraus folgt."
85,"00:05:29,840","00:05:33,440",329.84,333.44,3.6000000000000227,Es gibt den Vorwurf der Vetternwirtschaft in Sachsen-Anhalt.
86,"00:05:33,520","00:05:36,800",333.52,336.8,3.2800000000000296,Da ist der Vater des Landesvorsitzenden Ulrich Siegmund
87,"00:05:36,880","00:05:39,160",336.88,339.15999999999997,2.2799999999999727,mit 7725 Euro monatlich angestellt:
88,"00:05:39,240","00:05:41,760",339.24,341.76,2.519999999999982,Beim Bundestagsabgeordneten Thomas Korell.
89,"00:05:41,840","00:05:44,160",341.84000000000003,344.15999999999997,2.3199999999999363,"Welche Qualifikation hat der Vater,"
90,"00:05:44,240","00:05:48,400",344.24,348.4,4.159999999999968,dass er für 90.000 Euro im Jahr einen Job im Bundestag bekommt?
91,"00:05:51,640","00:05:54,320",351.64,354.32,2.680000000000007,Auch das müssten Sie ihn selber fragen.
92,"00:05:54,400","00:05:56,320",354.4,356.32,1.920000000000016,Sie wissen es nicht.
93,"00:05:57,680","00:06:00,320",357.68,360.32,2.6399999999999864,Das ist nichts Rechtswidriges.
94,"00:06:01,640","00:06:06,080",361.64,366.08,4.439999999999998,Der Arbeitsvertrag wurde von der Bundestagsverwaltung bestätigt.
95,"00:06:06,240","00:06:07,960",366.24,367.96,1.7199999999999704,Das Gehalt wurde geprüft.
96,"00:06:08,080","00:06:11,120",368.08,371.12,3.0400000000000205,Ich kann nichts Rechtswidriges erkennen.
