segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,000","00:00:03,000",0.0,3.0,3.0,Wir begrüßen Sie zur Live-Untertitelung
2,"00:00:03,160","00:00:06,520",3.16,6.52,3.3599999999999994,Eckart von Hirschhausen ist jetzt bei uns.
3,"00:00:06,560","00:00:10,120",6.56,10.12,3.5599999999999996,"Eckart, nach der Erfahrung mit dieser Doku, isst du noch Zucker?"
4,"00:00:10,160","00:00:11,600",10.16,11.6,1.4399999999999995,"Nein, muss man auch nicht."
5,"00:00:11,640","00:00:13,760",11.64,13.76,2.119999999999999,"Das ist ""hart aber fair"". Wir sind live."
6,"00:00:18,320","00:00:21,360",18.32,21.36,3.039999999999999,Jeder 5. Erwachsene in Deutschland gilt als fettleibig.
7,"00:00:21,400","00:00:23,280",21.4,23.28,1.8800000000000026,Liegt das an zu viel Zucker?
8,"00:00:23,320","00:00:25,760",23.32,25.76,2.4400000000000013,Und brauchen wir deshalb eine Steuer auf Cola
9,"00:00:25,800","00:00:26,960",25.8,26.96,1.1600000000000001,und andere Softdrinks?
10,"00:00:27,000","00:00:29,560",27.0,29.56,2.5599999999999987,Oder können Abnehmspritzen die richtige Antwort sein?
11,"00:00:29,600","00:00:31,640",29.6,31.64,2.039999999999999,Das ist unser Thema heute:
12,"00:00:31,680","00:00:35,000",31.68,35.0,3.3200000000000003,"""Zuckersteuer und Abnehmspritze: Wird unser Leben so gesünder?"""
13,"00:00:35,400","00:00:37,800",35.4,37.8,2.3999999999999986,Dazu freue ich mich auf diese Gäste:
14,"00:00:38,080","00:00:42,000",38.08,42.0,3.9200000000000017,"Karl Lauterbach, SPD, Bundestagsabgeordneter"
15,"00:00:42,040","00:00:44,880",42.04,44.88,2.8400000000000034,und früherer Bundesgesundheitsminister.
16,"00:00:46,040","00:00:49,240",46.04,49.24,3.200000000000003,"Eben schon kurz gesehen, Eckart von Hirschhausen."
17,"00:00:49,920","00:00:51,480",49.92,51.48,1.5599999999999952,"Luise Molling,"
18,"00:00:51,520","00:00:54,440",51.52,54.44,2.9199999999999946,von der Verbraucherschutz- organisation foodwatch.
19,"00:00:56,600","00:01:00,240",56.6,60.24,3.6400000000000006,"Nicole Büttner, Generalsekretärin der FDP."
20,"00:01:01,360","00:01:04,720",61.36,64.72,3.3599999999999994,"Mirco Wolf Wiegert, Geschäftsführer von fritz-kola."
21,"00:01:05,920","00:01:10,720",65.92,70.72,4.799999999999997,"Ana Maria Salomon, nutzt seit knapp einem Jahr eine Abnehmspritze."
22,"00:01:12,320","00:01:15,000",72.32,75.0,2.680000000000007,"Das ist die Runde, los gehts."
23,"00:01:26,800","00:01:29,000",86.8,89.0,2.200000000000003,"Herr Lauterbach,"
24,"00:01:30,560","00:01:33,920",90.56,93.92,3.3599999999999994,"von Ihnen ist bekannt, dass Sie auf Salz verzichten."
25,"00:01:34,000","00:01:36,280",94.0,96.28,2.280000000000001,Verzichten Sie auch auf Zucker?
26,"00:01:36,280","00:01:38,600",96.28,98.6,2.319999999999993,"(Lauterbach) Nein, ich esse wenig Zucker."
27,"00:01:38,680","00:01:41,080",98.68,101.08,2.3999999999999915,"Ich versuche, mich gesund zu ernähren."
28,"00:01:41,120","00:01:43,520",101.12,103.52000000000001,2.4000000000000057,"Ich verzichte weder komplett auf Salzk,"
29,"00:01:43,560","00:01:45,640",103.56,105.64,2.0799999999999983,noch komplett auf Zucker.
30,"00:01:45,720","00:01:49,240",105.72,109.24000000000001,3.5200000000000102,Es ist kaum möglich und auch nicht sinnvoll.
31,"00:01:54,520","00:01:55,720",114.52000000000001,115.72,1.1999999999999886,"Frau Büttner,"
32,"00:01:55,760","00:01:58,720",115.75999999999999,118.72,2.960000000000008,Sie sind Generalsekretärin und mitten im Wahlkampf.
33,"00:01:58,760","00:02:02,400",118.75999999999999,122.4,3.640000000000015,Wie oft am Tag haben Sie Lust auf etwas Süßes?
34,"00:02:04,440","00:02:06,680",124.44,126.68,2.240000000000009,(Büttner) Ich esse gar nicht so viel Zucker.
35,"00:02:06,680","00:02:08,880",126.68,128.88,2.1999999999999886,Achten Sie darauf?
36,"00:02:09,480","00:02:10,680",129.48,130.68,1.200000000000017,"(Büttner) Ja, schon."
37,"00:02:14,560","00:02:18,480",134.56,138.48,3.9199999999999875,"Eckart, du hast dich für deine Doku intensiv mit Zucker beschäftigt."
38,"00:02:18,560","00:02:22,200",138.56,142.2,3.6399999999999864,"Was passiert im Gehirn, wenn wir Zucker essen?"
