segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:04,840",0.04,4.84,4.8,"Einen schönen guten Abend,"
2,"00:00:04,840","00:00:08,000",4.84,8.0,3.16,ich freue mich sehr dass sie da sind.
3,"00:00:08,040","00:00:12,440",8.04,12.44,4.4,Wir reden heute über eine Revolution.
4,"00:00:12,480","00:00:16,920",12.48,16.92,4.440000000000001,"Die, wie Sascha Lobo sagt, von unten kommt."
5,"00:00:16,960","00:00:20,520",16.96,20.52,3.5599999999999987,Und diese Frau stimmt zu:
6,"00:00:20,560","00:00:22,640",20.56,22.64,2.080000000000002,Schulleiterin aus Niedersachsen.
7,"00:00:22,720","00:00:24,640",22.72,24.64,1.9200000000000017,"Die sie möglicherweise kennen,"
8,"00:00:24,720","00:00:29,280",24.72,29.28,4.560000000000002,wenn sie öfter bei uns reinschauen.
9,"00:00:29,320","00:00:33,680",29.32,33.68,4.359999999999999,Sie schrieb ein Buch über den verstörenden Alltag im Klassen-Chat.
10,"00:00:33,720","00:00:35,800",33.72,35.8,2.0799999999999983,"Es geht um die Fotos und Videos,"
11,"00:00:35,840","00:00:38,880",35.84,38.88,3.039999999999999,"die bei unseren Kindern auf den Handys landen,"
12,"00:00:38,920","00:00:40,880",38.92,40.88,1.9600000000000009,um sexuelle Gewalt.
13,"00:00:40,920","00:00:43,520",40.92,43.52,2.6000000000000014,Dieses Buch wurde zum großen Bestseller.
14,"00:00:43,600","00:00:46,480",43.6,46.48,2.8799999999999955,"Jetzt liegt sie nach und denkt darüber nach,"
15,"00:00:46,520","00:00:50,240",46.52,50.24,3.719999999999999,"die künstliche Intelligenzschule,"
16,"00:00:50,320","00:00:53,560",50.32,53.56,3.240000000000002,aber auch Familie verändert.
17,"00:00:53,600","00:00:55,800",53.6,55.8,2.1999999999999957,Herzlich willkommen Silke Müller.
18,"00:00:55,880","00:00:59,280",55.88,59.28,3.3999999999999986,Unser Blick geht zum ehemaligen Generalsekretär der
19,"00:00:59,320","00:01:06,560",59.32,66.56,7.240000000000002,"Bundesschülerkonferenz. Haben wir wirklich verstanden,"
20,"00:01:06,640","00:01:08,600",66.64,68.6,1.9599999999999937,was da wirklich passiert?
21,"00:01:08,640","00:01:10,880",68.64,70.88,2.239999999999995,"Er es sich nicht so sicher,"
22,"00:01:10,920","00:01:15,240",70.92,75.24,4.319999999999993,"vor allem ältere Lehrer reden gerne so über KI,"
23,"00:01:15,320","00:01:17,480",75.32,77.48,2.160000000000011,als ob das fliegende Autos wären.
24,"00:01:17,520","00:01:20,680",77.52,80.68,3.160000000000011,"Jeder Schüler landet unter dem Generalsverdacht,"
25,"00:01:20,720","00:01:24,800",80.72,84.8,4.079999999999998,er würde seine Aufgabe nur noch mit Günstiganlegern schreiben.
26,"00:01:24,840","00:01:26,800",84.84,86.8,1.9599999999999937,"Herz willkommen,"
27,"00:01:26,840","00:01:29,400",86.84,89.4,2.5600000000000023,"Florian Fabricius. Dieser Verdacht ist,"
28,"00:01:29,440","00:01:31,520",89.44,91.52,2.0799999999999983,"unser Blick geht zu Sascha Lobo,"
29,"00:01:31,560","00:01:34,880",91.56,94.88,3.319999999999993,möglicherweise nicht ganz unbegründet.
30,"00:01:34,920","00:01:38,280",94.92,98.28,3.3599999999999994,"Sascha Lobo sagt,"
31,"00:01:38,360","00:01:45,960",98.36,105.96000000000001,7.6000000000000085,diese Bildungsrevolution von unten findet längst statt.
32,"00:01:49,040","00:01:51,000",109.03999999999999,111.0,1.960000000000008,"Egal,"
33,"00:01:51,040","00:01:53,680",111.03999999999999,113.68,2.640000000000015,was Lehrer oder Bildungspolitiker sagen.
