segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:03,960","00:00:06,520",3.96,6.52,2.5599999999999996,Untertitel: WDR mediagroup GmbH im Auftrag des WDR
2,"00:00:06,800","00:00:08,480",6.8,8.48,1.6800000000000006,Wir begrüßen Sie zur Live-Untertitelung
3,"00:00:08,720","00:00:10,800",8.72,10.8,2.08,Herzlich willkommen zu Maischberger.
4,"00:00:14,280","00:00:17,680",14.28,17.68,3.4000000000000004,Ist der Frieden in der Ukrainer mit Wladimir Putin im Kernel
5,"00:00:17,960","00:00:19,440",17.96,19.44,1.4800000000000004,überhaupt möglich?
6,"00:00:19,680","00:00:21,040",19.68,21.04,1.3599999999999994,Darüber debattieren heute:
7,"00:00:21,280","00:00:23,720",21.28,23.72,2.4399999999999977,"Vassili Golod, Ukraine-Korrespondent der ARD."
8,"00:00:23,960","00:00:27,840",23.96,27.84,3.879999999999999,"Rüdiger von Fritsch, ehemaliger deutscher Botschafter in Moskau."
9,"00:00:28,160","00:00:31,760",28.16,31.76,3.6000000000000014,Er ist einer der größten Filmstars in Deutschland und erhöht jetzt auf.
10,"00:00:32,000","00:00:34,000",32.0,34.0,2.0,Der Schauspieler und Autor Sky du Mont.
11,"00:00:34,320","00:00:35,600",34.32,35.6,1.2800000000000011,Es kommentieren:
12,"00:00:35,880","00:00:37,760",35.88,37.76,1.8799999999999955,"Theo Koll, Journalist und Moderator."
13,"00:00:38,080","00:00:41,320",38.08,41.32,3.240000000000002,"Ulrike Herrmann, Wirtschaftskorrespondentin der taz."
14,"00:00:41,640","00:00:43,560",41.64,43.56,1.9200000000000017,Physiker und Kabarettist Vince Ebert.
15,"00:00:43,840","00:00:46,120",43.84,46.12,2.279999999999994,Einen schönen guten Abend.
16,"00:00:54,680","00:00:58,400",54.68,58.4,3.719999999999999,Der Anfang der Sendung bringt uns heute Nacht nach New York City.
17,"00:00:58,600","00:01:01,720",58.6,61.72,3.1199999999999974,"Sie haben da ein Jahr gelebt, Herr Ebert."
18,"00:01:02,040","00:01:05,040",62.04,65.04,3.000000000000007,"Es gibt einen neuen Bürgermeister seit heute,"
19,"00:01:05,280","00:01:07,720",65.28,67.72,2.4399999999999977,"er nennt sich selbst demokratischen Sozialist,"
20,"00:01:07,960","00:01:09,960",67.96,69.96000000000001,2.000000000000014,es ist der 1. Muslim.
21,"00:01:13,760","00:01:16,080",73.76,76.08,2.319999999999993,Wie überrascht sind Sie?
22,"00:01:16,640","00:01:20,800",76.64,80.8,4.159999999999997,"(Ebert) Es war ja schon seit Wochen klar, dass er sehr gute Chancen hat."
23,"00:01:21,080","00:01:24,640",81.08,84.64,3.5600000000000023,"Er ist auch relativ klar gewählt worden. Komischer Typ, finde ich."
24,"00:01:24,920","00:01:26,000",84.92,86.0,1.0799999999999983,"Marxist, Sozialist,"
25,"00:01:26,240","00:01:28,760",86.24,88.76,2.5200000000000102,"auch wenn er sagt, er ist Demokrat."
26,"00:01:29,040","00:01:31,600",89.03999999999999,91.6,2.5600000000000023,Aber er ist schon extrem links.
27,"00:01:32,960","00:01:35,960",92.96000000000001,95.96000000000001,3.0,"Er hasst Israel, ist antisemitisch."
28,"00:01:38,120","00:01:42,240",98.12,102.24000000000001,4.1200000000000045,"Er wurde in New York, ich sage immer so ein bisschen..."
29,"00:01:42,760","00:01:44,920",102.75999999999999,104.92,2.160000000000011,"Das Prenzlauer Berg der USA,"
30,"00:01:45,200","00:01:47,160",105.2,107.16,1.9599999999999937,da wurde er gewählt.
31,"00:01:49,240","00:01:52,520",109.24000000000001,112.52000000000001,3.280000000000001,New York ist das Prenzlauer Berg der USA?
32,"00:01:54,320","00:01:58,280",114.32,118.28,3.960000000000008,(Ebert) So ein bisschen ist das der Prenzlauer Berg.
33,"00:02:02,400","00:02:05,960",122.4,125.96,3.559999999999988,"Viele Leute sind links, woke, die Wall Street."
34,"00:02:07,800","00:02:11,240",127.8,131.24,3.440000000000012,"Ein Freund von mir wohnt in Brooklyn, ist jüdischer Herkunft,"
35,"00:02:11,480","00:02:12,800",131.48,132.8,1.3200000000000216,"hat ihn gewählt,"
36,"00:02:13,080","00:02:15,600",133.08,135.6,2.519999999999982,"weil er sagt, ich hasse Trump."
37,"00:02:16,400","00:02:19,520",136.4,139.52,3.1200000000000045,Da wähle ich lieber einen Antisemiten.
38,"00:02:21,840","00:02:24,440",141.84,144.44,2.5999999999999943,Sie haben ein bisschen die Stirn gerunzelt.
39,"00:02:24,680","00:02:27,520",144.68,147.52,2.8400000000000034,"(Koll) Einspruch, was ich bisher von ihm gelesen habe,"
40,"00:02:27,760","00:02:29,840",147.76,149.84,2.0800000000000125,ist er kein Antisemit.
41,"00:02:30,720","00:02:34,240",150.72,154.24,3.5200000000000102,Sie haben auch ein bisschen Einspruch gehabt?
42,"00:02:34,880","00:02:39,200",154.88,159.2,4.319999999999993,"(Herrmann) Ich finde auch, Kritik an Israel muss erlaubt sein."
43,"00:02:39,440","00:02:43,480",159.44,163.48,4.039999999999992,"Interessant ist, dass sehr viele Juden ihn unterstützt haben."
44,"00:02:43,720","00:02:46,840",163.72,166.84,3.1200000000000045,"Dazu gehören auch viele prominente Juden,"
45,"00:02:47,480","00:02:50,920",167.48,170.92000000000002,3.440000000000026,z.B. der ehemalige Arbeitsminister der USA.
46,"00:02:55,200","00:02:57,400",175.2,177.4,2.200000000000017,Oder Nobelpreisträger.
47,"00:03:00,320","00:03:04,360",180.32,184.36,4.0400000000000205,"Es bringt nichts, sich zu überlegen, wie seine Position zu Israel ist."
48,"00:03:04,600","00:03:06,920",184.6,186.92,2.319999999999993,"Seine Wahl ist wegweisend,"
49,"00:03:08,360","00:03:11,080",188.36,191.08,2.719999999999999,weil er das Thema Lebenshaltungskosten nach vorne
50,"00:03:11,400","00:03:13,320",191.4,193.32,1.9199999999999875,gebracht hat.
51,"00:03:20,440","00:03:22,640",200.44,202.64,2.1999999999999886,"Interessant ist, dass der Gegner Cuomo,"
52,"00:03:22,880","00:03:25,240",202.88,205.24,2.3600000000000136,"der als unabhängiger Kandidat kandidiert hat,"
53,"00:03:25,520","00:03:27,960",205.52,207.96,2.4399999999999977,von Trump unterstützt wurde.
54,"00:03:28,200","00:03:31,760",208.2,211.76,3.5600000000000023,Er wurde auch von der ganzen Wall Street mit Millionen bedacht.
55,"00:03:32,040","00:03:34,720",212.04,214.72,2.680000000000007,Der hat sich nicht durchgesetzt.
56,"00:03:35,920","00:03:37,000",215.92000000000002,217.0,1.079999999999984,"Das ist das Zeichen,"
57,"00:03:37,320","00:03:41,080",217.32,221.07999999999998,3.759999999999991,dass das ganze Geld nicht die nächste Wahl in den USA bestimmt.
58,"00:03:41,360","00:03:42,880",221.36,222.88,1.5199999999999818,Jedenfalls nicht in New York.
59,"00:03:43,160","00:03:45,640",223.16,225.64,2.4799999999999898,"Damit Sie einen Eindruck bekommen von dem Mann,"
60,"00:03:45,880","00:03:49,280",225.88,229.28,3.4000000000000057,den viele noch nicht gesehen haben. Zohran Mamdani.
61,"00:03:49,600","00:03:53,120",229.6,233.12,3.5200000000000102,Seine Siegesfeier war auch eine Ansage an Trump.
62,"00:04:23,240","00:04:25,960",263.24,265.96,2.7199999999999704,"Er sagt, hier ist erneut Gegner für Sie."
63,"00:04:26,240","00:04:28,640",266.24,268.64,2.3999999999999773,Ist er ein Gegner für Trump?
64,"00:04:29,760","00:04:31,760",269.76,271.76,2.0,"(Koll) Unmittelbar natürlich nicht,"
65,"00:04:32,080","00:04:35,160",272.08,275.15999999999997,3.079999999999984,"weil er nicht in den USA geboren ist, insofern kann er nie"
66,"00:04:35,440","00:04:38,640",275.44,278.64,3.1999999999999886,ein Konkurrent um die Präsidentschaft werden.
67,"00:04:38,920","00:04:42,400",278.92,282.4,3.4799999999999613,"Er ist in Uganda geboren, Sohn indischer Eltern,"
68,"00:04:42,760","00:04:46,480",282.76,286.48,3.7200000000000273,erst seit einigen Jahren Staatsbürger in den USA.
69,"00:04:49,040","00:04:51,160",289.04,291.15999999999997,2.1199999999999477,"Aber er ist jemand,"
70,"00:04:53,280","00:04:57,320",293.28,297.32,4.0400000000000205,der ganz vieles neu definiert hat in diesem Wahlkampf.
71,"00:04:57,560","00:05:01,040",297.56,301.04,3.480000000000018,Er hat den Wahlkampf in den sozialen Medien perfektioniert.
72,"00:05:01,360","00:05:03,440",301.36,303.44,2.079999999999984,Er tritt an mit Charme.
73,"00:05:03,840","00:05:06,560",303.84,306.56,2.7200000000000273,"Ich habe das bei Emmanuel Macron erlebt,"
74,"00:05:06,800","00:05:09,080",306.8,309.08,2.2799999999999727,was da in Kürze passieren kann.
75,"00:05:09,360","00:05:11,880",309.36,311.88,2.519999999999982,Vor einem Jahr kannte ihn niemand.
76,"00:05:12,120","00:05:15,080",312.12,315.08,2.9599999999999795,Plötzlich hatte abgeräumt in New York.
77,"00:05:15,560","00:05:18,320",315.56,318.32,2.759999999999991,"Gleichzeitig ist er jemand, der definiert"
78,"00:05:18,560","00:05:20,920",318.56,320.92,2.3600000000000136,"mit den Themen der Menschen,"
79,"00:05:22,160","00:05:25,480",322.16,325.48,3.319999999999993,"kostenloses Busfahren, Kindergartenplätze,"
