segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,000",0.04,1.0,0.96,Diese Untertitel sind live produziert.
2,"00:00:01,040","00:00:04,520",1.04,4.52,3.4799999999999995,"Willkommen zu unserer Sendung,"
3,"00:00:04,560","00:00:07,520",4.56,7.52,2.96,"gewissermaßen zu Teil 2 einer Diskussion,"
4,"00:00:07,560","00:00:12,320",7.56,12.32,4.760000000000001,die wir im Juli begonnen haben und die wir heute fortsetzen.
5,"00:00:12,360","00:00:14,640",12.36,14.64,2.280000000000001,Damals saßen Karl Lauterbach
6,"00:00:14,680","00:00:18,160",14.68,18.16,3.4800000000000004,und der Wirtschaftsforscher Martin Werding auch hier.
7,"00:00:18,200","00:00:22,080",18.2,22.08,3.879999999999999,"Wir sprachen über die Rente und die große Frage, was zu tun sei."
8,"00:00:22,120","00:00:26,000",22.12,26.0,3.879999999999999,"Heute wollen wir reden über unser Gesundheitssystem,"
9,"00:00:26,040","00:00:28,880",26.04,28.88,2.84,über das der Ökonom Werding sagt:
10,"00:00:28,920","00:00:33,600",28.92,33.6,4.68,"""Dieses System ist nicht mal im Ansatz so gut wie es teuer ist."""
11,"00:00:33,640","00:00:35,360",33.64,35.36,1.7199999999999989,Wie kann das sein?
12,"00:00:35,400","00:00:37,240",35.4,37.24,1.8400000000000034,"Interessanterweise etwas,"
13,"00:00:37,280","00:00:40,360",37.28,40.36,3.0799999999999983,was auch der ehemalige Gesundheitsminister Lauterbach
14,"00:00:40,400","00:00:42,600",40.4,42.6,2.200000000000003,seit Jahren kritisiert.
15,"00:00:42,640","00:00:46,360",42.64,46.36,3.719999999999999,"Obwohl wir uns das zweitteuerste Gesundheitssystem der Welt leisten,"
16,"00:00:46,400","00:00:50,120",46.4,50.12,3.719999999999999,haben die Deutschen eine ziemlich mittelmäßige Lebenserwartung.
17,"00:00:50,160","00:00:51,760",50.16,51.76,1.6000000000000014,Wie ist das möglich?
18,"00:00:51,800","00:00:54,280",51.8,54.28,2.480000000000004,"Herzlich willkommen, Ihnen beiden."
19,"00:00:54,320","00:00:57,120",54.32,57.12,2.799999999999997,"Wir wollen Kerstin Münstermann, die für die Kollegen"
20,"00:00:57,160","00:01:00,240",57.16,60.24,3.0800000000000054,"der ""Rheinischen Post"" das Parlamentsbüro leitet,"
21,"00:01:00,280","00:01:04,280",60.28,64.28,4.0,"Mitglied der Chefredaktion, fragen, wie wir die Reform dieser Systeme,"
22,"00:01:04,320","00:01:07,480",64.32,67.48,3.160000000000011,"die gewaltig ist, eigentlich hinkriegen wollen."
23,"00:01:07,520","00:01:10,520",67.52,70.52,3.0,"V.a. wenn man sich mal genau anhört, wie unterschiedlich"
24,"00:01:10,560","00:01:13,680",70.56,73.68,3.1200000000000045,die beiden Regierungsparteien darüber reden.
25,"00:01:13,720","00:01:15,840",73.72,75.84,2.1200000000000045,"Wenn die SPD laut darüber nachdenkt,"
26,"00:01:15,880","00:01:18,680",75.88,78.68,2.8000000000000114,"wie man den Sozialstaat reformieren müsste,"
27,"00:01:18,720","00:01:21,120",78.72,81.12,2.4000000000000057,dann redet sie von Bürokratieabbau.
28,"00:01:21,160","00:01:24,600",81.16,84.6,3.4399999999999977,"Wenn die CDU das tut, dann redet sie davon,"
29,"00:01:24,640","00:01:27,080",84.64,87.08,2.4399999999999977,wie man und wo man Geld sparen muss.
30,"00:01:27,120","00:01:31,160",87.12,91.16,4.039999999999992,"Zwei unterschiedliche Herangehens- weisen, herzlich willkommen."
31,"00:01:31,200","00:01:35,320",91.2,95.32,4.11999999999999,Und über die Massenproteste in England wollen wir sprechen
32,"00:01:35,360","00:01:38,480",95.36,98.47999999999999,3.1199999999999903,"mit einem, der wie wenige andere versteht,"
33,"00:01:38,520","00:01:43,480",98.52000000000001,103.47999999999999,4.9599999999999795,wer aber v.a. was hinter den riesigen Demonstrationen steckt.
34,"00:01:43,520","00:01:48,680",103.52000000000001,108.68,5.159999999999997,"Die größte Demonstration seit Jahrzehnten im Herzen von London,"
35,"00:01:48,720","00:01:53,840",108.72,113.84,5.1200000000000045,"angeführt von einem radikalen Aktivisten, von Tommy Robinson."
36,"00:01:53,880","00:01:57,000",113.88,117.0,3.1200000000000045,"Interessant ist, wer da war, sagt Peter Neumann."
37,"00:01:57,040","00:02:02,000",117.03999999999999,122.0,4.960000000000008,"Nämlich frustrierte Wähler aus der englischen Mittelschicht,"
38,"00:02:02,040","00:02:05,720",122.04,125.72,3.6799999999999926,"teils aus der Arbeiterklasse, auch viele mit Migrationshintergrund."
39,"00:02:05,760","00:02:09,680",125.76,129.68,3.9200000000000017,"""Nur eines"", sagt er, ""haben wir nicht gesehen: Muslime."""
