segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:04,480",2.04,4.48,2.4400000000000004,Willkommen zu unserer Sendung.
3,"00:00:04,520","00:00:07,120",4.52,7.12,2.6000000000000005,Seit einer Woche ist die neue Regierung im Amt.
4,"00:00:07,160","00:00:10,000",7.16,10.0,2.84,"Ein guter Moment also, um eine der besten Kennerinnen"
5,"00:00:10,040","00:00:13,720",10.04,13.72,3.6800000000000015,"deutscher Politik zu fragen, wie sie auf diesen Start schaut."
6,"00:00:13,760","00:00:15,520",13.76,15.52,1.7599999999999998,Der holprig war.
7,"00:00:15,560","00:00:19,000",15.56,19.0,3.4399999999999995,Und über den sie mit Blick auf die gescheiterte erste Kanzlerwahl
8,"00:00:19,040","00:00:21,360",19.04,21.36,2.3200000000000003,den schönen Satz sagte:
9,"00:00:21,400","00:00:24,720",21.4,24.72,3.3200000000000003,"""Ich war überrascht, wie überrascht die alle waren."""
10,"00:00:24,760","00:00:27,640",24.76,27.64,2.879999999999999,"Und die sagt, wenn man eine Ahnung davon kriegen will,"
11,"00:00:27,680","00:00:31,320",27.68,31.32,3.6400000000000006,unter welchen Bedingungen diese Koalition arbeitet:
12,"00:00:31,360","00:00:33,960",31.36,33.96,2.6000000000000014,"""Wenn Jens Spahn vom Nordpol kommt,"
13,"00:00:34,000","00:00:36,680",34.0,36.68,2.6799999999999997,"dann kommt Matthias Miersch vom Südpol."""
14,"00:00:36,720","00:00:39,360",36.72,39.36,2.6400000000000006,"Herzlich willkommen, Eva Quadbeck!"
15,"00:00:39,400","00:00:42,920",39.4,42.92,3.520000000000003,"Wenn wir und da geht der Blick zu diesem Mann,"
16,"00:00:42,960","00:00:45,920",42.96,45.92,2.960000000000001,"wenn wir schon über exotische Destinationen sprechen,"
17,"00:00:45,960","00:00:49,400",45.96,49.4,3.4399999999999977,"über Jens Spahn am Nordpol und über Matthias Miersch am Südpol,"
18,"00:00:49,440","00:00:53,320",49.44,53.32,3.8800000000000026,dann müssen wir unbedingt auch über Ralf Stegner in Baku sprechen.
19,"00:00:53,360","00:00:58,360",53.36,58.36,5.0,Was ist das für eine Reise zu einem Treffen mit Putin-Freunden?
20,"00:01:02,680","00:01:06,360",62.68,66.36,3.6799999999999997,"Was wird aus seinem politischen Vermächtnis,"
21,"00:01:06,400","00:01:12,240",66.4,72.24,5.839999999999989,"einer der wenigen echten Reformen, aus der Krankenhausreform?"
22,"00:01:12,280","00:01:16,480",72.28,76.48,4.200000000000003,"Das wollen wir ihn fragen, herzlich willkommen Karl Lauterbach."
23,"00:01:16,480","00:01:22,080",76.48,82.08,5.599999999999994,"Wenn Karl Lauterbach im Raum ist,"
24,"00:01:22,080","00:01:27,560",82.08,87.56,5.480000000000004,"fällt traditionell wenig später das Wort ""Harvard"","
