segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,000","00:00:02,480",0.0,2.48,2.48,Wir begrüßen Sie zur Live-Untertitelung
2,"00:00:02,520","00:00:05,560",2.52,5.56,3.0399999999999996,"Ich kann im Namen von Britta Haßelmann und mir sagen,"
3,"00:00:05,600","00:00:08,960",5.6,8.96,3.360000000000001,"dass wir heute im Fraktionsvorstand darüber gesprochen haben,"
4,"00:00:09,000","00:00:12,920",9.0,12.92,3.92,"dass wir den Abgeordneten der Grünen Bundestagsfraktion empfehlen werden,"
5,"00:00:12,960","00:00:15,560",12.96,15.56,2.5999999999999996,diesen Gesetzesänderungen nicht zuzustimmen.
6,"00:00:17,200","00:00:19,120",17.2,19.12,1.9200000000000017,Das war heute ein echter Paukenschlag.
7,"00:00:19,160","00:00:21,840",19.16,21.84,2.6799999999999997,Was bedeutet das für die Pläne von Union und SPD?
8,"00:00:21,880","00:00:23,400",21.88,23.4,1.5199999999999996,Was heißt das fürs Land?
9,"00:00:23,440","00:00:24,960",23.44,24.96,1.5199999999999996,Wir sprechen darüber.
10,"00:00:25,000","00:00:27,760",25.0,27.76,2.7600000000000016,"Damit herzlich willkommen zu ""hart aber fair""."
11,"00:00:27,800","00:00:29,680",27.8,29.68,1.879999999999999,Wir sind live.
12,"00:00:31,240","00:00:33,280",31.24,33.28,2.0400000000000027,Es sind historische Summen.
13,"00:00:33,320","00:00:37,480",33.32,37.48,4.159999999999997,"Union und SPD wollen über riesige Milliardenpakete abstimmen lassen,"
14,"00:00:37,520","00:00:40,480",37.52,40.48,2.9599999999999937,um in Infrastruktur und Verteidigung zu investieren.
15,"00:00:40,520","00:00:44,080",40.52,44.08,3.559999999999995,"Dazu brauchen sie im alten Bundestag die Stimmen der Grünen,"
16,"00:00:44,120","00:00:46,240",44.12,46.24,2.1200000000000045,um auf eine 2/3-Mehrheit zu kommen.
17,"00:00:46,280","00:00:49,960",46.28,49.96,3.6799999999999997,"Aber die Grünen haben heute gesagt, sie werden nicht zustimmen."
18,"00:00:50,000","00:00:52,560",50.0,52.56,2.5600000000000023,Jetzt hat Friedrich Merz ein echtes Problem.
19,"00:00:52,600","00:00:53,920",52.6,53.92,1.3200000000000003,Unser Thema heute:
20,"00:00:53,960","00:00:57,280",53.96,57.28,3.3200000000000003,"Alte Krisen, neue Schulden: Was bringt Schwarz-Rot?"
21,"00:00:57,320","00:01:00,240",57.32,60.24,2.9200000000000017,Dazu freue ich mich auf diese Gäste:
22,"00:01:01,200","00:01:04,600",61.2,64.6,3.3999999999999915,"Anke Rehlinger, die Ministerpräsidentin des Saarlands,"
23,"00:01:04,640","00:01:07,880",64.64,67.88,3.239999999999995,ist im Sondierungsteam für die SPD.
