segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:04,440","00:00:07,200",4.44,7.2,2.76,Untertitel: WDR mediagroup GmbH im Auftrag des WDR
2,"00:00:07,760","00:00:09,520",7.76,9.52,1.7599999999999998,Wir begrüßen Sie zur Live-Untertitelung
3,"00:00:10,040","00:00:11,200",10.04,11.2,1.1600000000000001,Es ist Mittwochabend.
4,"00:00:11,680","00:00:14,440",11.68,14.44,2.76,Diese Themen und Gäste erwarten Sie heute.
5,"00:00:16,760","00:00:19,760",16.76,19.76,3.0,"Die Regierung scheitert mit ihrem Versprechen,"
6,"00:00:20,240","00:00:22,800",20.24,22.8,2.5600000000000023,400.000 neue Wohnungen pro Jahr zu bauen.
7,"00:00:23,360","00:00:26,840",23.36,26.84,3.4800000000000004,Können die jetzt beschlossenen Maßnahmen die Wende bringen?
8,"00:00:27,280","00:00:29,160",27.28,29.16,1.879999999999999,Darüber diskutieren:
9,"00:00:29,680","00:00:30,480",29.68,30.48,0.8000000000000007,Die Bundesbauministerin
10,"00:00:30,800","00:00:33,760",30.8,33.76,2.9599999999999973,"Klara Geywitz (KG), SPD."
11,"00:00:33,960","00:00:34,960",33.96,34.96,1.0,und der CDU-Abgeordnete
12,"00:00:35,240","00:00:38,680",35.24,38.68,3.4399999999999977,"Thomas Heilmann (HT), CDU."
13,"00:00:38,960","00:00:42,520",38.96,42.52,3.5600000000000023,er ist einer der renommiertesten Historiker unserer Zeit.
14,"00:00:43,040","00:00:44,680",43.04,44.68,1.6400000000000006,Über seinen Blick auf die Ukraine
15,"00:00:45,200","00:00:47,360",45.2,47.36,2.1599999999999966,und die Beziehung von Deutschland zu Russland.
16,"00:00:47,600","00:00:50,360",47.6,50.36,2.759999999999998,Im Studio der Bestsellerautor und Fernsehmoderator
17,"00:00:50,560","00:00:51,720",50.56,51.72,1.1599999999999966,Christopher Clark (CC).
18,"00:00:52,240","00:00:54,240",52.24,54.24,2.0,"Es erklären, kommentieren und diskutieren:"
19,"00:00:54,760","00:00:58,600",54.76,58.6,3.8400000000000034,der Tagesschau-Sprecher Constantin Schreiber (CS).
20,"00:00:59,080","00:01:02,320",59.08,62.32,3.240000000000002,"Die Chefredakteurin der Welt am Sonntag, Dagmar Rosenfeld (DR)."
21,"00:01:02,840","00:01:05,920",62.84,65.92,3.0799999999999983,"Der Chefredakteur des Stern, Gregor Peter Schmitz (GS)."
22,"00:01:06,440","00:01:08,440",66.44,68.44,2.0,Einen wunderschönen guten Abend.
