segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,040",0.04,2.04,2.0,Diese Untertitel sind live produziert.
2,"00:00:02,080","00:00:06,880",2.08,6.88,4.8,Willkommen zu unserer Sendung.
3,"00:00:06,960","00:00:10,640",6.96,10.64,3.6800000000000006,Deutschland streitet über den richtigen Weg raus aus der Krise.
4,"00:00:10,720","00:00:14,320",10.72,14.32,3.5999999999999996,"Und wenn man ein Gefühl dafür kriegen will,"
5,"00:00:14,400","00:00:18,520",14.4,18.52,4.119999999999999,"wie unterschiedlich die Ansätze sind, dann genügt ein Blick in diese Runde."
6,"00:00:18,600","00:00:22,200",18.6,22.2,3.599999999999998,"Und wir wollen gleich zu Beginn diese Frau,"
7,"00:00:22,240","00:00:24,560",22.24,24.56,2.3200000000000003,sehr kenntnisreiche Wirtschaftsjournalistin
8,"00:00:24,640","00:00:26,240",24.64,26.24,1.5999999999999979,"von der Rheinischen Post,"
9,"00:00:26,280","00:00:29,040",26.28,29.04,2.759999999999998,"wir wollen sie fragen, was genau sie meint, wenn sie sagt:"
10,"00:00:29,080","00:00:30,760",29.08,30.76,1.6800000000000033,"""Friedrich Merz hatte gerade"
11,"00:00:30,800","00:00:35,240",30.8,35.24,4.440000000000001,"den Pino-Grigio-Moment von Peer Steinbrück."""
12,"00:00:35,280","00:00:36,720",35.28,36.72,1.4399999999999977,Und sie schiebt hinterher:
13,"00:00:36,760","00:00:40,080",36.76,40.08,3.3200000000000003,"""Wie kann man strategisch derart ungeschickt sein?"""
14,"00:00:40,160","00:00:43,880",40.16,43.88,3.720000000000006,"Fragen an Antje Höning (AH), herzlich willkommen."
15,"00:00:43,960","00:00:48,000",43.96,48.0,4.039999999999999,"Und wir wollen diesen Mann fragen, ob er das ähnlich sieht?"
16,"00:00:48,080","00:00:52,840",48.08,52.84,4.760000000000005,"Und ob man in dem Zusammenhang an Franz Müntefering erinnern muss,"
17,"00:00:52,880","00:00:56,920",52.88,56.92,4.039999999999999,der hier in der Sendung den schönen Satz sprach:
18,"00:00:57,000","00:01:02,560",57.0,62.56,5.560000000000002,"""Taktik darfste nicht machen und über Strategie darfste nicht sprechen."""
19,"00:01:02,640","00:01:06,200",62.64,66.2,3.5600000000000023,Er selbst hat gerade ein ziemlich provokantes Buch vorgelegt über
20,"00:01:06,280","00:01:13,200",66.28,73.2,6.920000000000002,"""12 linke Glaubenssätze, die unser Land in die Irre führen""."
21,"00:01:13,280","00:01:16,160",73.28,76.16,2.8799999999999955,"Herzlich willkommen, Nikolaus Blome (NB)."
22,"00:01:16,280","00:01:19,040",76.28,79.03999999999999,2.759999999999991,"Und damit sind wir bei Gregor Gysi (GG),"
23,"00:01:19,120","00:01:23,080",79.12,83.08,3.9599999999999937,"der dieses Buch mit Blick auf seinen Blutdruck besser nicht lesen sollte,"
24,"00:01:23,120","00:01:28,160",83.12,88.16,5.039999999999992,"weil eine dieser linken Lebenslügen, die Nikolaus Blome identifiziert hat,"
25,"00:01:28,200","00:01:30,880",88.2,90.88,2.6799999999999926,"beispielsweise lautet: ""Rentner sind arm"","
26,"00:01:30,960","00:01:35,120",90.96000000000001,95.12,4.159999999999997,"oder: ""Frauen werden schlechter bezahlt als Männer""."
27,"00:01:35,160","00:01:40,600",95.16,100.6,5.439999999999998,"Oder, dritte linke Lebenslüge: ""Der Kapitalismus ist schuld."""
28,"00:01:40,680","00:01:42,040",100.68,102.03999999999999,1.3599999999999852,Das Interessante ist:
29,"00:01:42,120","00:01:46,240",102.12,106.24000000000001,4.1200000000000045,"Was in der Welt von Blome Lügen sind, sind in der Welt von Gysi Wahrheiten,"
30,"00:01:46,280","00:01:49,560",106.28,109.56,3.280000000000001,dazu genügt ein Blick ins Wahlprogramm der Linkspartei.
31,"00:01:49,640","00:01:52,160",109.64,112.16,2.519999999999996,Herzlich willkommen.
32,"00:01:52,240","00:01:54,400",112.24000000000001,114.4,2.1599999999999966,"Ja, und dann die sehr interessante Frage:"
33,"00:01:54,480","00:01:58,000",114.47999999999999,118.0,3.5200000000000102,"Was wäre es für ihn, für Tino Chrupalla (TC), den Chef der Afd?"
34,"00:01:58,040","00:02:00,720",118.03999999999999,120.72,2.680000000000007,"Der, und da schließt sich der Kreis,"
35,"00:02:00,760","00:02:03,440",120.76,123.44,2.6799999999999926,"erst kürzlich auf dem Sender von Nikolaus Blome,"
36,"00:02:03,520","00:02:06,400",123.52,126.4,2.8800000000000097,"nämlich bei n-tv, gesagt hat:"
37,"00:02:06,480","00:02:11,320",126.48,131.32,4.839999999999989,"""Unter der Federführung der AfD würde in Deutschland ein neuer Wind wehen."""
38,"00:02:11,360","00:02:14,560",131.36,134.56,3.1999999999999886,Was für ein Wind wäre das?
39,"00:02:14,600","00:02:18,120",134.6,138.12,3.5200000000000102,"Bei Wirtschaft, Energie, Fachkräften?"
40,"00:02:18,160","00:02:20,160",138.16,140.16,2.0,Und in dem Zusammenhang die Frage:
41,"00:02:20,240","00:02:25,680",140.24,145.68,5.439999999999998,"Könnte man diesen neuen Wind auch nutzen, um Windräder anzutreiben?"
42,"00:02:25,760","00:02:27,880",145.76,147.88,2.1200000000000045,Oder wären die dann schon abgebaut?
43,"00:02:27,920","00:02:33,360",147.92000000000002,153.36,5.439999999999998,"Fragen an den Chef der AfD, herzlich willkommen."
44,"00:02:33,440","00:02:44,040",153.44,164.04,10.599999999999994,Gleich zu Beginn aber gehen wir nach Washington zu Elmar Theveßen.
45,"00:02:44,040","00:02:47,960",164.04,167.96,3.920000000000016,Guten Abend Elmar.
46,"00:02:47,960","00:02:55,440",167.96,175.44,7.47999999999999,"- Hallo Markus, Hallo in die Runde."
47,"00:02:55,440","00:02:58,960",175.44,178.96,3.5200000000000102,"ML: Eigentlich wollten wir uns erst morgen sprechen,"
48,"00:02:59,000","00:03:02,240",179.0,182.24,3.240000000000009,"aber immer wenn du denkst, jetzt passiert nichts,"
49,"00:03:02,280","00:03:06,160",182.28,186.16,3.8799999999999955,"kommt Trump mit einer neuen Idee, von der die einen sagen,"
50,"00:03:06,200","00:03:08,040",186.2,188.04,1.8400000000000034,"verrückt, was ist das denn,"
51,"00:03:08,080","00:03:09,840",188.08,189.84,1.759999999999991,"und andere sagen,"
52,"00:03:09,880","00:03:13,520",189.88,193.52,3.640000000000015,wir sollten mal darüber nachdenken.
53,"00:03:13,560","00:03:15,200",193.56,195.2,1.6399999999999864,Wir hören mal kurz rein.
54,"00:03:15,200","00:03:18,200",195.2,198.2,3.0,- Die USA werden den Gazastreifen übernehmen
55,"00:03:18,200","00:03:20,000",198.2,200.0,1.8000000000000114,und ihn weiter entwickeln.
56,"00:03:20,000","00:03:21,320",200.0,201.32,1.3199999999999932,Er wird uns gehören
57,"00:03:21,360","00:03:24,760",201.36,204.76,3.3999999999999773,und wir werden für die Entfernung aller gefährlichen
58,"00:03:24,800","00:03:28,520",204.8,208.52,3.719999999999999,und und nicht explodierten Bomben und anderen Waffen
59,"00:03:28,560","00:03:30,880",208.56,210.88,2.319999999999993,in dem Gebiet verantwortlich sein.
60,"00:03:30,880","00:03:33,400",210.88,213.4,2.5200000000000102,"Wir entfernen die zerstörten Gebäude,"
61,"00:03:33,440","00:03:37,320",213.44,217.32,3.8799999999999955,"wir schaffen eine Wirtschaft, die unbegrenzt Arbeitsplätze"
62,"00:03:37,360","00:03:41,720",217.36,221.72,4.359999999999985,und Wohnungen bietet.
63,"00:03:41,760","00:03:44,880",221.76,224.88,3.1200000000000045,"Ich sehe eine langfristige Eigentümerposition,"
64,"00:03:44,920","00:03:52,400",224.92000000000002,232.4,7.47999999999999,die den gesamten Nahen Osten große Stabilität bringt.
65,"00:03:52,480","00:03:57,120",232.48,237.12,4.640000000000015,"Wir hatten die Möglichkeit, etwas zu tun, was phänomenal sein könnte."
66,"00:03:57,160","00:04:00,640",237.16,240.64,3.4799999999999898,"Ich will nicht kleinlich oder ein Besserwisser sein,"
67,"00:04:00,680","00:04:04,080",240.68,244.08,3.4000000000000057,"aber die Riviera des Nahen Osten, das könnte so großartig sein."
68,"00:04:07,760","00:04:12,040",247.76,252.04,4.280000000000001,"- Elmar, einmal kurz durchatmen und überlegen, was das bedeutet."
69,"00:04:12,080","00:04:15,240",252.08,255.24,3.1599999999999966,Es sind zwei entscheidende Sätze gefallen:
70,"00:04:15,280","00:04:17,840",255.28,257.84,2.559999999999974,Wir werden den Gazastreifen übernehmen
71,"00:04:17,880","00:04:19,560",257.88,259.56,1.6800000000000068,und Gaza wird uns gehören.
72,"00:04:19,600","00:04:21,920",259.6,261.92,2.319999999999993,Was wäre die Idee?
73,"00:04:21,920","00:04:24,480",261.92,264.48,2.5600000000000023,Wird es amerikanisches Land sein?
74,"00:04:24,480","00:04:30,280",264.48,270.28,5.7999999999999545,ET: So stellt sich das Donald Trump vor.
75,"00:04:30,280","00:04:34,160",270.28,274.15999999999997,3.8799999999999955,"Da ist man verantwortlich, dass man die Trümmer wegräumen,"
76,"00:04:34,200","00:04:37,240",274.2,277.24,3.0400000000000205,die Sprengsätze entfernt und alles schön wird
77,"00:04:37,280","00:04:39,840",277.28,279.84000000000003,2.560000000000059,und dass man davon profitiert.
78,"00:04:39,880","00:04:43,680",279.88,283.68,3.8000000000000114,Er kann nicht den Ursprung der Idee für dich reklamieren.
79,"00:04:43,720","00:04:47,080",283.72,287.08,3.359999999999957,"Sie stammt von seinem Schwiegersohn, der gesagt hat,"
80,"00:04:47,120","00:04:53,880",287.12,293.88,6.759999999999991,"die Grundstücke am Meer, die seien sehr wertvoll"
81,"00:04:53,920","00:04:57,440",293.92,297.44,3.519999999999982,und man sollte mit Bulldozern planieren.
82,"00:04:57,440","00:05:00,920",297.44,300.92,3.480000000000018,Die Palästinenser in die Wüste bringen.
