segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,520","00:00:03,480",0.52,3.48,2.96,Diese Untertitel sind live produziert.
2,"00:00:04,000","00:00:09,960",4.0,9.96,5.960000000000001,Showdown im Bundestag: Merz ohne Mehrheit?
3,"00:00:10,280","00:00:11,720",10.28,11.72,1.4400000000000013,Guten Abend.
4,"00:00:11,840","00:00:14,800",11.84,14.8,2.960000000000001,Steht morgen die eigene Mehrheit für das Rentengesetz?
5,"00:00:14,880","00:00:18,360",14.88,18.36,3.4799999999999986,Schon wieder macht es Schwarz-Rot spannend - unnötig spannend.
6,"00:00:18,480","00:00:22,240",18.48,22.24,3.759999999999998,"Denn was da entschieden wird, ist nicht im Ansatz die Rentenreform,"
7,"00:00:22,360","00:00:24,360",22.36,24.36,2.0,die man eigentlich für nötig hält.
8,"00:00:24,440","00:00:27,720",24.44,27.72,3.2799999999999976,Die Renten-Rebellen wollen bis jetzt nicht klein bei geben.
9,"00:00:27,800","00:00:30,840",27.8,30.84,3.039999999999999,"Und Bärbel Bas, die Arbeitsministerin von der SPD,"
10,"00:00:30,960","00:00:34,040",30.96,34.04,3.0799999999999983,droht mit dem Ende der Koalition
11,"00:00:34,120","00:00:37,880",34.12,37.88,3.760000000000005,und ruft auf dem Juso-Kongress zum Klassenkampf.
12,"00:00:37,960","00:00:40,480",37.96,40.48,2.519999999999996,"""Inakzeptabel"" findet das der Kanzler."
13,"00:00:40,600","00:00:42,080",40.6,42.08,1.4799999999999969,"Und die Bürger fragen sich,"
14,"00:00:42,160","00:00:45,600",42.16,45.6,3.440000000000005,ob da zwei Parteien noch ein gemeinsames Ziel haben.
15,"00:00:45,680","00:00:48,120",45.68,48.12,2.4399999999999977,"Das frage ich meine Gäste, gleich zu Beginn"
16,"00:00:48,200","00:00:51,720",48.2,51.72,3.519999999999996,die Arbeits- und Sozialministerin Bärbel Bas.
17,"00:00:51,800","00:00:54,960",51.8,54.96,3.1600000000000037,"Und Alexander Hoffmann,"
