segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,000",0.04,1.0,0.96,Diese Untertitel sind live produziert.
2,"00:00:01,040","00:00:04,280",1.04,4.28,3.24,"Willkommen zu unserer Sendung,"
3,"00:00:04,360","00:00:07,440",4.36,7.44,3.08,"in der wir heute u.a. der Frage nachgehen wollen,"
4,"00:00:07,480","00:00:11,760",7.48,11.76,4.279999999999999,die gerade so viele - insbesondere diesen Mann - beschäftigt:
5,"00:00:11,840","00:00:16,720",11.84,16.72,4.879999999999999,Wie reformiert man eigentlich ein Land?
6,"00:00:16,760","00:00:19,640",16.76,19.64,2.879999999999999,"Und zwar wirklich, ganz grundsätzlich."
7,"00:00:19,720","00:00:21,600",19.72,21.6,1.8800000000000026,"Es ist nicht so, dass er es nicht auch mal versucht hätte."
8,"00:00:21,680","00:00:24,960",21.68,24.96,3.280000000000001,"Vor 20 Jahren oder so, da war er Bundesfinanzminister."
9,"00:00:25,040","00:00:28,720",25.04,28.72,3.6799999999999997,Schon damals hat es nicht so richtig geklappt
10,"00:00:28,800","00:00:33,320",28.8,33.32,4.52,"mit dem Bürokratieabbau, mit der Rodung des Vorschriftendschungels."
11,"00:00:33,360","00:00:34,640",33.36,34.64,1.2800000000000011,Warum nicht?
12,"00:00:34,720","00:00:40,280",34.72,40.28,5.560000000000002,"Wenn man ihm mal genau zuhört, dann lautet die Antwort: Psychologie."
13,"00:00:40,360","00:00:43,400",40.36,43.4,3.039999999999999,"Beschreibungsangst auf Seiten der Politik,"
14,"00:00:43,480","00:00:45,520",43.48,45.52,2.0400000000000063,"eine politische Vermeidungsstrategie,"
15,"00:00:45,600","00:00:48,120",45.6,48.12,2.519999999999996,"weil man den Leuten nichts zumuten will,"
16,"00:00:48,200","00:00:51,120",48.2,51.12,2.9199999999999946,"laute Minderheiten, die harte Lobbyarbeit machen"
17,"00:00:51,160","00:00:56,440",51.16,56.44,5.280000000000001,"und ""organisierte Unverantwort- lichkeit"", wie er es nennt."
18,"00:00:56,520","00:01:00,360",56.52,60.36,3.8399999999999963,"Heißt: jeder ist immer nur ein bisschen zuständig, nie ganz."
19,"00:01:00,440","00:01:04,000",60.44,64.0,3.5600000000000023,Und wenn das alles so ist - wie machen wir es dann?
20,"00:01:04,040","00:01:08,920",64.04,68.92,4.8799999999999955,"Fragen an Peer Steinbrück (PS), herzlich willkommen."
21,"00:01:08,960","00:01:11,400",68.96000000000001,71.4,2.4399999999999977,Wie also kriegen wir den Maschinenraum wieder flott?
22,"00:01:11,480","00:01:13,000",71.48,73.0,1.519999999999996,"Das wollen wir diese Frau fragen,"
23,"00:01:13,080","00:01:17,080",73.08,77.08,4.0,"eine der meistgelesenen Wirtschafts- journalistinnen des Landes, die sagt:"
24,"00:01:17,160","00:01:20,040",77.16,80.03999999999999,2.8799999999999955,"""Es gibt so eine Drift und diese Drift"", sagt sie,"
25,"00:01:20,120","00:01:24,160",80.12,84.16,4.039999999999992,"""hat etwas mit Demografie zu tun: Die Leute werden immer älter"
26,"00:01:24,200","00:01:29,680",84.2,89.68,5.480000000000004,"und immer mehr haben das Gefühl, sie könnten im Zweifel was verlieren,"
27,"00:01:29,720","00:01:34,760",89.72,94.75999999999999,5.039999999999992,"statt mal was zu riskieren, um am Ende etwas zu gewinnen."""
28,"00:01:34,840","00:01:38,600",94.84,98.6,3.759999999999991,"Interessanter Gedanke, herzlich willkommen Ursula Weidenfeld (UW)."
29,"00:01:38,680","00:01:41,600",98.68,101.6,2.9199999999999875,"Apropos Demografie - es gibt ein brillantes Buch,"
30,"00:01:41,680","00:01:47,040",101.68,107.03999999999999,5.359999999999985,das gerade erschienen ist und dieser Mann hat es geschrieben.
31,"00:01:47,120","00:01:49,640",107.12,109.64,2.519999999999996,"""Eisiges Schweigen flussabwärts""."
32,"00:01:49,720","00:01:52,840",109.72,112.84,3.1200000000000045,In dem er das neue Russland beschreibt.
33,"00:01:52,920","00:01:55,280",112.92,115.28,2.3599999999999994,"Dazu muss man wissen, er ist einer der wenigen"
34,"00:01:55,320","00:01:58,560",115.32,118.56,3.240000000000009,"westlichen Korrespondenten, die noch in Moskau arbeiten,"
35,"00:01:58,640","00:02:00,640",118.64,120.64,2.0,"in dem Fall für die Kollegen der ""Zeit""."
36,"00:02:00,680","00:02:02,560",120.68,122.56,1.8799999999999955,"Er beschreibt darin genau das,"
37,"00:02:02,640","00:02:07,240",122.64,127.24,4.599999999999994,"was Ivan Krastev ""Putins Demografiepanik"" nennt:"
38,"00:02:07,320","00:02:10,360",127.32,130.36,3.0400000000000205,"die Angst, als Volk zu schrumpfen."
39,"00:02:10,440","00:02:13,560",130.44,133.56,3.1200000000000045,"Was zum Beispiel dazu führt, dass in manchen russischen Provinzen"
40,"00:02:13,640","00:02:19,560",133.64,139.56,5.920000000000016,"Studentinnen 10.000 Euro bekommen, wenn sie ein Kind gebären."
41,"00:02:19,600","00:02:23,160",139.6,143.16,3.5600000000000023,"Und er beschreibt das eisige Schweigen, das er erlebt,"
42,"00:02:23,240","00:02:25,960",143.24,145.96,2.719999999999999,wenn er mit Russen ins Gespräch kommen will.
43,"00:02:26,000","00:02:27,680",146.0,147.68,1.6800000000000068,"Sogar die Russen selbst, sagt er,"
44,"00:02:27,720","00:02:30,640",147.72,150.64,2.9199999999999875,schweigen sich inzwischen gegenseitig an.
45,"00:02:30,680","00:02:34,080",150.68,154.07999999999998,3.3999999999999773,"Was macht dieses Misstrauen mit der russischen Gesellschaft,"
46,"00:02:34,120","00:02:37,360",154.12,157.36,3.240000000000009,"fragen wir Michael Thumann (MT), herzlich willkommen."
47,"00:02:37,400","00:02:42,880",157.4,162.88,5.47999999999999,"Da sind wir bei diesem Mann, unserem Mann in Washington."
48,"00:02:42,960","00:02:45,560",162.96,165.56,2.5999999999999943,"Michael Thumann beschreibt, wie Putin durch das Chaos,"
49,"00:02:45,640","00:02:47,920",165.64,167.92000000000002,2.2800000000000296,"das er stiftete, erfolgreich wurde."
50,"00:02:48,000","00:02:55,600",168.0,175.6,7.599999999999994,"""Durch die Kriege leuchtete der fahle FSB-Chef Putin viel würdiger."
51,"00:02:55,680","00:02:58,520",175.68,178.52,2.8400000000000034,"Wie ist das, wollen wir Elmar Theveßen fragen,"
52,"00:02:58,600","00:03:01,640",178.6,181.64,3.039999999999992,"wie ist das mit dem Chaos, das Trump stiftet?"
53,"00:03:01,720","00:03:04,000",181.72,184.0,2.280000000000001,Was ist der große Plan dahinter?
54,"00:03:04,040","00:03:06,840",184.04,186.84,2.8000000000000114,"Hatte Putin recht, als er kürzlich sagte:"
55,"00:03:06,880","00:03:11,600",186.88,191.6,4.719999999999999,"""Vor unseren Augen formiert sich gerade eine völlig neue Weltordnung""?"
56,"00:03:11,680","00:03:14,120",191.68,194.12,2.4399999999999977,Was ist das für eine Ordnung?
57,"00:03:14,200","00:03:16,200",194.2,196.2,2.0,"Herzlich willkommen, Elmar Theveßen (ET.)"
58,"00:03:21,160","00:03:27,840",201.16,207.84,6.680000000000007,"Schön dich hier zu sehen, mal leibhaftig."
59,"00:03:28,920","00:03:34,360",208.92000000000002,214.36,5.439999999999998,"Herr Steinbrück, die erste Frage:"
60,"00:03:34,400","00:03:37,040",214.4,217.04,2.6399999999999864,"Donald Trump ist jetzt seit 72 Tagen im Amt,"
61,"00:03:37,040","00:03:41,480",217.04,221.48,4.439999999999998,"wie würden Sie das beschreiben, was er tut?"
62,"00:03:41,520","00:03:47,080",221.52,227.07999999999998,5.559999999999974,PS: Als eine Revolution.
63,"00:03:48,000","00:03:53,920",228.0,233.92000000000002,5.920000000000016,"Bezogen auf all die Gerichtsbarkeit,"
64,"00:03:53,960","00:03:57,560",233.96,237.56,3.5999999999999943,die einknickende Haltung der Medien.
65,"00:03:57,600","00:04:02,680",237.6,242.68,5.0800000000000125,"Die erpresserischen Haltung gegenüber der Universitäten,"
66,"00:04:02,680","00:04:05,840",242.68,245.84,3.1599999999999966,ein sehr politisches und administratives System
67,"00:04:05,880","00:04:10,120",245.88,250.12,4.240000000000009,"hat er so aus den Angeln gehoben, dass niemand erwartet hätte."
68,"00:04:10,160","00:04:16,760",250.16,256.76,6.599999999999994,ML: Hätten Sie das für möglich gehalten?
69,"00:04:16,960","00:04:21,840",256.96,261.84,4.8799999999999955,PS: Ich habe es mehr erwartet als Preis einer ersten Amtszeit.
70,"00:04:21,880","00:04:25,960",261.88,265.96,4.079999999999984,"Er hatte Zeit, um sich vorzubereiten,"
71,"00:04:26,000","00:04:31,800",266.0,271.8,5.800000000000011,"und er hat sich mit Menschen umgeben, die für ihn vollstrecken."
72,"00:04:31,840","00:04:36,480",271.84,276.48,4.640000000000043,"Er trifft auf einer Haltung in der Gesellschaft, die sich zurückzieht."
73,"00:04:36,520","00:04:44,880",276.52,284.88,8.360000000000014,"Die ist verschüchtert und verstört, überhaupt noch Kritik zu üben."
74,"00:04:46,800","00:04:53,040",286.8,293.04,6.240000000000009,ML: Wie erklären Sie sich dieses Schweigen?
75,"00:04:53,080","00:04:57,320",293.08,297.32,4.240000000000009,"Sie kennen Amerika sehr gut, da kann eigentlich jeder frei sagen,"
76,"00:04:57,360","00:05:00,520",297.36,300.52,3.159999999999968,"was er will, die Redefreiheit wird hochgehalten,"
77,"00:05:00,560","00:05:06,920",300.56,306.92,6.360000000000014,wie erklären Sie sich das schweigen?
78,"00:05:08,240","00:05:12,720",308.24,312.72,4.480000000000018,"PS: Weil er über Karrieren und berufliche Abläufe entscheiden kann,"
79,"00:05:12,760","00:05:16,720",312.76,316.72,3.9600000000000364,er kann über berufliche Schicksale entscheiden.
80,"00:05:16,760","00:05:21,280",316.76,321.28,4.519999999999982,"Er kann Gelder entziehen, selbst Universitäten kann er damit drohen,"
81,"00:05:21,320","00:05:22,640",321.32,322.64,1.3199999999999932,"Gelder zu entziehen,"
82,"00:05:22,680","00:05:25,720",322.68,325.72,3.0400000000000205,deshalb knicken sie ein.
83,"00:05:25,760","00:05:27,120",325.76,327.12,1.3600000000000136,Der alkalische Präsident hat enormes Druckpotenzial.
