segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,000",0.04,1.0,0.96,Diese Untertitel sind live produziert.
2,"00:00:01,040","00:00:05,880",1.04,5.88,4.84,"Willkommen zu unserer Sendung,"
3,"00:00:05,960","00:00:10,360",5.96,10.36,4.3999999999999995,"in der wir gleich zu Beginn eine sehr geschätzte Kollegin begrüßen,"
4,"00:00:10,400","00:00:13,800",10.4,13.8,3.4000000000000004,die offenbar über prophetische Fähigkeiten verfügt.
5,"00:00:13,880","00:00:17,480",13.88,17.48,3.5999999999999996,Vor einigen Tagen schon schrieb sie:
6,"00:00:17,520","00:00:20,640",17.52,20.64,3.120000000000001,"""Friedrich Merz wird sein Verhandlungsgeschick"
7,"00:00:20,720","00:00:24,800",20.72,24.8,4.080000000000002,"bei der Abstimmung mit den Grünen beweisen müssen."""
8,"00:00:24,840","00:00:27,920",24.84,27.92,3.080000000000002,"Und sie wies in dem Zusammenhang auch daraufhin,"
9,"00:00:27,960","00:00:30,840",27.96,30.84,2.879999999999999,dass die öffentliche Erwähnung eines Anrufbeantworters
10,"00:00:30,920","00:00:33,280",30.92,33.28,2.3599999999999994,speziell in Deutschland in gewisser Weise verbrannt sei -
11,"00:00:33,360","00:00:34,680",33.36,34.68,1.3200000000000003,wie wahr.
12,"00:00:34,760","00:00:36,680",34.76,36.68,1.9200000000000017,Herzlich willkommen Kerstin Münstermann.
13,"00:00:36,760","00:00:39,520",36.76,39.52,2.760000000000005,"Ja, wie war das eigentlich mit diesem Anrufbeantworter,"
14,"00:00:39,560","00:00:42,320",39.56,42.32,2.759999999999998,"wollen wir diesen Mann fragen, den neuen Chef der Grünen."
15,"00:00:42,360","00:00:45,000",42.36,45.0,2.6400000000000006,"War das auch alles so retro, wie das klingt?"
16,"00:00:45,080","00:00:48,880",45.08,48.88,3.8000000000000043,"Und überhaupt, die neuen Milliarden: ""Man muss mal daran erinnern"","
17,"00:00:48,960","00:00:52,560",48.96,52.56,3.6000000000000014,"sagt er, ""dass die Ampel von der Union wegen 60 Milliarden"
18,"00:00:52,600","00:00:55,240",52.6,55.24,2.6400000000000006,verklagt worden ist.
19,"00:00:55,320","00:00:59,240",55.32,59.24,3.9200000000000017,Und jetzt wollen sie einen Blankoscheck über 500 Milliarden.
20,"00:00:59,320","00:01:01,720",59.32,61.72,2.3999999999999986,"Man muss es"", sagt er, ""so hart ausdrücken:"
21,"00:01:01,800","00:01:04,040",61.8,64.04,2.240000000000009,Friedrich Merz hat entweder keine Ahnung -
22,"00:01:04,080","00:01:05,560",64.08,65.56,1.480000000000004,"oder keinen Anstand."""
23,"00:01:05,600","00:01:08,720",65.6,68.72,3.1200000000000045,Aua - und herzlich willkommen Felix Banaszak.
24,"00:01:08,760","00:01:11,320",68.76,71.32,2.559999999999988,"Wie gut, dass wir heute die Gelegenheit haben,"
25,"00:01:11,360","00:01:14,360",71.36,74.36,3.0,mal bei er Union direkt nachzufragen.
26,"00:01:14,680","00:01:17,280",74.68,77.28,2.5999999999999943,Dieser Mann beschäftigt sich seit Jahren intensiv
27,"00:01:17,320","00:01:19,800",77.32,79.8,2.480000000000004,"mit Verteidigungspolitik, Oberst a.D,"
28,"00:01:19,920","00:01:21,800",79.92,81.8,1.8799999999999955,"einer, der offenbar bei seinen Wählern"
29,"00:01:21,880","00:01:23,640",81.88,83.64,1.7600000000000051,"eine hohe Glaubwürdigkeit besitzt,"
30,"00:01:23,720","00:01:28,520",83.72,88.52,4.799999999999997,holte gerade das drittbeste Direktergebnis in ganz Deutschland
31,"00:01:28,600","00:01:30,640",88.6,90.64,2.0400000000000063,"und deshalb ist es umso bemerkenswerter,"
32,"00:01:30,680","00:01:33,400",90.68,93.4,2.719999999999999,"wenn diese Mann sagt: ""Ich kann jeden verstehen,"
33,"00:01:33,480","00:01:37,200",93.47999999999999,97.2,3.720000000000013,"der sagt, das sei Wählertäuschung, was wir da gemacht haben."""
34,"00:01:37,240","00:01:41,120",97.24000000000001,101.12,3.8799999999999955,Und es geht noch weiter:
35,"00:01:41,280","00:01:43,760",101.28,103.75999999999999,2.4799999999999898,"""Als ich im April und im Mai darauf hingewiesen habe,"
36,"00:01:43,920","00:01:46,720",103.92,106.72,2.799999999999997,"dass wir dringend über Schulden reden müssen"", sagt er,"
37,"00:01:46,800","00:01:50,600",106.8,110.6,3.799999999999997,"""da hieß es, lass das mal lieber, ist nicht gut im Landtagswahlkampf."""
38,"00:01:50,760","00:01:53,880",110.75999999999999,113.88,3.1200000000000045,"Und das Fazit, das er aus alledem jetzt zieht,"
39,"00:01:53,960","00:01:57,560",113.96000000000001,117.56,3.5999999999999943,dürfte in der CDU-Zentrale auch keine Jubelstürme auslösen:
40,"00:01:57,640","00:02:00,320",117.64,120.32,2.6799999999999926,"""In Wahrheit"", sagt er, ""ist es so:"
41,"00:02:00,400","00:02:02,880",120.4,122.88,2.4799999999999898,"Obwohl sie gar nicht mit am Tisch saßen,"
42,"00:02:02,920","00:02:06,240",122.92,126.24,3.319999999999993,"haben sich die Grünen in allen Punkten durchgesetzt."""
43,"00:02:06,320","00:02:07,600",126.32,127.6,1.2800000000000011,Wie meint er das?
44,"00:02:07,680","00:02:10,040",127.68,130.04,2.359999999999985,Herzlich willkommen Roderich Kiesewetter.
45,"00:02:14,600","00:02:16,440",134.6,136.44,1.8400000000000034,Sind Sie noch in der CDU?
46,"00:02:20,080","00:02:21,360",140.07999999999998,141.36,1.2800000000000296,RK: Aber wie.
47,"00:02:21,360","00:02:31,480",141.36,151.48,10.119999999999976,"ML: Wissen Sie dann mehr, Herr Banaszak?"
48,"00:02:31,480","00:02:39,200",151.48,159.2,7.719999999999999,"FB: Wenn die komplette CDU so wäre, wäre mir nicht so weit."
49,"00:02:39,520","00:02:43,920",159.52,163.92000000000002,4.400000000000006,"Wir sind eine Volkspartei,"
50,"00:02:43,920","00:02:46,520",163.92000000000002,166.52,2.5999999999999943,und die zusammen ergeben eine Menge Punkte.
51,"00:02:46,520","00:02:50,040",166.52,170.04,3.519999999999982,Wir haben fast doppelt so viele Punkte wie die Grünen.
52,"00:02:50,040","00:02:50,920",170.04,170.92000000000002,0.8800000000000239,Jetzt haben wir einen sehr eingeschränkte Auswahl.
53,"00:02:50,920","00:02:54,320",170.92000000000002,174.32,3.3999999999999773,"ML: Frau Münstermann, ist ähnlich erstaunt wie ich."
54,"00:02:54,400","00:02:56,760",174.4,176.76,2.359999999999985,Wir haben da ganz andere Dinge gehört.
55,"00:02:56,960","00:03:01,880",176.96,181.88,4.9199999999999875,"KM: Ich höre immer, wie schön es ist."
56,"00:03:01,880","00:03:04,440",181.88,184.44,2.5600000000000023,"Friedrich Merz hatte jetzt das Problem,"
57,"00:03:04,480","00:03:08,640",184.48,188.64,4.159999999999997,dass er tatsächlich Zutritt verhandeln muss.
58,"00:03:08,680","00:03:11,600",188.68,191.6,2.9199999999999875,"Mit der SPD möchte er eine Regierung bilden,"
59,"00:03:11,600","00:03:14,440",191.6,194.44,2.8400000000000034,Geld möchte er von den Grünen.
60,"00:03:14,440","00:03:17,440",194.44,197.44,3.0,"Wir sind wieder im Dreierverhandlungen,"
61,"00:03:17,440","00:03:20,640",197.44,200.64,3.1999999999999886,ähnlich unsicher ist das ganze auch noch.
62,"00:03:20,640","00:03:23,160",200.64,203.16,2.5200000000000102,"ML: Eigentlich in Viererverhandlungen,"
63,"00:03:23,200","00:03:24,960",203.2,204.96,1.7600000000000193,die CSU sitzt auch noch am Tisch.
64,"00:03:24,960","00:03:34,040",204.96,214.04,9.079999999999984,KM: Markus Söder ist nach München zurückgekehrt.
65,"00:03:34,040","00:03:37,040",214.04,217.04,3.0,ML: Können wir bitte diese süffisante Lächeln
66,"00:03:37,080","00:03:39,440",217.07999999999998,219.44,2.3600000000000136,von Herr Banaszak einfangen.
67,"00:03:39,480","00:03:41,960",219.48,221.96,2.480000000000018,Die Frage an Herr Kiesewetter.
68,"00:03:42,000","00:03:45,520",222.0,225.52,3.5200000000000102,"Warum hat die SPD alles, aber wirklich alles durchbekommen?"
69,"00:03:46,200","00:03:51,280",226.2,231.28,5.0800000000000125,"RK: Ich glaube nicht, dass die SPD alles durch bekommen hat."
70,"00:03:51,280","00:03:53,000",231.28,233.0,1.7199999999999989,ML: Die SPD und Herr Söder.
71,"00:04:03,240","00:04:05,320",243.24,245.32,2.079999999999984,"Nein, die die CSU und die SPD."
72,"00:04:10,440","00:04:13,600",250.44,253.6,3.1599999999999966,"RK: Das entscheidende ist, dass wir so schnell wie möglich"
73,"00:04:13,640","00:04:15,840",253.64,255.84,2.200000000000017,eine funktionsfähige Regierung brauchen.
74,"00:04:15,840","00:04:17,000",255.84,257.0,1.1599999999999966,ML: Warum wird Friedrich Merz so über den Tisch gezogen?
75,"00:04:17,000","00:04:19,800",257.0,259.8,2.8000000000000114,"Das sind Entscheidungen,"
76,"00:04:19,840","00:04:24,880",259.84,264.88,5.0400000000000205,die man hätte vor einem Jahr treffen können.
77,"00:04:24,880","00:04:29,280",264.88,269.28,4.399999999999977,"RK: Er hat selbst entschieden,"
78,"00:04:29,280","00:04:37,640",269.28,277.64,8.360000000000014,dass er in jedem Fall von Trump mehr Geld in die Hand nehmen möchte.
79,"00:04:37,680","00:04:45,440",277.68,285.44,7.759999999999991,Wenn die Amerikaner die 60.000.000.000 der Ukraine Hilfe
80,"00:04:46,960","00:04:52,320",286.96,292.32,5.360000000000014,"wie war nicht in der Lage dazu, Geld in die Hand zu nehmen."
81,"00:04:52,320","00:04:55,560",292.32,295.56,3.240000000000009,Das war mein Punkt.
82,"00:04:55,560","00:05:00,920",295.56,300.92,5.360000000000014,Jetzt müssen wir um einen viel höheren Preis
83,"00:05:00,960","00:05:04,000",300.96,304.0,3.0400000000000205,"jetzt müssen wir uns um Startmodernisierungen,"
84,"00:05:04,000","00:05:05,840",304.0,305.84,1.839999999999975,"Digitalisierung, kümmern."
85,"00:05:05,840","00:05:08,720",305.84,308.72,2.8800000000000523,"ML: Worauf ich hinaus will, ist,"
86,"00:05:08,760","00:05:12,200",308.76,312.2,3.4399999999999977,ich schau gerade zu Kerstin Münstermann
87,"00:05:12,200","00:05:18,640",312.2,318.64,6.439999999999998,"Es gibt nur ein Argument, das stechen könnte,"
88,"00:05:18,720","00:05:22,800",318.72,322.8,4.079999999999984,"wenn man dermaßen Vorleistung gegangen ist mit Schuldenbremse,"
89,"00:05:22,840","00:05:25,120",322.84,325.12,2.2800000000000296,"das letzte Kanzlerduell,"
90,"00:05:25,120","00:05:29,640",325.12,329.64,4.519999999999982,"wo Friedrich Merz rhetorisch an sich und die Menschen draußen fragte,"
91,"00:05:29,680","00:05:33,240",329.68,333.24,3.5600000000000023,wie weit war mir das mit diesen Schulden noch treiben?
92,"00:05:33,280","00:05:37,760",333.28,337.76,4.480000000000018,"Er verwies dann noch auf Kinder, die das alles zurückzahlen müssen."
93,"00:05:37,920","00:05:40,920",337.92,340.92,3.0,Damals verwendete er den interessanten Begriff.
94,"00:05:40,960","00:05:48,840",340.96,348.84000000000003,7.880000000000052,"Er baute ein, das Wort ""grundsätzlich""."
95,"00:05:48,880","00:05:50,840",348.88,350.84000000000003,1.9600000000000364,Ist Ihnen das aufgefallen?
96,"00:05:53,000","00:05:58,000",353.0,358.0,5.0,RK: Ja.
97,"00:06:02,440","00:06:04,920",362.44,364.92,2.480000000000018,"ML: Also man erweckt den Eindruck,"
98,"00:06:04,960","00:06:06,560",364.96,366.56,1.6000000000000227,"dass die Schulden wahnsinnig wichtig sind,"
99,"00:06:06,560","00:06:07,680",366.56,367.68,1.1200000000000045,RK: Die Lage hat sich auch dramatisch geändert.
100,"00:06:07,680","00:06:15,200",367.68,375.2,7.519999999999982,aber eigentlich ist man nur grundsätzlich der Meinung.
101,"00:06:15,200","00:06:20,720",375.2,380.72,5.520000000000039,RK: Das habe ich nämlich kommen sehen.
102,"00:06:20,720","00:06:20,920",380.72,380.92,0.19999999999998863,RK: Hat man schon.
103,"00:06:20,920","00:06:22,880",380.92,382.88,1.9599999999999795,ML: Das war die Formulierung?
104,"00:06:24,080","00:06:29,480",384.08,389.48,5.400000000000034,Es war eine isolierte Einzelmeinung.
105,"00:06:29,480","00:06:34,120",389.48,394.12,4.639999999999986,"Es ist jetzt herrschende Lehre, das freut mich."
106,"00:06:34,160","00:06:39,400",394.15999999999997,399.4,5.240000000000009,"Es ist entscheidend, dass es sich durchgesetzt hat."
107,"00:06:39,400","00:06:44,240",399.4,404.24,4.840000000000032,"Es wäre für die Bevölkerung wichtiger gewesen,"
