segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:06,920",2.04,6.92,4.88,"Einen schönen guten Abend, herzlich willkommen zu unserer Sendung,"
3,"00:00:06,960","00:00:09,960",6.96,9.96,3.000000000000001,die nicht nur mit Blick auf zwei besondere Gäste
4,"00:00:10,040","00:00:11,840",10.04,11.84,1.8000000000000007,etwas Besonderes werden könnte.
5,"00:00:11,880","00:00:16,200",11.88,16.2,4.3199999999999985,"Es ist auch ein besonderes Datum: 23. Mai, das Grundgesetz,"
6,"00:00:16,280","00:00:19,680",16.28,19.68,3.3999999999999986,"unsere Verfassung, wird heute 75 Jahre alt."
7,"00:00:19,760","00:00:23,680",19.76,23.68,3.919999999999998,"Die Frage ist nur und da geht der Blick zu diesem Mann,"
8,"00:00:23,760","00:00:28,040",23.76,28.04,4.279999999999998,"in welcher Verfasstheit ist dieses Land gerade, über das er sagt:"
9,"00:00:28,120","00:00:31,640",28.12,31.64,3.5199999999999996,"""Da verrutscht gerade etwas: Unter jungen Leuten ist es plötzlich"
10,"00:00:31,720","00:00:33,440",31.72,33.44,1.7199999999999989,"en vogue, rechts zu sein."
11,"00:00:33,520","00:00:37,480",33.52,37.48,3.9599999999999937,"Wir haben plötzlich mehr Hass als Gemeinsamkeiten."""
12,"00:00:37,600","00:00:41,760",37.6,41.76,4.159999999999997,Wie ist er in seiner Zeit als Bundesinnenminister damit umgegangen?
13,"00:00:41,840","00:00:46,480",41.84,46.48,4.6399999999999935,"Jahrelang gab es Morddrohungen gegen ihn, ""es gab konkrete Pläne,"
14,"00:00:46,560","00:00:48,080",46.56,48.08,1.519999999999996,mich zu beseitigen.
15,"00:00:48,200","00:00:51,440",48.2,51.44,3.239999999999995,"Aber offenbar war ich nicht so wichtig wie andere."""
16,"00:00:51,520","00:00:55,520",51.52,55.52,4.0,"91 Jahre alt ist er mittlerweile, geboren in einem Zeitabschnitt"
17,"00:00:55,600","00:00:59,000",55.6,59.0,3.3999999999999986,"der deutschen Geschichte, der gerade wieder viel zitiert wird:"
18,"00:00:59,080","00:01:03,320",59.08,63.32,4.240000000000002,"In den letzten Wochen der Weimarer Republik, drei Monate, bevor Hitler"
19,"00:01:03,360","00:01:08,720",63.36,68.72,5.359999999999999,"an die Macht gewählt wurde, floh im Februar 45 an der Hand seiner Mutter"
20,"00:01:08,800","00:01:10,400",68.8,70.4,1.6000000000000085,aus dem brennenden Dresden.
21,"00:01:10,480","00:01:12,120",70.48,72.12,1.6400000000000006,Er kennt die Abgründe.
22,"00:01:12,200","00:01:15,280",72.2,75.28,3.0799999999999983,"Trotzdem sagt er: ""So, wie jetzt, war’s noch nie."
23,"00:01:15,360","00:01:18,880",75.36,78.88,3.519999999999996,"Ich hab richtig Angst vor dem, was noch kommen mag."""
24,"00:01:18,960","00:01:21,320",78.96000000000001,81.32,2.359999999999985,Herzlich willkommen Gerhart Baum.
25,"00:01:21,400","00:01:24,200",81.4,84.2,2.799999999999997,Sieht er das auch so?
26,"00:01:24,280","00:01:25,920",84.28,85.92,1.6400000000000006,Wollen wir diesen Mann fragen.
27,"00:01:26,000","00:01:30,360",86.0,90.36,4.359999999999999,"Offenbar denkt er in einem Moment, in dem sich die Angriffe auf Politiker"
28,"00:01:30,440","00:01:34,680",90.44,94.68,4.240000000000009,"erschreckend häufen: ""Es wird lebensgefährlich für eine Demokratie,"
29,"00:01:34,760","00:01:38,240",94.75999999999999,98.24000000000001,3.480000000000018,"wenn man Angst davor haben muss, ein Demokrat zu sein."""
30,"00:01:38,320","00:01:43,200",98.32,103.2,4.88000000000001,"Und weiter: ""Deshalb müssen wir alles dafür tun, dass uns die 20er Jahre"
31,"00:01:43,240","00:01:47,320",103.24000000000001,107.32,4.079999999999984,"dieses Jahrhunderts gelingen, und sie dürfen unter keinen Umständen"
32,"00:01:47,400","00:01:50,320",107.4,110.32,2.9199999999999875,"so danebengehen wie die im letzten Jahrhundert""."
33,"00:01:50,400","00:01:53,080",110.4,113.08,2.6799999999999926,"Er war Generalsekretär der SPD, er war Vizekanzler,"
34,"00:01:53,160","00:01:56,280",113.16,116.28,3.1200000000000045,"er war der letzte Arbeitsminister, der sich getraut hat,"
35,"00:01:56,360","00:02:00,000",116.36,120.0,3.6400000000000006,"das Renteneintrittsalter zu erhöhen, und er war Parteichef,"
36,"00:02:00,080","00:02:03,040",120.08,123.04,2.960000000000008,"wir erinnern uns: ""Das schönste Amt nach Papst""."
37,"00:02:03,120","00:02:06,400",123.12,126.4,3.280000000000001,"Etwas, das er heute offenbar anders sieht."
38,"00:02:06,480","00:02:10,600",126.48,130.6,4.11999999999999,Denn er hat jüngst zwei sehr harte Abrechnungen geliefert:
39,"00:02:10,680","00:02:14,400",130.68,134.4,3.719999999999999,"Die eine mit der Katholischen Kirche, die andere mit Oskar Lafontaine."
40,"00:02:14,480","00:02:18,640",134.48,138.64,4.159999999999997,"Dann, ja dann war da auch noch dieser Moment, in dem er Angst haben musste,"
41,"00:02:18,720","00:02:23,640",138.72,143.64,4.9199999999999875,"dass es das war: schwere OP, zwei Jahre Reha, die Angst,"
42,"00:02:23,720","00:02:25,600",143.72,145.6,1.8799999999999955,die Augen nicht mehr aufzumachen.
43,"00:02:25,680","00:02:30,440",145.68,150.44,4.759999999999991,"Beschreibt all das in einem sehr schönen Buch: ""Nimm das Leben,"
