segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:07,000",2.04,7.0,4.96,"Willkommen zu unserer Sendung, in der wir heute -"
3,"00:00:07,040","00:00:10,440",7.04,10.44,3.3999999999999995,und da geht der Blick zuerst zu ihr -
4,"00:00:10,480","00:00:13,120",10.48,13.12,2.639999999999999,in der wir heute über die Frage sprechen wollen:
5,"00:00:13,160","00:00:14,640",13.16,14.64,1.4800000000000004,Was kann Diplomatie?
6,"00:00:14,680","00:00:16,760",14.68,16.76,2.080000000000002,Und was ist überhaupt gute Diplomatie?
7,"00:00:16,800","00:00:19,040",16.8,19.04,2.2399999999999984,Und wie entsteht eigentlich Frieden?
8,"00:00:19,080","00:00:22,280",19.08,22.28,3.200000000000003,"Und wie kann er entstehen, wenn längst alles in Flammen steht?"
9,"00:00:22,320","00:00:24,320",22.32,24.32,2.0,"So, wie in der Ukraine zum Beispiel?"
10,"00:00:24,360","00:00:27,920",24.36,27.92,3.5600000000000023,"Es vergeht kaum eine Woche, in der nicht jemand hier in der Sendung"
11,"00:00:27,960","00:00:30,160",27.96,30.16,2.1999999999999993,sehr vehement Diplomatie einfordert:
12,"00:00:30,200","00:00:31,320",30.2,31.32,1.120000000000001,"Da müsse jetzt endlich mal richtig verhandelt werden,"
13,"00:00:31,360","00:00:34,960",31.36,34.96,3.6000000000000014,"3eine echte diplomatische Initivative, die beide,"
14,"00:00:35,000","00:00:37,280",35.0,37.28,2.280000000000001,"Putin und Selenskyj, wirklich überzeugt."
15,"00:00:37,320","00:00:41,160",37.32,41.16,3.8399999999999963,"Sie ist Historikerin, war als Beraterin ganz nah dran"
16,"00:00:41,200","00:00:42,960",41.2,42.96,1.759999999999998,"an der großen Politik,"
17,"00:00:43,000","00:00:46,080",43.0,46.08,3.0799999999999983,als in den 90ern die Jugoslawienkriege ausbrachen
18,"00:00:46,120","00:00:51,760",46.12,51.76,5.640000000000001,"und sie sagt: ""Es ist unglaublich schwer, von außen einzuwirken,"
19,"00:00:51,800","00:00:54,560",51.8,54.56,2.760000000000005,"wenn der erste Schuss gefallen ist."""
20,"00:00:54,600","00:00:56,280",54.6,56.28,1.6799999999999997,Warum ist das so?
21,"00:00:56,320","00:00:58,840",56.32,58.84,2.520000000000003,Fragen an Marie-Janine Calic (MC)!
22,"00:00:59,760","00:01:02,360",59.76,62.36,2.6000000000000014,Sieht er das auch so?
23,"00:01:02,400","00:01:04,720",62.4,64.72,2.3200000000000003,Wollen wir diesen Mann fragen.
24,"00:01:04,760","00:01:08,400",64.76,68.4,3.6400000000000006,"War Botschafter in Warschau bis 2014, war dann in den folgenden,"
25,"00:01:08,440","00:01:12,000",68.44,72.0,3.5600000000000023,entscheidenden Jahren Botschafter in Russland
