segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,000","00:00:02,040",0.0,2.04,2.04,"Als ich groß geworden bin,"
2,"00:00:02,080","00:00:05,120",2.08,5.12,3.04,habe ich mir das nicht vorstellen können:
3,"00:00:05,160","00:00:08,800",5.16,8.8,3.6400000000000006,"Wir diskutieren in Europa, welche Waffen es braucht,"
4,"00:00:08,840","00:00:12,160",8.84,12.16,3.3200000000000003,um einen Kriegsherrn im Kreml abzuschrecken.
5,"00:00:12,560","00:00:16,800",12.56,16.8,4.24,Die neue amerikanische Außenpolitik zwingt uns aber dazu.
6,"00:00:17,800","00:00:22,240",17.8,22.24,4.439999999999998,Nach der Sicherheitskonferenz – ist Europa bedingt abwehrbereit?
7,"00:00:26,040","00:00:27,840",26.04,27.84,1.8000000000000007,Das fragen wir heute:
8,"00:00:27,880","00:00:31,280",27.88,31.28,3.400000000000002,"Armin Laschet, Vorsitz im Auswärtigen Ausschuss"
9,"00:00:32,480","00:00:35,960",32.48,35.96,3.480000000000004,"Nicole Deitelhoff, Friedens- und Konfliktforscherin"
10,"00:00:37,760","00:00:40,240",37.76,40.24,2.480000000000004,"Christian Mölling, Sicherheitsexperte"
11,"00:00:40,640","00:00:43,520",40.64,43.52,2.8800000000000026,"Gordon Repinski, Chefredakteur von Politico"
12,"00:00:44,520","00:00:47,400",44.52,47.4,2.8799999999999955,"Es ist schön, dass Sie zu uns geeilt sind."
13,"00:00:47,800","00:00:50,320",47.8,50.32,2.520000000000003,Ihnen zu Hause einen guten Abend.
14,"00:00:53,320","00:00:56,720",53.32,56.72,3.3999999999999986,Diese Sendung wurde vom NDR live untertitelt (15.02.2026)
15,"00:00:59,720","00:01:02,160",59.72,62.16,2.4399999999999977,"Seit Präsident Trump im Amt ist,"
16,"00:01:02,200","00:01:06,800",62.2,66.8,4.599999999999994,"fühlt es sich für Europäer so an, als säße ein Gegner im Weißen Haus."
17,"00:01:06,840","00:01:09,720",66.84,69.72,2.8799999999999955,Auf der Sicherheitskonferenz in München
18,"00:01:09,800","00:01:12,640",69.8,72.64,2.8400000000000034,haben deshalb alle den Atem angehalten.
19,"00:01:15,640","00:01:18,880",75.64,78.88,3.239999999999995,Aus Washington war der Außenminister angereist.
20,"00:01:18,920","00:01:20,880",78.92,80.88,1.9599999999999937,Er hatte etwas zu sagen.
21,"00:01:24,480","00:01:27,880",84.48,87.88,3.3999999999999915,"Hier in Europa entstanden Rechtsstaatlichkeit,"
22,"00:01:27,920","00:01:31,480",87.92,91.48,3.5600000000000023,"Universitäten, die wissenschaftliche Revolution."
23,"00:01:31,520","00:01:34,600",91.52,94.6,3.0799999999999983,Dieser Kontinent brachte Genies hervor:
24,"00:01:34,640","00:01:38,160",94.64,98.16,3.519999999999996,"Mozart und Beethoven, Dante und Shakespeare."
25,"00:01:38,920","00:01:43,680",98.92,103.68,4.760000000000005,"Michelangelo und Leonardo da Vinci, die Beatles und die Rolling Stones."
26,"00:01:44,200","00:01:48,720",104.2,108.72,4.519999999999996,Jetzt ebnet Amerika den Weg für ein Jahrhundert des Wohlstands.
27,"00:01:51,080","00:01:54,720",111.08,114.72,3.6400000000000006,"Und wir wollen diesen Weg gemeinsam mit Ihnen gehen,"
28,"00:01:54,760","00:01:56,880",114.75999999999999,116.88,2.1200000000000045,unseren ältesten Freunden.
29,"00:01:59,080","00:02:02,040",119.08,122.04,2.960000000000008,Wir wollen ihn gemeinsam mit Ihnen gehen.
30,"00:02:02,080","00:02:04,800",122.08,124.8,2.719999999999999,"Mit einem Europa, das die Mittel hat,"
31,"00:02:04,840","00:02:08,280",124.84,128.28,3.4399999999999977,"sich zu verteidigen, und den Willen zu überleben."
32,"00:02:08,360","00:02:12,680",128.36,132.68,4.319999999999993,"Wir sollten stolz auf das sein, was wir gemeinsam erreicht haben."
33,"00:02:12,760","00:02:17,240",132.76,137.24,4.480000000000018,Doch nun müssen wir die Chancen eines neuen Jahrhunderts ergreifen.
34,"00:02:17,280","00:02:19,600",137.28,139.6,2.319999999999993,Die Vergangenheit ist vorbei.
35,"00:02:19,640","00:02:22,120",139.64,142.12,2.480000000000018,Die Zukunft ist unausweichlich.
36,"00:02:22,160","00:02:25,080",142.16,145.07999999999998,2.9199999999999875,Unser gemeinsames Schicksal erwartet uns.
37,"00:02:39,120","00:02:41,400",159.12,161.4,2.280000000000001,"""Seufzer der Erleichterung""."
38,"00:02:42,800","00:02:47,360",162.8,167.36,4.560000000000002,"So formuliert es Wolfgang Ischinger, der Leiter der Konferenz."
39,"00:02:50,160","00:02:52,760",170.16,172.76,2.5999999999999943,Waren Sie auch erleichtert? Nein.
40,"00:02:53,880","00:02:57,320",173.88,177.32,3.4399999999999977,Ich verstehe auch nicht den Hype um diese Rede.
41,"00:02:57,360","00:03:00,600",177.36,180.6,3.2399999999999807,"Selbst wenn die Rede aggressiv gewesen wäre,"
42,"00:03:00,640","00:03:04,160",180.64,184.16,3.5200000000000102,hätte es nichts an den Verhältnissen geändert.
43,"00:03:04,200","00:03:06,360",184.2,186.36,2.160000000000025,Dies Rede klang freundlich.
44,"00:03:06,400","00:03:10,400",186.4,190.4,4.0,Aber Trump kann nächste Woche irgendetwas verkünden.
45,"00:03:10,440","00:03:13,040",190.44,193.04,2.5999999999999943,Und dann ist die Rede irrelevant.
46,"00:03:13,080","00:03:17,280",193.08,197.28,4.199999999999989,"Ich habe mich gewundert, dass die Leute aufgesprungen sind."
47,"00:03:20,840","00:03:24,960",200.84,204.96,4.1200000000000045,"Marco Rubio hat gesagt, man müsse die Migration bekämpfen."
48,"00:03:28,760","00:03:31,240",208.76,211.24,2.480000000000018,Und der Klima-Kult sei falsch.
49,"00:03:31,640","00:03:35,200",211.64,215.2,3.5600000000000023,Er vermischt hier Innenpolitik und Außenpolitik.
50,"00:03:38,000","00:03:39,600",218.0,219.6,1.5999999999999943,"Ich glaube,"
51,"00:03:39,640","00:03:43,240",219.64,223.24,3.6000000000000227,das transatlantische Verhältnis will er behalten.
52,"00:03:44,640","00:03:48,160",224.64,228.16,3.5200000000000102,Aber Themen der MAGA-Bewegung bringt er hierher.
53,"00:03:50,560","00:03:54,000",230.56,234.0,3.4399999999999977,Jetzt reist er in die Slowakei und nach Ungarn.
54,"00:03:54,600","00:03:58,200",234.6,238.2,3.5999999999999943,"Weil er da in solchen Fragen auch Verbündete vermutet,"
55,"00:03:58,240","00:04:01,520",238.24,241.52,3.280000000000001,zum Beispiel gegen Migration und Klimapolitik.
56,"00:04:03,600","00:04:05,760",243.6,245.76,2.1599999999999966,In Ungarn stehen Wahlen an.
57,"00:04:08,000","00:04:11,960",248.0,251.96,3.960000000000008,Da gibt es trotzdem immer auch ausländische Staatsbesucher.
58,"00:04:13,960","00:04:15,560",253.96,255.56,1.5999999999999943,Das ist okay.
59,"00:04:18,560","00:04:22,280",258.56,262.28,3.7199999999999704,"Amerikanische Präsidenten und Außenminister besuchen den,"
60,"00:04:22,320","00:04:24,320",262.32,264.32,2.0,den sie besuchen wollen.
