segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,000",0.04,1.0,0.96,Diese Untertitel sind live produziert.
2,"00:00:01,040","00:00:05,680",1.04,5.68,4.64,"Willkommen zu unserer Sendung in der wir heute ein weiteres Mal,"
3,"00:00:05,760","00:00:07,800",5.76,7.8,2.04,"und aus aktuellem Anlass,"
4,"00:00:07,880","00:00:10,280",7.88,10.28,2.3999999999999995,über die Situation im Nahen Osten sprechen wollen.
5,"00:00:10,360","00:00:13,600",10.36,13.6,3.24,"Offenbar während einer Routine-Patrouille in Rafah,"
6,"00:00:13,640","00:00:17,320",13.64,17.32,3.6799999999999997,"im Süden von Gaza, stießen israelische Soldaten in einem Haus"
7,"00:00:17,400","00:00:20,040",17.4,20.04,2.6400000000000006,auf drei bewaffnete Hamas-Terroristen.
8,"00:00:20,120","00:00:22,960",20.12,22.96,2.84,"Dabei wurden alle drei getötet, darunter,"
9,"00:00:23,040","00:00:26,360",23.04,26.36,3.3200000000000003,"und das haben DNA-Tests mittlerweile bestätigt,"
10,"00:00:26,440","00:00:30,320",26.44,30.32,3.879999999999999,"auch der berüchtigte Hamas-Chef Jihia Sinwar,"
11,"00:00:30,400","00:00:33,440",30.4,33.44,3.039999999999999,der als Drahtzieher des Terrors vom 7. Oktober gilt.
12,"00:00:33,480","00:00:37,120",33.48,37.12,3.6400000000000006,Sie war erst vor einigen Wochen in Israel
13,"00:00:37,200","00:00:39,520",37.2,39.52,2.3200000000000003,für eine längere Recherchereise und sagt:
14,"00:00:39,560","00:00:43,400",39.56,43.4,3.8399999999999963,"""Ich hab den Alltag in den großen Städten auf den ersten Blick"
15,"00:00:43,480","00:00:45,600",43.48,45.6,2.1200000000000045,"so lebendig wie eh und je erlebt,"
16,"00:00:45,680","00:00:48,440",45.68,48.44,2.759999999999998,aber unter einer sehr dünnen Oberfläche
17,"00:00:48,520","00:00:50,960",48.52,50.96,2.4399999999999977,"spürt man eine enorme Anspannung."""
18,"00:00:51,040","00:00:52,600",51.04,52.6,1.5600000000000023,"Es sind viele Dinge,"
19,"00:00:52,640","00:00:54,960",52.64,54.96,2.3200000000000003,"die sich gerade in der Region entscheiden,"
20,"00:00:55,040","00:00:59,400",55.04,59.4,4.359999999999999,"""und der Krieg in Gaza und Libanon ist eng verbunden mit dem,"
