segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,040",0.04,2.04,2.0,Diese Untertitel sind live produziert.
2,"00:00:02,080","00:00:07,760",2.08,7.76,5.68,"Willkommen zu unserer Sendung, wenige Tage vor einer Bundestagswahl,"
3,"00:00:07,840","00:00:13,640",7.84,13.64,5.800000000000001,"von der Wahlforscher sagen: Sicher ist nur, dass nichts sicher ist."
4,"00:00:13,720","00:00:18,080",13.72,18.08,4.359999999999998,"Eine Chefredakteursrunde sitzt heute hier, auf die ich sehr gespannt bin."
5,"00:00:18,120","00:00:21,920",18.12,21.92,3.8000000000000007,"Zum einen einen Frau, die sich auf fast schon wohltuende Art und Weise"
6,"00:00:22,000","00:00:26,160",22.0,26.16,4.16,"abhebt vom apokalyptischen Sound, der gerade so häufig zu hören ist,"
7,"00:00:26,240","00:00:29,440",26.24,29.44,3.200000000000003,"man könnte auch sagen: Stell Dir vor, es ist Weltuntergang,"
8,"00:00:29,520","00:00:31,560",29.52,31.56,2.039999999999999,aber sie geht nicht hin.
9,"00:00:31,600","00:00:35,120",31.6,35.12,3.519999999999996,"20 Prozent AfD? ""Keep cool"", rief sie neulich aus:"
10,"00:00:35,160","00:00:37,120",35.16,37.12,1.9600000000000009,"""Was sind schon 20 Prozent?"""
11,"00:00:37,160","00:00:41,000",37.16,41.0,3.8400000000000034,"""Demokraten"", glaubt sie, ""machen sich selbst immer solche Angst"
12,"00:00:41,080","00:00:43,760",41.08,43.76,2.6799999999999997,und tanzen wie das Kaninchen um die Schlange herum.
13,"00:00:43,840","00:00:45,360",43.84,45.36,1.519999999999996,"Hilfe, die AfD!"
14,"00:00:45,440","00:00:49,480",45.44,49.48,4.039999999999999,"Mein Gott, macht doch einfach Euer Ding - aber macht es gut!"""
15,"00:00:49,520","00:00:50,280",49.52,50.28,0.759999999999998,Erfrischend!
16,"00:00:50,360","00:00:51,360",50.36,51.36,1.0,Herzlich willkommen
17,"00:00:51,440","00:00:55,560",51.44,55.56,4.1200000000000045,der stellvertretenden SPIEGEL- Chefredakteurin Melanie Amann!
18,"00:00:55,640","00:00:59,760",55.64,59.76,4.119999999999997,"Und, mit Blick auf diesen Mann, noch einmal AfD, er hat kürzlich"
19,"00:00:59,840","00:01:04,920",59.84,64.92,5.079999999999998,zur Debatte um die Abstimmung von CDU und AfD im Bundestag
20,"00:01:05,000","00:01:08,680",65.0,68.68,3.680000000000007,die sehr schöne rhetorische Frage gestellt:
21,"00:01:08,760","00:01:12,920",68.76,72.92,4.159999999999997,"""Wenn Alice Weidel öffentlich gerne Vanille-Eis isst, darf man dann"
22,"00:01:13,000","00:01:15,320",73.0,75.32,2.319999999999993,"kein Vanilleeis mehr essen?"""
23,"00:01:15,360","00:01:19,160",75.36,79.16,3.799999999999997,"Er sagt: ""Das ist intellektuell ziemlich armselig."""
24,"00:01:19,200","00:01:20,560",79.2,80.56,1.3599999999999994,Die viel wichtigere Frage
