segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,000","00:00:01,200",0.0,1.2,1.2,"Danke, Ingo."
2,"00:00:02,000","00:00:04,880",2.0,4.88,2.88,"Willkommen auch von mir zu einem Wahlabend,"
3,"00:00:04,960","00:00:09,040",4.96,9.04,4.079999999999999,der mindestens einen Gewinner und Verlierer hervorbringt:
4,"00:00:13,160","00:00:15,800",13.16,15.8,2.6400000000000006,"Bei der CDU heute Abend ""Rambo Zambo"","
5,"00:00:17,200","00:00:20,280",17.2,20.28,3.080000000000002,um es mit dem wohl künftigen Kanzler zu sagen.
6,"00:00:21,600","00:00:24,080",21.6,24.08,2.479999999999997,"Die SPD dagegen hat den Blues,"
7,"00:00:24,160","00:00:28,520",24.16,28.52,4.359999999999999,auch wenn sie hier noch klatschen für den nun scheidenden Kanzler.
8,"00:00:33,960","00:00:37,360",33.96,37.36,3.3999999999999986,Wollen diese beiden nun ein gemeinsames Lied anstimmen
9,"00:00:37,440","00:00:39,280",37.44,39.28,1.8400000000000034,oder gar einen Dreiklang?
10,"00:00:39,360","00:00:42,840",39.36,42.84,3.480000000000004,Gibt viel zu besprechen und ich freue mich über:
11,"00:00:45,040","00:00:49,640",45.04,49.64,4.600000000000001,"Den stellv. Fraktionsvorsitzenden der Union im Bundestag, Jens Spahn."
12,"00:00:51,520","00:00:55,000",51.52,55.0,3.479999999999997,"Den Ministerpräsidenten aus Rheinland-Pfalz von der SPD,"
13,"00:00:55,080","00:00:56,640",55.08,56.64,1.5600000000000023,Alexander Schweitzer.
14,"00:00:56,720","00:00:59,640",56.72,59.64,2.9200000000000017,Die Grünen-Chefin Franziska Brantner.
15,"00:01:03,680","00:01:07,040",63.68,67.04,3.3600000000000065,Und die Kollegin Dagmar Rosenfeld von The Pioneer.
16,"00:01:07,360","00:01:09,120",67.36,69.12,1.7600000000000051,"Schön, dass Sie da sind."
17,"00:01:10,440","00:01:13,880",70.44,73.88,3.4399999999999977,Und guten Abend Ihnen zu Hause und hier im Studio.
18,"00:01:14,520","00:01:18,520",74.52,78.52,4.0,Diese Sendung wurde vom NDR live untertitelt (23.02.2025)
19,"00:01:28,320","00:01:31,240",88.32,91.24,2.9200000000000017,Wir gucken uns die aktuelle Hochrechnung an.
20,"00:01:31,320","00:01:32,600",91.32,92.6,1.2800000000000011,Die ist von 21 Uhr.
21,"00:01:52,760","00:01:55,800",112.75999999999999,115.8,3.0400000000000063,Was ist das für ein Wahlabend heute?
22,"00:01:56,000","00:01:58,200",116.0,118.2,2.200000000000003,Alles ist noch unsicher.
23,"00:02:00,400","00:02:03,520",120.4,123.52,3.1199999999999903,Wir haben einen Wahlgewinner am Tisch sitzen.
24,"00:02:03,600","00:02:05,240",123.6,125.24,1.6400000000000006,Das ist die CDU.
25,"00:02:09,680","00:02:13,960",129.68,133.96,4.280000000000001,"Dieser Wahlsieg ist keiner, wie man ihn erwartet hat."
26,"00:02:14,840","00:02:19,160",134.84,139.16,4.319999999999993,"Es ist erwartet worden, dass eine drei vor dem Ergebnis steht."
27,"00:02:19,240","00:02:22,120",139.24,142.12,2.8799999999999955,Um in künftigen Koalitionsverhandlungen
28,"00:02:22,200","00:02:24,800",142.2,144.8,2.6000000000000227,eine starke Position zu haben.
29,"00:02:27,880","00:02:32,720",147.88,152.72,4.840000000000003,"Dann ist erwartet worden, dass man eine Zweierkoalition bilden kann."
30,"00:02:32,800","00:02:35,000",152.8,155.0,2.1999999999999886,"Das ist die Frage, ob das geht."
31,"00:02:35,080","00:02:37,720",155.07999999999998,157.72,2.640000000000015,Vielleicht muss man zu dritt regieren.
32,"00:02:37,800","00:02:39,640",157.8,159.64,1.839999999999975,Mit SPD und Grünen.
33,"00:02:43,800","00:02:47,000",163.8,167.0,3.1999999999999886,"Der Kanzlerkandidat Friedrich Merz hat gesagt,"
34,"00:02:47,080","00:02:49,640",167.07999999999998,169.64,2.5600000000000023,er guckt nicht nach links und rechts.
35,"00:02:49,720","00:02:52,720",169.72,172.72,3.0,Für ihn geht es nur noch geradeaus.
36,"00:02:52,840","00:02:57,200",172.84,177.2,4.359999999999985,"Es kann sein, dass er #sehr weit nach links gucken muss."
