segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,800",0.04,1.8,1.76,Diese Untertitel sind live produziert.
2,"00:00:01,840","00:00:08,640",1.84,8.64,6.800000000000001,"Willkommen zu unserer Sendung, zur ersten nach einer kurzen Sommerpause"
3,"00:00:08,680","00:00:12,440",8.68,12.44,3.76,und in der wir eine der erfahrensten Politikjournalistinnen des Landes
4,"00:00:12,480","00:00:13,440",12.48,13.44,0.9599999999999991,"fragen müssen,"
5,"00:00:13,520","00:00:17,120",13.52,17.12,3.6000000000000014,ob wenigstens sie sich an einen ähnlich bewegten politischen Sommer
6,"00:00:17,160","00:00:18,120",17.16,18.12,0.9600000000000009,erinnern kann.
7,"00:00:18,200","00:00:22,880",18.2,22.88,4.68,Wie erlebt sie als Profi diese Atemlosigkeit:
8,"00:00:22,960","00:00:26,760",22.96,26.76,3.8000000000000007,"Gaza, Stopp deutscher Waffenlieferungen nach Israel,"
9,"00:00:26,840","00:00:29,920",26.84,29.92,3.080000000000002,"die Diskussion um deutsche Bodentruppen in der Ukraine,"
10,"00:00:29,960","00:00:32,760",29.96,32.76,2.799999999999997,roter Teppich für Putin und zwischen alledem die SPD
11,"00:00:32,840","00:00:36,040",32.84,36.04,3.1999999999999957,"mit ihrer nie vergehenden Sehnsucht nach neuen Steuern,"
12,"00:00:36,080","00:00:41,160",36.08,41.16,5.079999999999998,herzlich willkommen Eva Quadbeck!
13,"00:00:41,200","00:00:46,640",41.2,46.64,5.439999999999998,"Apropos SPD, woher kommt diese Sehnsucht nach immer neuen Steuern,"
14,"00:00:46,720","00:00:48,600",46.72,48.6,1.8800000000000026,wollen wir Matthias Miersch fragen.
15,"00:00:48,680","00:00:52,000",48.68,52.0,3.3200000000000003,"Als Fraktionschef der SPD nicht nur Gegenspieler von Jens Spahn,"
16,"00:00:52,080","00:00:55,360",52.08,55.36,3.280000000000001,sondern auch einer der mächtigsten Spieler in dieser Koalition
17,"00:00:55,400","00:01:00,800",55.4,60.8,5.399999999999999,"und einer, der manchen in seiner Partei in der Öffentlichkeit zu nett,"
18,"00:01:00,880","00:01:04,400",60.88,64.4,3.520000000000003,"zu freundlich auftritt, der aber offenbar auch anders kann."
19,"00:01:04,480","00:01:08,320",64.48,68.32,3.839999999999989,"Es gibt da diese Geschichte zwischen ihm und Markus Söder,"
20,"00:01:08,400","00:01:13,440",68.4,73.44,5.039999999999992,in der Söder am Ende der Koalitionsverhandlungen zu ihm sagt:
21,"00:01:13,480","00:01:15,880",73.48,75.88,2.3999999999999915,"""Ich hätte mir nicht vorstellen können,"
22,"00:01:15,920","00:01:18,760",75.92,78.76,2.8400000000000034,"dass es noch schlimmere Menschen gibt als die Grünen,"
23,"00:01:18,840","00:01:20,080",78.84,80.08,1.2399999999999949,"nämlich Sie."""
24,"00:01:20,160","00:01:21,600",80.16,81.6,1.4399999999999977,Herzlich willkommen!
25,"00:01:21,680","00:01:26,120",81.68,86.12,4.439999999999998,"Apropos bewegte Zeiten, es gibt nicht viele,"
26,"00:01:26,200","00:01:30,840",86.2,90.84,4.640000000000001,"die in den vergangenen Wochen so nah dran waren wie Paul Ronzheimer,"
27,"00:01:30,920","00:01:34,200",90.92,94.2,3.280000000000001,"der heute unser Gast ist, erst im Osten der Ukraine,"
28,"00:01:34,240","00:01:36,960",94.24000000000001,96.96000000000001,2.719999999999999,"und zwar in exakt der Frontstadt,"
29,"00:01:37,040","00:01:38,160",97.03999999999999,98.16,1.1200000000000045,"von der es heißt,"
30,"00:01:38,200","00:01:42,040",98.2,102.03999999999999,3.839999999999989,"dass sich der Kriegsverlauf dort maßgeblich entscheiden könnte,"
31,"00:01:42,120","00:01:43,560",102.12,103.56,1.4399999999999977,nämlich in Pokrowsk!
32,"00:01:43,600","00:01:46,640",103.6,106.64,3.0400000000000063,Und der dann von dort aus zuerst nach Alaska
33,"00:01:46,680","00:01:49,640",106.68,109.64,2.9599999999999937,und dann direkt weiter nach Washington DC reiste
34,"00:01:49,720","00:01:50,960",109.72,110.96000000000001,1.240000000000009,und der danach schrieb:
35,"00:01:51,000","00:01:55,800",111.0,115.8,4.799999999999997,"""Ein besseres Bild, als von einem auf einem roten Teppich applaudierenden"
36,"00:01:55,880","00:01:58,400",115.88,118.4,2.5200000000000102,"amerikanischen Präsidenten empfangen zu werden,"
37,"00:01:58,440","00:02:02,120",118.44,122.12,3.680000000000007,"hätte sich keine russische Propaganda ausdenken können""."
38,"00:02:02,160","00:02:04,080",122.16,124.08,1.9200000000000017,Herzlich willkommen!
39,"00:02:05,120","00:02:07,840",125.12,127.84,2.719999999999999,"Und wir werden gleich Gelegenheit haben zu fragen,"
40,"00:02:07,880","00:02:11,440",127.88,131.44,3.5600000000000023,"wie diese Bilder in beiden relevanten Städten angekommen sind,"
41,"00:02:11,480","00:02:12,480",131.48,132.48,1.0,bei Frederik Pleitgen in Moskau und bei Elmar Theveßen in Washington
42,"00:02:12,520","00:02:22,920",132.52,142.92000000000002,10.400000000000006,Schönen guten Abend! ET: Hallo in die Runde nach Hamburg.
43,"00:02:27,960","00:02:34,040",147.96,154.04,6.079999999999984,"ML: Herr Miesch, was denken Sie, wenn Sie dieses Foto sehen"
44,"00:02:34,320","00:02:40,640",154.32,160.64,6.319999999999993,"ist das sozusagen Augenhöhe, was wir sehen?"
45,"00:02:40,680","00:02:48,800",160.68,168.8,8.120000000000005,"Ist das eine Schleimshow, wie Paul Ronzheimer sie genannt hat?"
46,"00:02:48,800","00:02:52,120",168.8,172.12,3.319999999999993,"MM: Ja, das ist eine schwierige Frage, wir haben die letzten drei"
47,"00:02:52,160","00:02:56,040",172.16,176.04,3.8799999999999955,"Jahre schon viel erlebt an ankündigen, vielleicht in 24 Stunden"
48,"00:02:56,080","00:03:01,320",176.07999999999998,181.32,5.240000000000009,"löst er das ganze,"
49,"00:03:03,680","00:03:06,840",183.68,186.84,3.1599999999999966,"bei mir ist dann immer Hoffnung auch, endlich wird miteinander"
50,"00:03:06,880","00:03:10,240",186.88,190.24,3.3600000000000136,"geredet, das hält leider nicht lange an, dieses Foto finde ich jetzt"
51,"00:03:10,280","00:03:14,480",190.28,194.48,4.199999999999989,"trotzdem sehr wichtig, die Europäer waren einfach dabei, das ist glaube"
52,"00:03:14,520","00:03:18,600",194.52,198.6,4.079999999999984,"ich schon zentral, dass sich nicht zwei Männer, Trump und Putin unter"
53,"00:03:18,640","00:03:23,600",198.64,203.6,4.960000000000008,sich ausmachen.
54,"00:03:25,280","00:03:28,880",205.28,208.88,3.5999999999999943,"ML: Es gab eine ähnliche Situation, Angela Merkel im Gespräch mit Donald"
55,"00:03:28,920","00:03:32,080",208.92000000000002,212.07999999999998,3.159999999999968,"Trump, wir können das Foto einmal kurz vorlegen,"
56,"00:03:32,120","00:03:34,800",212.12,214.8,2.680000000000007,"so hat Angela Merkel zu Trump gesprochen,"
57,"00:03:34,840","00:03:39,400",214.84,219.4,4.560000000000002,"immer die Richtung von oben nach unten, Frau Quadbeck, was sagt Ihnen"
58,"00:03:39,440","00:03:44,400",219.44,224.4,4.960000000000008,das?
59,"00:03:51,040","00:03:55,160",231.04,235.16,4.1200000000000045,"EQ: Ja, damals war Europa noch in einer ganz anderen Position."
60,"00:03:55,200","00:03:58,480",235.2,238.48,3.280000000000001,Trump ist damals unerfahren in sein Amt gekommen.
61,"00:03:58,520","00:04:03,880",238.52,243.88,5.359999999999985,"Er konnte das, was er angekündigt hat nicht umsetzen."
62,"00:04:03,920","00:04:08,800",243.92,248.8,4.880000000000024,"Merkel war eine erfahrene Staatsfrau, als Trump ins Amt kam."
63,"00:04:08,840","00:04:13,120",248.84,253.12,4.280000000000001,Sie konnte ihm entsprechend begegnen und hatte eine Autorität.
64,"00:04:13,160","00:04:17,720",253.16,257.72,4.560000000000031,"Sie hatte auch Autorität gegenüber Putin,"
65,"00:04:17,760","00:04:21,280",257.76,261.28,3.519999999999982,der hat sie für voll genommen.
66,"00:04:21,320","00:04:26,160",261.32,266.16,4.840000000000032,So konnten Fotos auf der Weltbühne entstehen.
