segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:05,240",2.04,5.24,3.2,"Schönen guten Abend, schön, dass Sie dabei sind."
3,"00:00:05,280","00:00:08,320",5.28,8.32,3.04,"Ich schaue in die Gesichter, es ist sehr spät."
4,"00:00:08,320","00:00:11,680",8.32,11.68,3.3599999999999994,Aber alle hier sind sehr wach.
5,"00:00:11,760","00:00:16,520",11.76,16.52,4.76,"Diese Nacht gibt es alle vier Jahre, in der sind wir alle hellwach."
6,"00:00:16,520","00:00:22,080",16.52,22.08,5.559999999999999,Das ist vielleicht die wichtigste Wahl der Welt.
7,"00:00:22,080","00:00:24,080",22.08,24.08,2.0,"Für den wichtigen Fall,"
8,"00:00:24,080","00:00:27,920",24.08,27.92,3.8400000000000034,"dass es nicht reicht, dass wir wach verändern,"
9,"00:00:27,920","00:00:30,840",27.92,30.84,2.919999999999998,"da gibt's auch noch die deutsche Regierung,"
10,"00:00:30,880","00:00:34,280",30.88,34.28,3.400000000000002,die uns zuverlässig den Schlaf raubt.
11,"00:00:34,320","00:00:39,000",34.32,39.0,4.68,"Über das alles wollen wir sprechen unter anderem mit Kristina Dunz(KD),"
12,"00:00:39,040","00:00:42,880",39.04,42.88,3.8400000000000034,"die schon vor acht Jahren geträumt hat, dass Donald Trump"
13,"00:00:42,920","00:00:44,880",42.92,44.88,1.9600000000000009,Präsident wird.
14,"00:00:44,920","00:00:48,000",44.92,48.0,3.0799999999999983,KD: Das war eher ein Albtraum.
15,"00:00:48,040","00:00:50,000",48.04,50.0,1.9600000000000009,"Mit Sigmar Gabriel,"
16,"00:00:50,040","00:00:53,600",50.04,53.6,3.5600000000000023,"der sagt, ich gehöre nicht zu den Untergangspropheten,"
17,"00:00:53,640","00:00:55,680",53.64,55.68,2.039999999999999,herzlich willkommen auch Ihnen.
18,"00:00:55,680","00:00:59,120",55.68,59.12,3.4399999999999977,"Mit Roderich Kiesewetter, der Amerika der gut kennt,"
19,"00:00:59,160","00:01:03,320",59.16,63.32,4.160000000000004,"er hat dort studiert und sagt deshalb vielleicht,"
20,"00:01:03,360","00:01:07,560",63.36,67.56,4.200000000000003,Amerika befindet sich in einem gewaltigen Umbruch und Trump
21,"00:01:07,600","00:01:14,760",67.6,74.76,7.160000000000011,"ist derjenige, der den am geschicktesten spielt."
22,"00:01:16,320","00:01:20,040",76.32,80.03999999999999,3.719999999999999,"Wir freuen uns auf die Antwort von Benjamin Wolf Meyer,"
23,"00:01:20,040","00:01:23,280",80.03999999999999,83.28,3.240000000000009,den wir gerade aus Washington zugeschaltet sehen.
24,"00:01:23,320","00:01:27,040",83.32,87.03999999999999,3.719999999999999,"Der wohnt zwar in Bielefeld ist aber gerade in den USA,"
25,"00:01:27,080","00:01:29,040",87.08,89.03999999999999,1.9599999999999937,weil er Trump Anhänger ist.
26,"00:01:29,080","00:01:31,920",89.08,91.92,2.8400000000000034,"Er hat lange die Demokraten unterstützt das aber heute,"
27,"00:01:31,960","00:01:34,600",91.96000000000001,94.6,2.6399999999999864,"nicht ich habe die Demokraten verlassen,"
28,"00:01:34,640","00:01:37,080",94.64,97.08,2.4399999999999977,wir haben mich verlassen.
29,"00:01:37,120","00:01:39,360",97.12,99.36,2.239999999999995,"Natürlich darf an so einem Abend,"
30,"00:01:39,400","00:01:43,080",99.4,103.08,3.6799999999999926,in so einer Nacht unser Mann in Washington nicht fehlen.
31,"00:01:43,120","00:01:48,000",103.12,108.0,4.8799999999999955,"Da sehen wir Ihnen, Elmar Theveßen."
32,"00:01:48,040","00:01:50,720",108.03999999999999,110.72,2.680000000000007,"Er berichtet das das, was alle befürchten"
33,"00:01:50,760","00:01:56,720",110.75999999999999,116.72,5.960000000000008,schon begonnen hat.
34,"00:01:58,360","00:02:02,240",118.36,122.24,3.8799999999999955,In einem Bundesstaat wurde bereits eine Klage eingereicht.
35,"00:02:02,280","00:02:04,200",122.28,124.2,1.9200000000000017,Es soll um Wahlbetrug gehen.
36,"00:02:04,840","00:02:06,800",124.84,126.8,1.9599999999999937,ET: Guten Abend nach Hamburg.
37,"00:02:10,480","00:02:14,880",130.48,134.88,4.400000000000006,"Elmar, in gut 1 Stunde rechnet ihr mit den ersten Wahlergebnissen."
38,"00:02:14,920","00:02:17,560",134.92,137.56,2.640000000000015,"Wir sind die letzten Umfragewerte,"
39,"00:02:17,560","00:02:20,080",137.56,140.07999999999998,2.519999999999982,"es gibt ja auch Nachwahlbefragungen, was hört ihr?"
40,"00:02:27,040","00:02:30,720",147.04,150.72,3.680000000000007,ET: Wir haben am Wochenende Überraschungen erlebt.
41,"00:02:30,720","00:02:33,200",150.72,153.2,2.4799999999999898,In den letzten Wochen
42,"00:02:33,200","00:02:36,520",153.2,156.52,3.3200000000000216,ist Trump immer näher angekommenen Kamala Harris.
43,"00:02:36,560","00:02:40,040",156.56,160.04,3.4799999999999898,In wichtigen Bundesstaaten hat er sie sogar überholt.
44,"00:02:40,080","00:02:42,640",160.07999999999998,162.64,2.5600000000000023,"Am Wochenende gab es eine neue Umfrage,"
45,"00:02:42,720","00:02:47,360",162.72,167.36,4.640000000000015,die hat Kamala Harris wieder vorne gesehen.
46,"00:02:47,400","00:02:51,640",167.4,171.64,4.239999999999981,"Und eine Umfrage aus Iowa,"
47,"00:02:51,680","00:02:56,680",171.68,176.68,5.0,"eigentlich ein republikanischer Staat,"
48,"00:02:56,720","00:03:00,280",176.72,180.28,3.5600000000000023,da lag Kamala Harris mit drei Prozentpunkten vorne.
49,"00:03:00,320","00:03:07,760",180.32,187.76,7.439999999999998,Wenn das stimmt ist es eine faustdicke Überraschung.
50,"00:03:08,760","00:03:15,440",188.76,195.44,6.680000000000007,"Wir hören, dass die Nachwahlbefragungen zeigen,"
51,"00:03:15,480","00:03:17,640",195.48,197.64,2.1599999999999966,dass die Leute unzufrieden sind.
