segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,640",0.04,2.64,2.6,Diese Untertitel sind live produziert.
2,"00:00:06,720","00:00:11,200",6.72,11.2,4.4799999999999995,"""Krieg oder Frieden, Sicherheit nur mit den USA"","
3,"00:00:11,240","00:00:13,960",11.24,13.96,2.7200000000000006,das ist unser Titel heute Abend.
4,"00:00:14,040","00:00:16,600",14.04,16.6,2.5600000000000023,"Guten Abend, der US-Präsident kam zum NATO-Gipfel."
5,"00:00:16,640","00:00:19,800",16.64,19.8,3.16,"Früher war das selbstverständlich, heute ist das eine Nachricht."
6,"00:00:19,840","00:00:22,120",19.84,22.12,2.280000000000001,Bei Donald Trump versteht sich nichts von selbst
7,"00:00:22,160","00:00:24,120",22.16,24.12,1.9600000000000009,"und es wird auch nicht klarer, wenn er redet:"
8,"00:00:24,200","00:00:25,640",24.2,25.64,1.4400000000000013,Was hat er vor im Nahen Osten?
9,"00:00:25,680","00:00:27,280",25.68,27.28,1.6000000000000014,Was mit der Ukraine?
10,"00:00:27,320","00:00:32,920",27.32,32.92,5.600000000000001,Will er sich an die Beistands- verpflichtung der NATO halten?
11,"00:00:32,960","00:00:35,000",32.96,35.0,2.039999999999999,"Die Europäer schmeicheln ihm und ahnen doch,"
12,"00:00:35,040","00:00:36,960",35.04,36.96,1.9200000000000017,dass sie sich nicht auf ihn verlassen können.
13,"00:00:37,000","00:00:40,160",37.0,40.16,3.1599999999999966,Denn Trump bleibt Trump.
14,"00:00:40,200","00:00:42,440",40.2,42.44,2.239999999999995,"""Ich könnte es tun und ich könnte es nicht tun."""
15,"00:00:42,480","00:00:44,320",42.48,44.32,1.8400000000000034,Was soll Deutschland damit anfangen?
16,"00:00:44,360","00:00:46,880",44.36,46.88,2.520000000000003,Wir müssen reden mit diesen Gästen:
17,"00:00:46,920","00:00:50,320",46.92,50.32,3.3999999999999986,"Bundesaußenminister Johann Wadephul (JW), CDU,"
18,"00:00:50,360","00:00:56,040",50.36,56.04,5.68,"Jan van Aken (JA), der Parteivorsitzende der Linken,"
19,"00:00:56,080","00:01:01,960",56.08,61.96,5.880000000000003,"Generalleutnant Alfons Mais (AM), Inspekteur des Heeres,"
20,"00:01:02,000","00:01:05,960",62.0,65.96,3.9599999999999937,die Politikwissenschaftlerin Florence Gaub (FG)
21,"00:01:06,000","00:01:11,240",66.0,71.24,5.239999999999995,"und Ben Hodges (BH), der langjährige Chef des US-Heeres in Europa."
22,"00:01:11,320","00:01:15,040",71.32,75.03999999999999,3.719999999999999,"Sie sind zu Gast bei: ""maybrit illner""."
23,"00:01:16,240","00:01:20,080",76.24,80.08,3.8400000000000034,- Und die begrüßt alle Gäste des heutigen Abends herzlich.
24,"00:01:20,120","00:01:22,240",80.12,82.24,2.1199999999999903,"Eine Woche voller Gipfel,"
25,"00:01:22,280","00:01:25,400",82.28,85.4,3.1200000000000045,Trump hat gejubelt gestern über seinen Erfolg.
26,"00:01:25,400","00:01:27,320",85.4,87.32,1.9199999999999875,Wie groß ist der im Iran aber wirklich?
27,"00:01:28,200","00:01:29,200",88.2,89.2,1.0,- Wer hat gesiegt?
28,"00:01:29,280","00:01:30,640",89.28,90.64,1.3599999999999994,Trump natürlich sagt Trump.
29,"00:01:30,680","00:01:33,800",90.68,93.8,3.1199999999999903,- Irans wichtigste Nuklearanlagen wurden vollständig zerstört.
30,"00:01:33,840","00:01:36,800",93.84,96.8,2.9599999999999937,"- Prompt erklärt der Präsident eine ""ewige"" Waffenruhe"
