segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,000",0.04,1.0,0.96,Diese Untertitel sind live produziert.
2,"00:00:01,040","00:00:06,000",1.04,6.0,4.96,"Willkommen zu unserer Sendung, in der wir den Mann begrüßen,"
3,"00:00:06,200","00:00:09,960",6.2,9.96,3.7600000000000007,"der heute sehr viel Aufmerksamkeit auf sich gezogen hat,"
4,"00:00:10,040","00:00:14,280",10.04,14.28,4.24,"weil er etwas auf den Weg gebracht hat, von dem er sagt,"
5,"00:00:14,480","00:00:16,720",14.48,16.72,2.2399999999999984,"es sei nichts weniger als ""eine Art Revolution""."
6,"00:00:16,800","00:00:20,080",16.8,20.08,3.2799999999999976,"Und es stimmt: Wenn es so läuft, wie er sich das vorstellt,"
7,"00:00:20,160","00:00:22,160",20.16,22.16,2.0,dann wird diese Revolution
8,"00:00:22,240","00:00:24,720",22.24,24.72,2.4800000000000004,die Welt der deutschen Krankenhäuser grundlegend verändern.
9,"00:00:24,800","00:00:28,040",24.8,28.04,3.2399999999999984,"Er sagt: Am Ende wird es weniger Kosten,"
10,"00:00:28,080","00:00:32,120",28.08,32.12,4.039999999999999,und die Patienten werden trotzdem eine bessere Versorgung haben.
11,"00:00:32,200","00:00:35,560",32.2,35.56,3.3599999999999994,"Seine Kritiker, und das sind viele, sagen:"
12,"00:00:35,640","00:00:38,960",35.64,38.96,3.3200000000000003,Vor allem auf dem Land werden viele Kliniken einfach verschwinden
13,"00:00:39,040","00:00:42,880",39.04,42.88,3.8400000000000034,"und die, die bleiben, werden viele Leistungen nicht mehr anbieten."
14,"00:00:42,960","00:00:47,080",42.96,47.08,4.119999999999997,"Herzlich willkommen dem Mann, der sich gerade mit allen anlegt,"
15,"00:00:47,160","00:00:50,880",47.16,50.88,3.720000000000006,"dem Bundesgesundheitsminister, Karl Lauterbach."
16,"00:00:52,040","00:00:55,920",52.04,55.92,3.8800000000000026,"Das sieht diese Frau offenbar ähnlich und sagt: Ja, das tut er,"
17,"00:00:56,000","00:01:00,720",56.0,60.72,4.719999999999999,und er hat mittlerweile wirklich fast alle enttäuscht.
18,"00:01:00,840","00:01:04,960",60.84,64.96,4.11999999999999,"Dabei, und das ist das Paradoxe, weiß sie auch,"
19,"00:01:05,080","00:01:09,440",65.08,69.44,4.359999999999999,dass 1.720 Kliniken in Deutschland einfach zu viele sind.
20,"00:01:09,520","00:01:12,160",69.52,72.16,2.6400000000000006,"Und sie weiß, dass fast 80 Prozent der Kliniken"
21,"00:01:12,240","00:01:14,600",72.24,74.6,2.3599999999999994,"defizitär arbeiten,"
22,"00:01:14,680","00:01:16,800",74.68,76.8,2.1199999999999903,weil sie einfach zu wenige Patienten haben.
23,"00:01:16,840","00:01:19,200",76.84,79.2,2.3599999999999994,"Dass ein Drittel der Betten, ungefähr, leer stehen."
24,"00:01:19,320","00:01:22,520",79.32,82.52,3.200000000000003,"Und dass wir uns das teuerste Gesundheitssystem in Europa leisten,"
25,"00:01:22,560","00:01:25,080",82.56,85.08,2.519999999999996,viele andere aber trotzdem besser sind.
26,"00:01:25,160","00:01:28,440",85.16,88.44,3.280000000000001,Und trotzdem sagt sie:
27,"00:01:28,520","00:01:31,680",88.52,91.68,3.160000000000011,"""Mit dieser Besserwisser-Attitüde kann man das nicht machen."""
