segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,160",0.04,1.16,1.1199999999999999,Diese Untertitel sind live produziert.
2,"00:00:01,200","00:00:04,240",1.2,4.24,3.04,"Willkommen zu unserer Sendung,"
3,"00:00:04,320","00:00:07,280",4.32,7.28,2.96,"in der wir gleich zu Beginn einen Mann begrüßen,"
4,"00:00:07,320","00:00:11,000",7.32,11.0,3.6799999999999997,"der vor einiger Zeit schon ein Buch veröffentlicht hat,"
5,"00:00:11,080","00:00:14,160",11.08,14.16,3.08,"das sich im Lichte dessen, was gerade im Iran passiert,"
6,"00:00:14,240","00:00:17,240",14.24,17.24,2.9999999999999982,"liest, wie eine düstere Prophezeiung."
7,"00:00:17,320","00:00:19,320",17.32,19.32,2.0,"Er beschreibt darin,"
8,"00:00:19,360","00:00:21,320",19.36,21.32,1.9600000000000009,wie der Westen seine Werte und Interessen verrät
9,"00:00:21,400","00:00:23,640",21.4,23.64,2.240000000000002,und wie wir seit 20 Jahren
10,"00:00:23,680","00:00:28,000",23.68,28.0,4.32,"eine seltsame Atomdiplomatie versuchen,"
11,"00:00:28,080","00:00:32,360",28.08,32.36,4.280000000000001,mit der wir mittlerweile vollends gescheitert seien.
12,"00:00:32,440","00:00:35,880",32.44,35.88,3.440000000000005,Und auch wenn die Begründung für den Angriff
13,"00:00:35,920","00:00:39,360",35.92,39.36,3.4399999999999977,"völkerrechtlich inaktzeptabel ist, sagt er,"
14,"00:00:39,400","00:00:41,360",39.4,41.36,1.9600000000000009,hat Israel mittlerweile eine geopolitische Revolution
15,"00:00:41,400","00:00:43,920",41.4,43.92,2.520000000000003,zustande gebracht:
16,"00:00:44,000","00:00:47,600",44.0,47.6,3.6000000000000014,"Assad in Syrien, die Hisbollah, die Hamas,"
17,"00:00:47,680","00:00:50,920",47.68,50.92,3.240000000000002,jetzt möglicherweise das Regime in Teheran.
18,"00:00:51,000","00:00:55,800",51.0,55.8,4.799999999999997,"""Viele Iraner"", sagt er,"
19,"00:00:55,840","00:00:59,400",55.84,59.4,3.559999999999995,"""freuen sich ganz offen, dass Israel das Regime angreift""."
20,"00:00:59,480","00:01:03,800",59.48,63.8,4.32,Und selbst von vielen Intellektuellen in Iran wird Netanyahu
21,"00:01:03,840","00:01:05,000",63.84,65.0,1.1599999999999966,"als der Einzige angesehen,"
22,"00:01:05,080","00:01:06,560",65.08,66.56,1.480000000000004,"der es mit dem Kampf gegen das Regime ernst meint."""
23,"00:01:06,640","00:01:07,800",66.64,67.8,1.1599999999999966,Was man dazu wissen muss:
24,"00:01:07,840","00:01:09,320",67.84,69.32,1.4799999999999898,"All das sagt ein Mann, der selbst im Iran geboren"
