segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:07,320",2.04,7.32,5.28,"Willkommen zu unserer Sendung, in der wir heute zu später Stunde"
3,"00:00:07,360","00:00:14,720",7.36,14.72,7.36,"über Fußball und Politik reden wollen und wir freuen uns sehr,"
4,"00:00:14,800","00:00:17,600",14.8,17.6,2.8000000000000007,einen sehr seltenen Gast dazu zu begrüßen.
5,"00:00:17,680","00:00:21,840",17.68,21.84,4.16,"War selten zu sehen in Fernsehstudios in letzter Zeit,"
6,"00:00:21,920","00:00:25,520",21.92,25.52,3.599999999999998,hatte einfach absolut keine Zeit.
7,"00:00:25,600","00:00:28,040",25.6,28.04,2.4399999999999977,"Denn: Er ist der Mann,"
8,"00:00:28,120","00:00:30,680",28.12,30.68,2.5599999999999987,der ein gefeiertes Ensemble zusammengestellt hat.
9,"00:00:30,760","00:00:35,400",30.76,35.4,4.639999999999997,Der historische Erfolg von Bayer Leverkusen aus Meisterschaft
10,"00:00:35,480","00:00:37,120",35.48,37.12,1.6400000000000006,und Pokalsieg hat viel mit ihm zu tun.
11,"00:00:37,160","00:00:39,080",37.16,39.08,1.9200000000000017,Und eigentlich geht es nur um eine Frage:
12,"00:00:39,160","00:00:41,360",39.16,41.36,2.200000000000003,"Wie kam er auf Xabi Alonso,"
13,"00:00:41,440","00:00:44,920",41.44,44.92,3.480000000000004,und wie hat er ihn zur Reise nach Leverkusen bewegt?
14,"00:00:45,000","00:00:47,840",45.0,47.84,2.8400000000000034,"Herzlich willkommen, Simon Rolfes."
15,"00:00:47,920","00:00:54,920",47.92,54.92,7.0,"Bei einem seiner seltenen Besuche, 2018, 2019, hat Simon Rolfes hier"
16,"00:00:55,000","00:00:58,240",55.0,58.24,3.240000000000002,das erste Mal über VAR-Technik gesprochen -
17,"00:00:58,360","00:01:01,160",58.36,61.16,2.799999999999997,ist in dem Bereich auch unternehmerisch tätig.
18,"00:01:01,280","00:01:05,120",61.28,65.12,3.8400000000000034,"Und da kommt diese Frau ins Spiel, die wir in diesen Tagen"
19,"00:01:05,160","00:01:07,520",65.16,67.52,2.3599999999999994,"sehr schätzen gelernt haben, weil die Kombination aus Expertise"
20,"00:01:07,600","00:01:10,480",67.6,70.48,2.8800000000000097,und guter Laune nicht so häufig ist.
21,"00:01:10,520","00:01:13,480",70.52,73.48,2.960000000000008,"Wie schaut sie auf diese Technologie,"
22,"00:01:13,520","00:01:17,720",73.52,77.72,4.200000000000003,"die im Falle von Deutschland gegen Dänemark dazu führte,"
23,"00:01:17,760","00:01:21,880",77.76,81.88,4.11999999999999,dass eine Fußspitze - es ging wirk- lich um einen einzigen Zentimeter -
24,"00:01:21,960","00:01:26,160",81.96000000000001,86.16,4.199999999999989,entscheidend war für die Frage Abseits oder nicht?
25,"00:01:26,200","00:01:30,480",86.2,90.48,4.280000000000001,Gewinnt das Spiel dadurch an Präzision und verliert an Charme?
26,"00:01:30,560","00:01:34,000",90.56,94.0,3.4399999999999977,"Wollen wir sie fragen, herzlich willkommen, Friedrike Kromp."
27,"00:01:34,080","00:01:40,080",94.08,100.08,6.0,"Und wie sieht dieser Mann das, der ein großer Fußballfan ist,"
28,"00:01:40,160","00:01:42,960",100.16,102.96000000000001,2.8000000000000114,und von dem der schöne Satz stammt:
