segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:03,880",2.04,3.88,1.8399999999999999,"Willkommen zu unserer Sendung,"
3,"00:00:03,920","00:00:07,400",3.92,7.4,3.4800000000000004,in der wir gleich zu Beginn Melanie Amann ganz herzlich begrüßen.
4,"00:00:07,440","00:00:10,720",7.44,10.72,3.2800000000000002,"Die gerade, und wir sind sehr gespannt auf ihren Bericht,"
5,"00:00:10,760","00:00:14,480",10.76,14.48,3.7200000000000006,Amerika von innen erlebt.
6,"00:00:14,520","00:00:15,960",14.52,15.96,1.4400000000000013,Oder präziser gesagt:
7,"00:00:16,000","00:00:19,200",16.0,19.2,3.1999999999999993,"das Herzstück nicht nur der amerikanischen Wissenschaft,"
8,"00:00:19,240","00:00:21,800",19.24,21.8,2.5600000000000023,nämlich die Harvard University in Boston.
9,"00:00:21,840","00:00:25,080",21.84,25.08,3.2399999999999984,"Einen Vortrag über Meinungsfreiheit hat sie dort gehalten,"
10,"00:00:25,120","00:00:32,440",25.12,32.44,7.319999999999997,"wichtiges Thema, auch bei uns, zu dem Trump im Januar sagte:"
11,"00:00:32,480","00:00:36,720",32.48,36.72,4.240000000000002,"""Ich bringe die Meinungsfreiheit zurück nach Amerika""."
12,"00:00:36,760","00:00:39,240",36.76,39.24,2.480000000000004,"Und deshalb ist es so interessant zu hören,"
13,"00:00:39,280","00:00:40,480",39.28,40.48,1.1999999999999957,was für eine Atmosphäre
14,"00:00:40,520","00:00:45,280",40.52,45.28,4.759999999999998,seitdem an amerikanischen Universitäten herrscht:
15,"00:00:45,320","00:00:47,720",45.32,47.72,2.3999999999999986,"""Da wird nicht mehr gestritten"", sagt sie,"
16,"00:00:47,760","00:00:50,240",47.76,50.24,2.480000000000004,"""so, wie es eigentlich sein müsste."
17,"00:00:50,280","00:00:53,840",50.28,53.84,3.5600000000000023,"Stattdessen hat sich so eine seltsame Pseudo-Toleranz breitgemacht,"
18,"00:00:53,880","00:00:56,120",53.88,56.12,2.239999999999995,"auch gegenüber den absurdesten Meinungen,"
19,"00:00:56,160","00:00:59,160",56.16,59.16,3.0,"völlig abseitig, durch keine Fakten gedeckt."
20,"00:00:59,200","00:01:01,280",59.2,61.28,2.0799999999999983,"Nur damit Harvard keiner vorwerfen kann,"
21,"00:01:01,320","00:01:03,760",61.32,63.76,2.4399999999999977,"dass Meinungen unterdrück würden,"
22,"00:01:03,800","00:01:07,360",63.8,67.36,3.5600000000000023,"darf jeder jeden noch so großen Blödsinn erzählen""."
23,"00:01:07,400","00:01:08,480",67.4,68.48,1.0799999999999983,Herzlich willkommen.
24,"00:01:08,520","00:01:12,920",68.52,72.92,4.400000000000006,"Blödsinn ist ein gutes Stichwort, weil es direkt zu diesem Mann führt:"
25,"00:01:12,960","00:01:18,680",72.96000000000001,78.68,5.719999999999999,"Karl Theodor zu Guttenberg, der gerade Schlagzeilen gemacht hat,"
26,"00:01:18,720","00:01:21,560",78.72,81.56,2.8400000000000034,"weil er zusammen mit anderen aus der Union gefordert haben soll,"
27,"00:01:21,600","00:01:24,720",81.6,84.72,3.1200000000000045,die Brandmauer Richtung AfD endlich einzureißen.
28,"00:01:24,760","00:01:27,080",84.76,87.08,2.319999999999993,"Genau das war der Blödsinn,"
29,"00:01:27,120","00:01:29,920",87.12,89.92,2.799999999999997,denn gefordert hat er so ziemlich genau das Gegenteil.
30,"00:01:29,960","00:01:33,480",89.96000000000001,93.47999999999999,3.519999999999982,"Offenbar hat einfach ein Journalist vom anderen abgeschrieben,"
31,"00:01:33,520","00:01:36,080",93.52000000000001,96.08,2.559999999999988,ohne genauer nachzulesen.
