segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,040",0.04,2.04,2.0,Diese Untertitel sind live produziert.
2,"00:00:02,080","00:00:04,840",2.08,4.84,2.76,"Herzlich willkommen zu unserer Sendung,"
3,"00:00:04,880","00:00:08,920",4.88,8.92,4.04,"bei der wir heute mit Blick auf diese beiden etwas vorhaben,"
4,"00:00:08,920","00:00:14,160",8.92,14.16,5.24,was wir noch nie gemacht haben.
5,"00:00:14,200","00:00:18,200",14.2,18.2,4.0,Zwei Wochen vor einer sehr entscheidenden Wahl in Amerika
6,"00:00:18,240","00:00:22,680",18.24,22.68,4.440000000000001,werden wir mit Korrespondenten rund um den Globus sprechen.
7,"00:00:22,720","00:00:28,960",22.72,28.96,6.240000000000002,"Mit dem Mann, den wir schon im Hintergrund sehen."
8,"00:00:29,000","00:00:34,400",29.0,34.4,5.399999999999999,"Armin Coerper in Moskau,"
9,"00:00:34,440","00:00:40,400",34.44,40.4,5.960000000000001,"Miriam Steimer in Peking,"
10,"00:00:45,680","00:00:49,560",45.68,49.56,3.8800000000000026,"sie behaupten immer, sie wären neutral,"
11,"00:00:49,600","00:00:56,640",49.6,56.64,7.039999999999999,in Wahrheit stehen sie an der Seite Russlands.
12,"00:01:00,440","00:01:04,480",60.44,64.48,4.040000000000006,"Wir werden Johannes Hano in Singapur fragen, warum er glaubt,"
13,"00:01:04,520","00:01:09,000",64.52,69.0,4.480000000000004,"dass es den Indern egal ist, wer Präsident ist."
14,"00:01:09,040","00:01:13,520",69.03999999999999,73.52,4.480000000000004,Aber warum so viele Deutsche nach Indien reisen werden.
15,"00:01:13,560","00:01:18,720",73.56,78.72,5.159999999999997,"Afrika, sehr spannend, nicht nur wenn es um China geht,"
16,"00:01:18,760","00:01:26,000",78.76,86.0,7.239999999999995,der chinesische Einfluss in Afrika ist sehr groß.
17,"00:01:31,320","00:01:37,920",91.32,97.92,6.6000000000000085,"Susan von Lojewski, die wir hier sehen,"
18,"00:01:38,160","00:01:44,240",98.16,104.24000000000001,6.0800000000000125,wir sehen aber auch Südamerika
19,"00:01:46,840","00:01:48,840",106.84,108.84,2.0,"mit Christoph Röckerath,"
20,"00:01:48,840","00:01:53,720",108.84,113.72,4.8799999999999955,wo es einen immer spürbaren Antiamerikanismus gibt.
21,"00:01:53,760","00:01:58,840",113.75999999999999,118.84,5.0800000000000125,"Und Amerika selbst, wo wir Elmar Theveßen sehen,"
