segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,360",0.04,1.36,1.32,Diese Untertitel sind live produziert.
2,"00:00:01,400","00:00:05,040",1.4,5.04,3.64,"Einen schönen guten Abend, willkommen zu unserer Sendung,"
3,"00:00:05,080","00:00:09,520",5.08,9.52,4.4399999999999995,in der heute eine der profiliertesten Wirtschaftsjournalistinnen des Landes
4,"00:00:09,560","00:00:10,640",9.56,10.64,1.08,zu Gast ist.
5,"00:00:10,680","00:00:12,240",10.68,12.24,1.5600000000000005,"Julia Löhr von der FAZ,"
6,"00:00:12,280","00:00:16,760",12.28,16.76,4.480000000000002,"die vor ein paar Tagen ein viel beachtetes Stück geschrieben hat,"
7,"00:00:16,800","00:00:20,800",16.8,20.8,4.0,"über den Berliner Elfenbeinturm, genauer:"
8,"00:00:20,840","00:00:24,920",20.84,24.92,4.080000000000002,über den Berliner Stromsteuer-Elfenbeinturm.
9,"00:00:25,000","00:00:28,360",25.0,28.36,3.3599999999999994,"Ein Lehrstück nennt sie es, wie ein vermeintlich kleines Thema"
10,"00:00:28,400","00:00:30,520",28.4,30.52,2.120000000000001,"plötzlich zum Großkonflikt wird,"
11,"00:00:30,560","00:00:33,760",30.56,33.76,3.1999999999999993,und Politiker vollkommen davon überrascht werden.
12,"00:00:33,800","00:00:35,640",33.8,35.64,1.8400000000000034,"""Und schon wieder"", sagt sie,"
13,"00:00:35,680","00:00:38,600",35.68,38.6,2.9200000000000017,"""wirkt es so, als hätten die im Raumschiff Berlin"
14,"00:00:38,640","00:00:41,400",38.64,41.4,2.759999999999998,einfach keine Ahnung mehr von der Lebenswirklichkeit
15,"00:00:41,400","00:00:42,600",41.4,42.6,1.2000000000000028,"der Leute da draußen."""
16,"00:00:42,600","00:00:44,800",42.6,44.8,2.1999999999999957,Wie kann das sein?
17,"00:00:44,800","00:00:47,320",44.8,47.32,2.520000000000003,"Wir werden sie fragen, herzlich willkommen!"
18,"00:00:47,320","00:00:51,880",47.32,51.88,4.560000000000002,Es gibt so viele solcher Beispiele. und da kommt dieser Mann ins Spiel.
19,"00:00:51,880","00:00:58,240",51.88,58.24,6.359999999999999,"Ministerpräsident von Rheinland-Pfalz und neuerdings auch SPD-Vize,"
20,"00:00:58,240","00:01:01,520",58.24,61.52,3.280000000000001,"mit genau den traumhaften 95 Prozent ins Amt gewählt,"
21,"00:01:01,520","00:01:05,680",61.52,65.68,4.160000000000004,aus denen die Albträume von Lars Klingbeil gemacht sind.
22,"00:01:05,680","00:01:09,240",65.68,69.24,3.559999999999988,Vor einiger Zeit hat er in einem Interview mit der FAZ
23,"00:01:09,240","00:01:11,680",69.24,71.68,2.440000000000012,einen bemerkenswerten Satz gesagt:
24,"00:01:11,680","00:01:15,640",71.68,75.64,3.9599999999999937,"“Ich glaube, beim Bürgergeld wurde fälschlicherweise der Eindruck"
25,"00:01:15,640","00:01:20,760",75.64,80.76,5.1200000000000045,"vermittelt, dass nicht mehr die Arbeit im Mittelpunkt steht, sondern,"
26,"00:01:20,760","00:01:24,640",80.76,84.64,3.8799999999999955,dass es sich eine ganze Weile auch ohne Arbeit ganz gut leben lässt.“
27,"00:01:24,640","00:01:28,800",84.64,88.8,4.159999999999997,"Das klingt so, als würden sie in der SPD jetzt mehr Friedrich Merz wagen."
28,"00:01:28,800","00:01:32,240",88.8,92.24000000000001,3.440000000000012,herzlich willkommen Alexander Schweitzer!
29,"00:01:32,240","00:01:36,160",92.24000000000001,96.16,3.9199999999999875,Gleich zu Beginn aber wollen wir u.a. mit dem Fraktionschef
30,"00:01:36,160","00:01:38,320",96.16,98.32,2.1599999999999966,"der örtlichen FDP über das sprechen,"
31,"00:01:38,320","00:01:41,680",98.32,101.68,3.3600000000000136,was die sympathische hessische Kreisstadt Gelnhausen seit
32,"00:01:41,680","00:01:47,840",101.68,107.84,6.159999999999997,gut zwei Wochen in den Schlagzeilen hält: Am 22. Juni sollen dort
33,"00:01:47,840","00:01:51,680",107.84,111.68,3.8400000000000034,- Erkenntnisstand heute - fünf Männer acht Mädchen im Alter
34,"00:01:51,680","00:01:55,560",111.68,115.56,3.8799999999999955,von elf bis 16 Jahren sexuell bedrängt und belästigt haben.
35,"00:01:55,560","00:01:59,040",115.56,119.03999999999999,3.4799999999999898,Und weil alle Tatverdächtigen in Syrien geboren wurden
36,"00:01:59,040","00:02:01,880",119.03999999999999,121.88,2.8400000000000034,"und erst vor wenigen Jahren nach Deutschland kamen,"
37,"00:02:01,880","00:02:05,280",121.88,125.28,3.4000000000000057,hat das Land eine neue Debatte um innere Sicherheit.
38,"00:02:05,280","00:02:09,080",125.28,129.08,3.8000000000000114,Er sagt: “All das wäre vermeidbar gewesen.“
39,"00:02:09,080","00:02:12,360",129.08,132.36,3.280000000000001,Herzlich willkommen Kolja Saß!
40,"00:02:12,360","00:02:15,400",132.36,135.4,3.039999999999992,"Ahmad Mansour ist bei uns,"
41,"00:02:15,400","00:02:19,600",135.4,139.6,4.199999999999989,"geboren in einem kleinen arabischen Dorf in Israel,"
42,"00:02:19,600","00:02:22,320",139.6,142.32,2.719999999999999,den - so hat er das hier schon mal berichtet -
43,"00:02:22,320","00:02:26,400",142.32,146.4,4.0800000000000125,der Kontakt mit einem fundamentalistischen Imam beinahe
44,"00:02:26,400","00:02:28,360",146.4,148.36,1.960000000000008,"zum Islamisten gemacht hätte. und den wir fragen wollen,"
45,"00:02:29,280","00:02:32,080",149.28,152.07999999999998,2.799999999999983,"zum Islamisten gemacht hätte. und den wir fragen wollen,"
46,"00:02:32,160","00:02:35,720",152.16,155.72,3.5600000000000023,"warum - so sagt er das selbst -, warum “unter Sexualstraftätern Männer"
47,"00:02:35,760","00:02:39,480",155.76,159.48,3.719999999999999,nichtdeutscher Herkunft sieben bis zehnmal häufiger in der Statistik
48,"00:02:39,520","00:02:41,040",159.52,161.04,1.5199999999999818,auftauchen als Deutsche.“
49,"00:02:41,080","00:02:45,320",161.07999999999998,165.32,4.240000000000009,Und wenn das so ist: Warum kommt es dann zu Plakaten wie diesem hier.
50,"00:02:50,360","00:02:54,560",170.36,174.56,4.199999999999989,"ML: Ich bin sehr gespannt auf diese Sendung, die intensiv wird."
51,"00:02:57,400","00:03:00,120",177.4,180.12,2.719999999999999,"Erstmal Glückwunsch, Herr Schweitzer,"
52,"00:03:00,160","00:03:03,960",180.16,183.96,3.8000000000000114,Sie sind zum SPD-Vize mit über 95% gewählt worden.
53,"00:03:04,000","00:03:07,680",184.0,187.68,3.680000000000007,"Hat Herr Klingbeil Sie schon gefragt, wie man das macht?"
54,"00:03:08,000","00:03:10,680",188.0,190.68,2.680000000000007,AS: Erst mal danke für die Glückwünsche.
55,"00:03:10,680","00:03:12,880",190.68,192.88,2.1999999999999886,Man sieht es in den entspannten Gesichtern.
56,"00:03:16,160","00:03:16,560",196.16,196.56,0.4000000000000057,ML: War das vor oder nach der Wahl?
57,"00:03:16,560","00:03:18,720",196.56,198.72,2.1599999999999966,AS: Das weiß ich nicht mehr genau.
58,"00:03:27,120","00:03:30,760",207.12,210.76,3.6399999999999864,"ML: Klingbeil wirkt verzweifelt, Sie wirken, wie jemand,"
59,"00:03:30,800","00:03:36,480",210.8,216.48,5.679999999999978,"der nicht weiß, was er sagen soll."
60,"00:03:36,480","00:03:40,320",216.48,220.32,3.8400000000000034,"AS: Ich will auch gar nicht auf die Frage nicht eingehen,"
61,"00:03:40,320","00:03:43,800",220.32,223.8,3.480000000000018,"ich will deutlich sagen, ich hätte mir gewünscht,"
62,"00:03:43,840","00:03:44,200",223.84,224.2,0.3599999999999852,ein besseres Ergebnis zu bekommen.
