segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,520",0.04,1.52,1.48,Diese Untertitel sind live produziert.
2,"00:00:01,560","00:00:04,400",1.56,4.4,2.8400000000000003,"Schönen guten Abend, herzlich willkommen zu unserer Sendung,"
3,"00:00:04,440","00:00:07,480",4.44,7.48,3.04,"in der wir gleich zu Beginn Katja Giesler begrüßen,"
4,"00:00:07,560","00:00:09,760",7.56,9.76,2.2,"Grundschullehrerin aus Wiesbaden,"
5,"00:00:09,800","00:00:14,400",9.8,14.4,4.6,die einen in Hessen bislang einmaligen Vorgang ausgelöst hat
6,"00:00:14,440","00:00:17,800",14.44,17.8,3.360000000000001,und das Echo darauf reicht längst weit über Hessen hinaus.
7,"00:00:17,880","00:00:22,400",17.88,22.4,4.52,Katja Giesler hat eine sogenannte Überlastungsanzeige gestellt.
8,"00:00:22,480","00:00:26,920",22.48,26.92,4.440000000000001,Mittlerweile sind über 40 von knapp 70 Grundschulen
9,"00:00:27,000","00:00:30,640",27.0,30.64,3.6400000000000006,aus der Umgebung gefolgt.
10,"00:00:30,680","00:00:35,120",30.68,35.12,4.439999999999998,"Begründung: ""Strukturelle Überlastung des gesamten Schulsystems"", es geht,"
11,"00:00:35,200","00:00:38,800",35.2,38.8,3.5999999999999943,"sagt Katja Giesler ""schon lange nicht mehr um ein paar Einzelfälle"","
12,"00:00:38,840","00:00:41,880",38.84,41.88,3.039999999999999,"seit Jahren, so beschreibt sie das, geht es langsam bergab."
13,"00:00:41,920","00:00:44,680",41.92,44.68,2.759999999999998,"Sie berichtet von Kindern, die nicht in der Lage seien,"
14,"00:00:44,720","00:00:48,160",44.72,48.16,3.4399999999999977,"sich die Schuhe zu binden oder einen Stift zu halten, von Kindern,"
15,"00:00:48,200","00:00:50,360",48.2,50.36,2.1599999999999966,die offenbar zu Hause vernachlässigt werden.
16,"00:00:50,440","00:00:54,200",50.44,54.2,3.760000000000005,"Und dann immer wieder die Sprache: viel zu viele,"
17,"00:00:54,280","00:00:57,440",54.28,57.44,3.1599999999999966,die kaum oder nur rudimentär Deutsch sprechen.
18,"00:00:57,520","00:01:02,360",57.52,62.36,4.839999999999996,Wie konnte es so weit kommen?
19,"00:01:02,400","00:01:04,360",62.4,64.36,1.9600000000000009,Herzlich willkommen.
20,"00:01:04,400","00:01:05,960",64.4,65.96,1.559999999999988,"Wie konnte es soweit kommen,"
21,"00:01:06,080","00:01:09,360",66.08,69.36,3.280000000000001,"man muss die Frage weiterreichen an die Bundesbildungsministerin,"
22,"00:01:09,440","00:01:13,600",69.44,73.6,4.159999999999997,"an Karin Prien, die neu im Amt ist, und trotzdem sehr genau weiß,"
23,"00:01:13,680","00:01:15,200",73.68,75.2,1.519999999999996,worum es geht.
24,"00:01:15,280","00:01:17,600",75.28,77.6,2.319999999999993,Denn vorher war sie Bildungsministerin
25,"00:01:17,640","00:01:19,480",77.64,79.48,1.8400000000000034,"in Schleswig-Holstein, acht Jahre lang,"
26,"00:01:19,520","00:01:22,760",79.52,82.76,3.240000000000009,und hat erst kürzlich in einem Gespräch mit den Kollegen der ZEIT
27,"00:01:22,800","00:01:26,480",82.8,86.48,3.680000000000007,"gesagt: ""Noch nie waren die Unterschiede in den Fähigkeiten,"
28,"00:01:26,560","00:01:31,600",86.56,91.6,5.039999999999992,"mit denen Kinder heute in die Schule kommen, so groß wie heute."""
29,"00:01:31,680","00:01:35,040",91.68,95.03999999999999,3.359999999999985,"Was tun wir, um das aufzufangen?"
30,"00:01:35,080","00:01:38,560",95.08,98.56,3.480000000000004,"Fragen an Karin Prien, herzlich willkommen."
31,"00:01:38,600","00:01:42,480",98.6,102.47999999999999,3.8799999999999955,"""Die Stimmung an vielen Schulen ist gekippt oder kippt gerade"","
32,"00:01:42,560","00:01:46,280",102.56,106.28,3.719999999999999,"so nimmt es Ahmad Mansour wahr, und fordert eine offene Debatte,"
33,"00:01:46,360","00:01:50,320",106.36,110.32,3.9599999999999937,"denn die Lehrer, so sagt er, seien zunehmen verunsichert."
34,"00:01:50,400","00:01:53,120",110.4,113.12,2.719999999999999,"Es geht um Themen wie Gleichberechtigung und Frauenbild,"
35,"00:01:53,200","00:01:56,400",113.2,116.4,3.200000000000003,es geht um Antisemitismus und Islamismus.
36,"00:01:56,440","00:02:00,360",116.44,120.36,3.9200000000000017,"Und es geht darum, sagt er, dass Schulen, das ganze Schulsystem"
37,"00:02:00,400","00:02:02,400",120.4,122.4,2.0,"immer mehr unter Druck steht,"
38,"00:02:02,480","00:02:06,040",122.48,126.04,3.5600000000000023,weil Kritik ganz schnell als Rassismus ausgelegt wird.
39,"00:02:06,120","00:02:08,040",126.12,128.04,1.9199999999999875,"Dabei, sagt er, ist der Befund klar:"
40,"00:02:08,120","00:02:11,520",128.12,131.52,3.4000000000000057,"""Wenn ein Kind erst in der ersten Klasse anfängt, Deutsch zu lernen,"
41,"00:02:11,560","00:02:13,240",131.56,133.24,1.6800000000000068,holt es das meistens nicht mehr auf.
42,"00:02:13,280","00:02:15,720",133.28,135.72,2.4399999999999977,"Und das Leistungsniveau kippt spätestens dann,"
43,"00:02:15,800","00:02:20,400",135.8,140.4,4.599999999999994,"wenn der Migrationsanteil über 40 Prozent liegt""."
44,"00:02:20,480","00:02:21,400",140.48,141.4,0.9200000000000159,Was ist zu tun?
45,"00:02:21,480","00:02:24,640",141.48,144.64,3.1599999999999966,"Fragen an Ahmad Mansour, herzlich willkommen."
