segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,000",0.04,1.0,0.96,Diese Untertitel sind live produziert.
2,"00:00:01,040","00:00:03,000",1.04,3.0,1.96,"Einen schönen Abend, freue mich, dass Sie dabei sind."
3,"00:00:02,040","00:00:03,960",2.04,3.96,1.92,"Herzlich willkommen zu unserer Sendung,"
4,"00:00:04,000","00:00:04,960",4.0,4.96,0.96,"in der wir heute gleich zu Beginn,"
5,"00:00:05,040","00:00:07,720",5.04,7.72,2.6799999999999997,"und da geht der Blick zu diesem Mann, über den Krimi sprechen wollen,"
6,"00:00:07,800","00:00:14,000",7.8,14.0,6.2,der gerade die deutsche und europäische Politik in Atem hält.
7,"00:00:14,640","00:00:17,840",14.64,17.84,3.1999999999999993,Er zählt zu den profiliertesten Investigativ-Reportern des Landes
8,"00:00:17,960","00:00:21,000",17.96,21.0,3.039999999999999,"und kann uns erklären, warum es in diesem Land plötzlich"
9,"00:00:21,080","00:00:24,600",21.08,24.6,3.520000000000003,von Spionen zu wimmeln scheint.
10,"00:00:24,680","00:00:28,480",24.68,28.48,3.8000000000000007,"Wir hören von unbekannten Drohnen über Übungsplätzen der Bundeswehr,"
11,"00:00:28,560","00:00:32,720",28.56,32.72,4.16,"wir hören von Videos des tschechischen Geheimdienstes,"
12,"00:00:32,800","00:00:37,280",32.8,37.28,4.480000000000004,auf denen ein deutscher AfD-Abgeordneter zu sehen
13,"00:00:37,360","00:00:41,040",37.36,41.04,3.6799999999999997,"und das Rascheln von Scheinen zu hören sein soll,"
14,"00:00:41,120","00:00:43,640",41.12,43.64,2.520000000000003,"vor allem aber hören wir von einem Mitarbeiter von Maximilian Krah,"
15,"00:00:43,720","00:00:47,760",43.72,47.76,4.039999999999999,"Spitzenkandidat der AfD für Europa, der für China spioniert haben soll."
16,"00:00:47,840","00:00:50,640",47.84,50.64,2.799999999999997,"Er sagt: ""All das zeigt,"
17,"00:00:50,720","00:00:53,280",50.72,53.28,2.5600000000000023,"dass chinesische und russische Geheimdienste gerade dabei sind,"
18,"00:00:53,360","00:00:55,800",53.36,55.8,2.4399999999999977,"in eine ganz neue Dimension vorzustoßen."""
19,"00:00:55,880","00:00:59,040",55.88,59.04,3.1599999999999966,Herzlich willkommen Wolf Wiedmann-Schmidt.
20,"00:00:59,080","00:01:03,600",59.08,63.6,4.520000000000003,"Und wir wollen diesen Mann, einen der führenden Köpfe der FDP, fragen,"
21,"00:01:03,680","00:01:07,440",63.68,67.44,3.759999999999998,wie sehr all das ihn und seine Kollegen im Bundestag
22,"00:01:07,480","00:01:11,080",67.48,71.08,3.5999999999999943,"aufgeschreckt hat und wie gefährlich für unser Land ist es,"
23,"00:01:11,200","00:01:13,440",71.2,73.44,2.239999999999995,"wenn Abgeordnete von Parteien, die ein sehr zwangloses Verhältnis"
24,"00:01:13,520","00:01:16,440",73.52,76.44,2.9200000000000017,"zu Diktatoren haben, Zugang haben zu sensiblen Daten"
25,"00:01:16,520","00:01:21,080",76.52,81.08,4.560000000000002,"und geheimen Sitzungen, in denen es vielleicht um Waffenlieferungen"
26,"00:01:21,160","00:01:23,680",81.16,83.68,2.5200000000000102,für die Ukraine geht oder Ähnliches.
27,"00:01:23,760","00:01:25,840",83.76,85.84,2.0799999999999983,Vor allem aber wollen wir mit ihm sprechen
28,"00:01:25,920","00:01:30,480",85.92,90.48,4.560000000000002,"über die härteste Oppositionspartei im deutschen Parlament,"
29,"00:01:30,600","00:01:35,440",90.6,95.44,4.840000000000003,"nämlich seine eigene, herzlich willkommen Johannes Vogel."
30,"00:01:35,560","00:01:40,920",95.56,100.92,5.359999999999999,"Erst etwas mit beschließen, um wenig später dagegen zu sein,"
31,"00:01:41,000","00:01:43,960",101.0,103.96000000000001,2.960000000000008,"ein Muster, das ihr möglicherweise bekannt vorkommt,"
32,"00:01:44,040","00:01:46,840",104.03999999999999,106.84,2.8000000000000114,denn das gilt auch für die Klimapolitik der FDP
33,"00:01:46,920","00:01:50,080",106.92,110.08,3.1599999999999966,und möglicherweise sieht sie es ja so ähnlich wie die Kollegen
34,"00:01:50,160","00:01:53,600",110.16,113.6,3.4399999999999977,"vom Postillion, die diese Politik dieser Tage"
35,"00:01:53,680","00:01:56,240",113.68,116.24000000000001,2.5600000000000023,"satirisch so verarbeitet haben, wie hat sie, wollen wir sie fragen,"
36,"00:01:56,320","00:02:00,480",116.32,120.48,4.160000000000011,"das wahrgenommen, was der FDP-Verkehrsminister Volker Wissing"
37,"00:02:00,560","00:02:07,240",120.56,127.24,6.679999999999993,"kürzlich durchzog, als er sehr laut und sehr öffentlich über Fahrverbote"
38,"00:02:07,320","00:02:09,720",127.32,129.72,2.4000000000000057,am Wochenende und Ähnliches nachdachte?
39,"00:02:09,800","00:02:11,440",129.8,131.44,1.6399999999999864,Was steckt dahinter?
40,"00:02:11,520","00:02:14,040",131.52,134.04,2.519999999999982,Herzlich willkommen Carla Reemtsma.
41,"00:02:14,120","00:02:17,400",134.12,137.4,3.280000000000001,"Dieser Mann, geschätzter Kollege von der ZEIT, sagt dazu:"
42,"00:02:17,480","00:02:22,200",137.48,142.2,4.719999999999999,"""Wissing hat so getan, als würde ihn das Klimaschutzgesetz dazu zwingen,"
