segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,240",0.04,1.24,1.2,Diese Untertitel sind live produziert.
2,"00:00:01,960","00:00:04,680",1.96,4.68,2.7199999999999998,"Guten Abend, herzlich willkommen zu unserer Sendung."
3,"00:00:04,720","00:00:08,920",4.72,8.92,4.2,"Wir reden heute über einen Vorgang, der viele, die dabei waren,"
4,"00:00:08,920","00:00:12,600",8.92,12.6,3.6799999999999997,sprachlos zurück gelassen hat.
5,"00:00:12,600","00:00:18,880",12.6,18.88,6.279999999999999,Karina Mößbauer war auf dem Tag ...
6,"00:00:21,760","00:00:24,640",21.76,24.64,2.879999999999999,"""Bis zum Auftritt des Kanzlers dachte ich,"
7,"00:00:24,640","00:00:30,400",24.64,30.4,5.759999999999998,"dass sich die Geisterbahn außerhalb der Halle befindet."""
8,"00:00:30,440","00:00:33,840",30.44,33.84,3.400000000000002,Eine Bankrotterklärung des Kanzlers.
9,"00:00:33,880","00:00:40,840",33.88,40.84,6.960000000000001,"Merz habe sich, sagte sie, im Rentenstreit vollkommen verbrannt."
10,"00:00:40,840","00:00:47,040",40.84,47.04,6.199999999999996,Ende offen. Ich freue mich sehr.
11,"00:00:50,720","00:00:52,600",50.72,52.6,1.8800000000000026,Ausgelöst hat diesen Streit
12,"00:00:52,600","00:00:57,440",52.6,57.44,4.839999999999996,ein Satz von einem Parteikollegen von Karl Lauterbach.
13,"00:00:57,440","00:01:03,360",57.44,63.36,5.920000000000002,"""Auch nach 2031"" heißt es da,"
14,"00:01:03,960","00:01:07,480",63.96,67.48,3.520000000000003,"""liegt das Rentenniveau um einen Prozentpunkt höher"
15,"00:01:07,520","00:01:09,760",67.52,69.76,2.240000000000009,"als nach geltendem Recht."""
16,"00:01:09,760","00:01:13,960",69.76,73.96000000000001,4.200000000000003,"Es ist genau dieser eine Satz, der 120 Milliarden kosten wird."
17,"00:01:13,960","00:01:18,520",73.96000000000001,78.52,4.559999999999988,Das sagt die Junge Union.
18,"00:01:18,560","00:01:22,400",78.56,82.4,3.8400000000000034,"Karl Lauterbach sagt, sie spielen mit dem Koalitionsbruch."
19,"00:01:22,400","00:01:25,680",82.4,85.68,3.280000000000001,Die Debatte muss aufhören.
20,"00:01:25,680","00:01:28,320",85.68,88.32,2.6399999999999864,Herzlich willkommen.
21,"00:01:28,360","00:01:32,040",88.36,92.03999999999999,3.6799999999999926,"Daran denkt Johannes Winkel, der Chef der Jungen Union,"
22,"00:01:32,080","00:01:34,240",92.08,94.24000000000001,2.160000000000011,offenbar gar nicht. Im Gegenteil.
23,"00:01:34,280","00:01:37,520",94.28,97.52000000000001,3.240000000000009,"Es heißt, die Gruppe der Bundestagsabgeordneten,"
24,"00:01:37,560","00:01:41,120",97.56,101.12,3.5600000000000023,"die gegen das Gesetz stimmen würden, wird immer größer."
25,"00:01:41,160","00:01:44,400",101.16,104.4,3.240000000000009,Milliarden Euro auf Kosten der jungen Generation.
26,"00:01:44,440","00:01:49,960",104.44,109.96000000000001,5.52000000000001,Er findet das ungerecht.
27,"00:01:50,000","00:01:53,280",110.0,113.28,3.280000000000001,"Da sitzt kein Hasardeur, da sitzt ein Merz-Ultra,"
28,"00:01:53,320","00:01:54,880",113.32,114.88,1.5600000000000023,ohne den Friedrich Merz
29,"00:01:54,920","00:01:57,880",114.92,117.88,2.9599999999999937,wahrscheinlich niemals Kanzler geworden wäre.
30,"00:01:57,920","00:02:02,960",117.92,122.96,5.039999999999992,"Er versucht, den Streit runter zu spielen"
31,"00:02:03,000","00:02:07,400",123.0,127.4,4.400000000000006,"mit Sätzen wie ""alles eine normale parlamentarische Diskussion""."
32,"00:02:07,440","00:02:08,920",127.44,128.92,1.4799999999999898,Alles nur Rhetorik.
33,"00:02:08,960","00:02:11,760",128.96,131.76,2.799999999999983,In der Sache bleibt hart.
34,"00:02:11,760","00:02:16,160",131.76,136.16,4.400000000000006,"Wäre er bereit, notfalls seinen eigenen Kanzler zu stürzen?"
35,"00:02:16,160","00:02:22,160",136.16,142.16,6.0,Wenn dieser Satz nicht aus dem Gesetzesentwurf liegt?
36,"00:02:22,200","00:02:28,320",142.2,148.32,6.1200000000000045,Es wird gerade grundsätzlich in der deutschen Politik.
37,"00:02:28,320","00:02:31,920",148.32,151.92000000000002,3.6000000000000227,"Das merkt man auch, wenn man Hans-Werner Sinn zuhört."
38,"00:02:31,920","00:02:35,800",151.92000000000002,155.8,3.8799999999999955,Erst Ökonom.
39,"00:02:35,800","00:02:41,960",155.8,161.96,6.159999999999997,Er lautet sich als Unterstützer der Unions Rebellen.
40,"00:02:41,960","00:02:47,760",161.96,167.76,5.799999999999983,""" Die Babyboomer"", sagt er,"
41,"00:02:47,800","00:02:52,120",167.8,172.12,4.319999999999993,"""haben zu wenige Kinder bekommen, um das Rentensystem zu tragen."
42,"00:02:52,160","00:02:54,160",172.16,174.16,2.0,"Jetzt machen sie hohe Schulden,"
43,"00:02:54,200","00:02:57,480",174.2,177.48,3.280000000000001,um für sich selber die Konsequenzen zu tragen.
44,"00:02:57,480","00:03:01,200",177.48,181.2,3.719999999999999,"Während die jungen die Konsequenzen an der Backe haben."""
45,"00:03:01,240","00:03:02,920",181.24,182.92,1.6799999999999784,Er warnt vor Altersarmut.
46,"00:03:02,960","00:03:09,680",182.96,189.68,6.719999999999999,"Die Frage ist, was ist zu tun? Kettensäge?"
47,"00:03:12,200","00:03:16,480",192.2,196.48,4.280000000000001,"Zunächst, Herr Winkel, weiß Friedrich Merz, dass Sie hier sind?"
48,"00:03:16,520","00:03:19,560",196.52,199.56,3.039999999999992,JW: Nein. Das habe ich im vorher nicht gesagt.
49,"00:03:19,560","00:03:26,680",199.56,206.68,7.1200000000000045,Das habe ich ihm noch nie gesagt. Kein Problem.
50,"00:03:26,840","00:03:29,920",206.84,209.92000000000002,3.0800000000000125,ML: am Sonntag waren sie bei Kollegen der ARD.
51,"00:03:29,960","00:03:30,960",209.96,210.96,1.0,Fest eingeplant.
52,"00:03:31,000","00:03:36,520",211.0,216.52,5.52000000000001,JW: Ich war eingeladen.
53,"00:03:40,800","00:03:47,200",220.8,227.2,6.399999999999977,ML: Sie waren auf dem Weg? Und dann?
54,"00:03:49,560","00:03:52,880",229.56,232.88,3.319999999999993,JW: Dann hat der Kanzler den Termin wahrgenommen.
55,"00:03:52,920","00:03:55,680",232.92000000000002,235.68,2.759999999999991,"Ich glaube nicht, dass man Kanzler wusste,"
56,"00:03:55,720","00:03:57,360",235.72,237.36,1.6400000000000148,dass ich eingeladen war.
57,"00:03:57,360","00:04:00,680",237.36,240.68,3.319999999999993,"Der Kanzler hat sich entschieden, dahin zu gehen,"
58,"00:04:00,720","00:04:05,640",240.72,245.64,4.9199999999999875,das ist okay.
59,"00:04:05,680","00:04:09,720",245.68,249.72,4.039999999999992,"ML: Sie waren auf dem Weg und sind dann wieder rausgeflogen,"
60,"00:04:09,760","00:04:13,120",249.76,253.12,3.3600000000000136,weil der Kanzler das zu seiner Sache machen wollte?
61,"00:04:13,120","00:04:14,400",253.12,254.4,1.2800000000000011,JW: Heute bin ich ja hier.
62,"00:04:21,960","00:04:25,880",261.96,265.88,3.920000000000016,KM: In der Fraktion wurde offenbar das Prinzip ober sticht
63,"00:04:25,920","00:04:27,520",265.92,267.52,1.599999999999966,unter ausgerufen.
64,"00:04:27,560","00:04:31,120",267.56,271.12,3.5600000000000023,"Der Kanzler hat festgestellt, dass es kein günstiger Auftritt war."
65,"00:04:31,520","00:04:34,160",271.52,274.15999999999997,2.6399999999999864,ML: Will sich da einer die Deutungshoheit zurückholen?
66,"00:04:37,760","00:04:40,200",277.76,280.2,2.4399999999999977,KM: Dass ist ihm am Sonntag nicht gelungen.
67,"00:04:40,240","00:04:53,560",280.24,293.56,13.319999999999993,Der Antrag und der Gesellschaft eine Brücke zu bieten.
68,"00:04:54,120","00:04:55,720",294.12,295.72,1.6000000000000227,Das funktioniert nicht.
69,"00:04:55,760","00:04:58,920",295.76,298.92,3.160000000000025,"Wenn er einmal angerufen hätte, hätte es wissen können."
70,"00:04:59,920","00:05:04,040",299.92,304.04,4.1200000000000045,ML: Da sind wir sozusagen schon mittendrin.
71,"00:05:04,080","00:05:06,680",304.08,306.68,2.6000000000000227,Ich würde gerne Karl Lauterbach fragen.
72,"00:05:06,720","00:05:12,800",306.72,312.8,6.079999999999984,"Was da gerade passiert, hat das tatsächlich das Potenzial,"
73,"00:05:12,840","00:05:16,040",312.84,316.04,3.2000000000000455,die Regierung platzen zulassen?
74,"00:05:16,080","00:05:21,440",316.08,321.44,5.360000000000014,KL: Es ist schwierig.
75,"00:05:22,600","00:05:26,760",322.6,326.76,4.159999999999968,Wir hatten schon zweimal das Problem bei der Kanzlermehrheit.
76,"00:05:26,800","00:05:31,040",326.8,331.04,4.240000000000009,Die Einigung in der Union darzustellen.
77,"00:05:31,080","00:05:34,960",331.08,334.96,3.8799999999999955,"Wenn das jetzt ein drittes Mal passiert, ist es klar,"
78,"00:05:35,040","00:05:41,760",335.04,341.76,6.71999999999997,dann ist die Koalition stark angeschlagen.
79,"00:05:42,280","00:05:48,800",342.28,348.8,6.520000000000039,Das hat meiner Meinung nach hier Gefahrenpotenzial.
80,"00:05:48,840","00:05:51,400",348.84000000000003,351.4,2.5599999999999454,"ML: Der Wert, da steht eine Zahl dran."
81,"00:05:51,440","00:05:55,200",351.44,355.2,3.759999999999991,120 Milliarden.
82,"00:05:55,240","00:05:57,400",355.24,357.4,2.159999999999968,KL: Dazu wollte ich etwas sagen.
83,"00:05:57,440","00:06:01,000",357.44,361.0,3.5600000000000023,"Die Art und Weise, wie das umgesetzt wird,"
84,"00:06:01,040","00:06:09,760",361.04,369.76,8.71999999999997,"dass der Nachhaltigkeitsfaktor bis 2031 läuft und dann ausgesetzt wird,"
85,"00:06:10,240","00:06:17,280",370.24,377.28,7.039999999999964,aber das Niveau weiter geht auf der Grundlage
86,"00:06:17,760","00:06:21,280",377.76,381.28,3.519999999999982,"was den Nachhaltigkeitfaktor bis dahin gebracht hat,"
87,"00:06:21,320","00:06:22,960",381.32,382.96,1.6399999999999864,das war schon immer so.
88,"00:06:23,000","00:06:28,920",383.0,388.92,5.920000000000016,Der ursprüngliche Vorschlag kam 2018 von Hubertus Heil.
89,"00:06:28,960","00:06:31,880",388.96,391.88,2.920000000000016,Er ist über Jahre hinweg diskutiert worden.
