segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,040",0.04,1.04,1.0,Diese Untertitel sind live produziert.
2,"00:00:01,080","00:00:05,600",1.08,5.6,4.52,"Willkommen zu unserer Sendung, in der wir gleich zu Beginn"
3,"00:00:05,640","00:00:08,880",5.64,8.88,3.240000000000001,"Ulrike Franke begrüßen, Politikwissenschaftlerin"
4,"00:00:08,920","00:00:13,480",8.92,13.48,4.5600000000000005,und Sicherheitsexpertin mit der wir über heute über das Thema
5,"00:00:13,520","00:00:17,320",13.52,17.32,3.8000000000000007,der letzten Tage diskutieren wollen: nämlich Drohnen.
6,"00:00:17,360","00:00:20,000",17.36,20.0,2.6400000000000006,Man muss ja sagen:
7,"00:00:20,040","00:00:22,120",20.04,22.12,2.080000000000002,"Dafür, dass Deutschland so lange gar keine Drohnen hatte,"
8,"00:00:22,160","00:00:25,840",22.16,25.84,3.6799999999999997,"haben wir jetzt plötzlich ganz schön viele, allerdings die falschen,"
9,"00:00:25,280","00:00:27,280",25.28,27.28,2.0,"denn es sind ja immer noch nicht unsere,"
10,"00:00:27,320","00:00:30,560",27.32,30.56,3.2399999999999984,"sondern die der anderen, die Frage: Welche anderen?"
11,"00:00:30,600","00:00:34,000",30.6,34.0,3.3999999999999986,"Wessen Drohen sind es eigentlich, die plötzlich ständig am Himmel"
12,"00:00:34,040","00:00:36,560",34.04,36.56,2.520000000000003,über Deutschland und Europa auftauchen?
13,"00:00:36,600","00:00:39,120",36.6,39.12,2.519999999999996,"Höchste Zeit, sie zu fragen, denn es gibt wenige,"
14,"00:00:39,160","00:00:44,040",39.16,44.04,4.880000000000003,"die darüber so gut Bescheid wissen, seit 15 Jahren beschäftigt sie sich"
15,"00:00:44,080","00:00:48,440",44.08,48.44,4.359999999999999,"mit dem Thema und sagt jetzt: “Klingt vielleicht komisch,"
16,"00:00:48,480","00:00:49,840",48.48,49.84,1.3600000000000065,"wenn ich das sage, aber:"
17,"00:00:49,880","00:00:53,000",49.88,53.0,3.1199999999999974,Im Moment ist mir das mit den Drohnen ein bisschen zu dicke.“
18,"00:00:53,040","00:00:54,120",53.04,54.12,1.0799999999999983,Herzlich willkommen!
19,"00:00:54,160","00:00:58,080",54.16,58.08,3.9200000000000017,"Und wir freuen uns, dass dieser Mann da ist,"
20,"00:00:58,120","00:01:00,920",58.12,60.92,2.8000000000000043,"Christian Dürr, der neue Chef der FDP"
21,"00:01:00,960","00:01:03,880",60.96,63.88,2.9200000000000017,"und ich denke, wir treten ihm hier nicht zu nahe,"
22,"00:01:03,920","00:01:07,600",63.92,67.6,3.6799999999999926,"wenn wir festhalten: Man muss diese Partei schon wirklich sehr mögen,"
23,"00:01:07,640","00:01:11,440",67.64,71.44,3.799999999999997,"um sich diesen Job anzutun, denn die böse Aufgabe für ihn lautet:"
