segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,440",0.04,1.44,1.4,Diese Untertitel sind live produziert.
2,"00:00:01,480","00:00:03,120",1.48,3.12,1.6400000000000001,"ML: Einen schönen guten Abend,"
3,"00:00:03,160","00:00:05,120",3.16,5.12,1.96,"herzlich willkommen zu unserer Sendung,"
4,"00:00:05,160","00:00:07,920",5.16,7.92,2.76,"eine Sendung, in der wir viel zu besprechen haben."
5,"00:00:07,960","00:00:11,440",7.96,11.44,3.4799999999999995,"Nicht nur Drohnen in Polen, und die Frage,"
6,"00:00:11,480","00:00:13,320",11.48,13.32,1.8399999999999999,wer sie geschickt hat.
7,"00:00:13,360","00:00:15,800",13.36,15.8,2.4400000000000013,Zu welchem Zweck?
8,"00:00:15,840","00:00:18,720",15.84,18.72,2.879999999999999,"Wir sehen die Schäden, die entstanden sind."
9,"00:00:18,760","00:00:22,360",18.76,22.36,3.599999999999998,"Die Frage, wie gefährlich das ist."
10,"00:00:22,400","00:00:24,760",22.4,24.76,2.360000000000003,Sabine Adler ist heute bei uns.
11,"00:00:24,800","00:00:27,320",24.8,27.32,2.5199999999999996,Sie kennt Israel und den Nahen Osten.
12,"00:00:27,360","00:00:31,400",27.36,31.4,4.039999999999999,Sie hat ein Buch veröffentlicht:
13,"00:00:31,440","00:00:35,080",31.44,35.08,3.639999999999997,"Das ist sehr bemerkbar, weil sie plastisch beschreibt,"
14,"00:00:35,120","00:00:41,080",35.12,41.08,5.960000000000001,wie das Vorgehen in Gaza ganze Familien
15,"00:00:41,120","00:00:44,040",41.12,44.04,2.9200000000000017,spaltet und trennt.
16,"00:00:44,080","00:00:48,240",44.08,48.24,4.160000000000004,"Durch die Familien hindurch geht eine neue, unsichtbare Mauer."
17,"00:00:48,280","00:00:50,960",48.28,50.96,2.6799999999999997,Sie kommt gerade zurück von einer langen Reise
18,"00:00:51,000","00:00:52,320",51.0,52.32,1.3200000000000003,in der Ukraine.
19,"00:00:59,080","00:01:01,680",59.08,61.68,2.6000000000000014,"Wenn es um Fragen von Krieg und Frieden geht,"
20,"00:01:01,720","00:01:04,440",61.72,64.44,2.719999999999999,ist Jan van Aken der Chef der Linkspartei.
21,"00:01:04,480","00:01:09,400",64.48,69.4,4.920000000000002,Er ist ein guter Gesprächspartner.
22,"00:01:09,440","00:01:14,240",69.44,74.24,4.799999999999997,"Er sagt: Wenn nicht alle Beteiligten am Tisch sitzen,"
23,"00:01:14,280","00:01:16,720",74.28,76.72,2.4399999999999977,"sind das keine Friedensgespräche,"
24,"00:01:16,760","00:01:19,720",76.76,79.72,2.9599999999999937,sondern am Ende entstehen schmutzige Deals.
25,"00:01:19,760","00:01:22,960",79.76,82.96000000000001,3.200000000000003,Alaska war für ihn zum Scheitern verurteilt
26,"00:01:23,000","00:01:25,800",83.0,85.8,2.799999999999997,und alles andere hat bislang nicht funktioniert.
27,"00:01:25,840","00:01:28,360",85.84,88.36,2.519999999999996,Alle müssen da sitzen.
28,"00:01:28,400","00:01:34,680",88.4,94.68,6.280000000000001,Und mit allem meint er auch die Chinesen. Ich freue mich.
29,"00:01:34,720","00:01:39,480",94.72,99.47999999999999,4.759999999999991,Wir sprechen über die europäische und deutsche Migrations-Politik.
30,"00:01:39,520","00:01:42,720",99.52000000000001,102.72,3.1999999999999886,Die Linkspartei lehnt Abschiebungen generell ab
31,"00:01:42,760","00:01:47,680",102.75999999999999,107.68,4.920000000000016,und lässt an der deutschen Asylpolitik kein gutes Haar.
32,"00:01:47,720","00:01:52,640",107.72,112.64,4.920000000000002,Das tut Ruud Koopmans auch. Aber aus ganz anderen Gründen.
33,"00:01:52,680","00:01:59,280",112.68,119.28,6.599999999999994,"Er sagt, in einem wirklich lesenswerten Buch,"
34,"00:01:59,320","00:02:01,680",119.32,121.68,2.3600000000000136,"""die Asyllotterie"":"
35,"00:02:01,720","00:02:06,040",121.72,126.04,4.320000000000007,Wir haben ein zutiefst ungerechtes und tödliches Asylsystem.
36,"00:02:06,080","00:02:09,560",126.08,129.56,3.480000000000004,Wir müssen es komplett erneuern.
37,"00:02:09,600","00:02:12,960",129.6,132.96,3.3600000000000136,"Merkels berühmter Satz: ""Wir schaffen das""."
38,"00:02:13,000","00:02:16,400",133.0,136.4,3.4000000000000057,War nicht mehr als ein geschickter rhetorischer Schachzug.
39,"00:02:16,440","00:02:19,400",136.44,139.4,2.960000000000008,Denn damit hat sie das Problem
40,"00:02:19,440","00:02:24,760",139.44,144.76,5.319999999999993,einfach zu einem Problem der deutschen Gesellschaft gemacht.
41,"00:02:24,800","00:02:30,840",144.8,150.84,6.039999999999992,"Und die demographischen Probleme und der Fachkräftemangel,"
42,"00:02:30,880","00:02:34,800",150.88,154.8,3.920000000000016,"dass das dadurch gelöst wird, das hat sich nicht erfüllt."
43,"00:02:34,840","00:02:37,720",154.84,157.72,2.8799999999999955,Herzlich willkommen.
44,"00:02:37,760","00:02:40,520",157.76,160.52,2.7600000000000193,Gleich zu Beginn aber sind wir in Washington.
45,"00:02:41,080","00:02:43,480",161.07999999999998,163.48,2.4000000000000057,Da ist er schon.
46,"00:02:43,520","00:02:45,240",163.52,165.24,1.7199999999999989,"Elmar Theveßen,"
47,"00:02:45,280","00:02:47,880",165.28,167.88,2.5999999999999943,mit dem wir sprechen über einen politischen Mord
48,"00:02:47,920","00:02:49,520",167.92000000000002,169.52,1.5999999999999943,in den USA an Charlie Kirk.
49,"00:02:49,560","00:02:54,360",169.56,174.36,4.800000000000011,"Ein konservativer, manche sagen, ein rechter Blogger und Podcast."
50,"00:02:55,760","00:02:58,080",175.76,178.07999999999998,2.319999999999993,ET: Schönen guten Abend.
