segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:03,600",2.04,3.6,1.56,Einen schönen guten Abend.
3,"00:00:03,640","00:00:05,800",3.64,5.8,2.1599999999999997,"Ich freue mich sehr, dass Sie dabei sind."
4,"00:00:05,840","00:00:09,000",5.84,9.0,3.16,"Willkommen zu unserer Sendung, in der wir gleich zu Beginn"
5,"00:00:09,120","00:00:13,360",9.12,13.36,4.24,"einen Mann begrüßen, der im September 2022 zum ersten Mal unser Gast war."
6,"00:00:13,440","00:00:15,400",13.44,15.4,1.9600000000000009,Er gehörte damals zu den gefragtesten
7,"00:00:15,520","00:00:17,680",15.52,17.68,2.16,"politischen Interviewpartnern weltweit,"
8,"00:00:17,760","00:00:21,400",17.76,21.4,3.639999999999997,denn er war einer der engsten Vertrauten von Alexei Nawalny.
9,"00:00:21,520","00:00:26,480",21.52,26.48,4.960000000000001,"Ich habe ihn damals gefragt, wie gefährlich einer wie er lebt,"
10,"00:00:26,560","00:00:31,440",26.56,31.44,4.880000000000003,seit dem 12. März diesen Jahres ist klar: sehr gefährlich.
11,"00:00:31,560","00:00:33,120",31.56,33.12,1.5599999999999987,Das zeigen diese Bilder.
12,"00:00:33,200","00:00:35,800",33.2,35.8,2.5999999999999943,An dem Abend wurde er von Unbekannten vor seinem Haus
13,"00:00:35,920","00:00:39,000",35.92,39.0,3.0799999999999983,mit einem Hammer attackiert und schwer verletzt.
14,"00:00:39,120","00:00:42,120",39.12,42.12,3.0,"""Die wollen Schnitzel aus mir machen"", sagte er später."
15,"00:00:42,240","00:00:47,480",42.24,47.48,5.239999999999995,Wie schaut er auf Russlands Zukunft?
16,"00:00:47,600","00:00:49,920",47.6,49.92,2.3200000000000003,Auf den Krieg in der Ukraine?
17,"00:00:50,000","00:00:55,200",50.0,55.2,5.200000000000003,Interessanter Satz dazu mit einer feinen Unterscheidung:
18,"00:00:55,280","00:00:58,360",55.28,58.36,3.0799999999999983,"""Das ist nicht Russlands Krieg, das ist Putins Krieg."""
19,"00:00:58,480","00:01:01,760",58.48,61.76,3.280000000000001,Was folgt daraus?
20,"00:01:03,200","00:01:05,000",63.2,65.0,1.7999999999999972,Herzlich willkommen Leonid Wolkow.
21,"00:01:05,080","00:01:06,680",65.08,66.68,1.6000000000000085,Und wie schaut sie darauf?
22,"00:01:06,800","00:01:09,520",66.8,69.52,2.719999999999999,"Hat im Februar ein wirklich brillantes Buch vorgelegt,"
23,"00:01:09,600","00:01:13,000",69.6,73.0,3.4000000000000057,"das längst zum Bestseller geworden ist, und das Menschen viel Zeit"
24,"00:01:13,080","00:01:14,680",73.08,74.68,1.6000000000000085,"und noch mehr Schlaf raubt,"
25,"00:01:14,800","00:01:18,840",74.8,78.84,4.040000000000006,"weil es so viel erzählt über die Tragik eines großartigen Landes,"
26,"00:01:18,960","00:01:22,240",78.96000000000001,82.24,3.279999999999987,das schon viel zu lange weit unter seinen Möglichkeiten bleibt.
27,"00:01:22,320","00:01:25,760",82.32,85.76,3.440000000000012,"Und sie zitiert Dmitri Gluckowsky, der ebenfalls hier zu Gast war"
28,"00:01:25,880","00:01:28,200",85.88,88.2,2.3200000000000074,"und sagt: ""Die Russen betrachten ihren Staat"
29,"00:01:28,320","00:01:33,480",88.32,93.47999999999999,5.159999999999997,"wie ihren eigenen betrunkenen Vater, der aggressiv ist,"
30,"00:01:33,600","00:01:35,960",93.6,95.96000000000001,2.3600000000000136,"dem man am besten aus dem Weg geht,"
31,"00:01:36,080","00:01:38,240",96.08,98.24000000000001,2.160000000000011,"zu dem man aber auch fasziniert aufschaut""."
32,"00:01:38,320","00:01:41,680",98.32,101.68,3.3600000000000136,Herzlich willkommen Sabine Adler.
33,"00:01:41,760","00:01:43,880",101.75999999999999,103.88,2.1200000000000045,"Als Sabine Adler das letzte Mal hier war,"
34,"00:01:44,000","00:01:47,080",104.0,107.08,3.0799999999999983,haben wir u.a. über den Anschlag in Moskau
35,"00:01:47,200","00:01:50,560",107.2,110.56,3.3599999999999994,"und tadschikischen Islamismus gesprochen,"
36,"00:01:50,680","00:01:54,880",110.68,114.88,4.199999999999989,"jetzt reden wir über offen zur Schau gestellten Islamismus in Deutschland,"
37,"00:01:55,000","00:01:59,240",115.0,119.24000000000001,4.240000000000009,in dem Fall hier in Hamburg und seitdem gehen die Wogen hoch:
38,"00:01:59,360","00:02:02,840",119.36,122.84,3.480000000000004,Was ist der richtige Umgang damit?
39,"00:02:02,960","00:02:06,360",122.96,126.36,3.4000000000000057,Wie müsste eine starke Antwort des Rechtsstaates aussehen?
40,"00:02:06,480","00:02:09,800",126.48,129.8,3.3200000000000074,"Offenbar und da geht der Blick zu diesem Mann,"
41,"00:02:09,880","00:02:12,040",129.88,132.04,2.1599999999999966,"offenbar nicht so, wie wir sie geben."
42,"00:02:12,120","00:02:15,440",132.12,135.44,3.319999999999993,"""Diese Leute"", sagt er, ""merken, dass der Staat immer lascher wird"
43,"00:02:15,560","00:02:18,320",135.56,138.32,2.759999999999991,"im Umgang mit Islamismus, sie spüren das Zögerliche,"
44,"00:02:18,400","00:02:22,560",138.4,142.56,4.159999999999997,"und das wissen sie für sich zu nutzen."""
45,"00:02:22,680","00:02:26,600",142.68,146.6,3.9199999999999875,"Und er fragt: ""Wie kann es sein, dass Björn Höcke vor Gericht steht"
46,"00:02:26,720","00:02:31,120",146.72,151.12,4.400000000000006,"wegen einer SA-Parole, während hier das Kalifat ausgerufen wird"
47,"00:02:31,200","00:02:33,880",151.2,153.88,2.680000000000007,"und nichts passiert?"""
48,"00:02:33,960","00:02:37,120",153.96,157.12,3.1599999999999966,"Er selbst lebt seit mehr als zehn Jahren unter Polizeischutz,"
49,"00:02:37,200","00:02:41,520",157.2,161.52,4.320000000000022,weil er genau diese Leute offen kritisiert.
50,"00:02:41,600","00:02:43,600",161.6,163.6,2.0,Herzlich willkommen
51,"00:02:43,760","00:02:45,920",163.76,165.92000000000002,2.160000000000025,dem Islamwissenschaftler Hamed Abdel-Samad.
52,"00:02:46,040","00:02:48,600",166.04,168.6,2.5600000000000023,Und Hamed Abdel-Samad spricht eine Warnung aus
53,"00:02:48,680","00:02:52,840",168.68,172.84,4.159999999999997,"und da geht der Blick zu diesem Mann, eine Warnung an die Politik:"
54,"00:02:52,920","00:02:56,800",172.92000000000002,176.8,3.8799999999999955,"""Wenn die Bundesregierung jetzt nicht aktiv gegen diese Radikalen vorgeht"","
55,"00:02:56,880","00:03:00,960",176.88,180.96,4.0800000000000125,"glaubt er, ""dann wird das am Ende der AfD sehr helfen""."
56,"00:03:01,080","00:03:02,440",181.08,182.44,1.3599999999999852,Wie sieht er das?
57,"00:03:02,560","00:03:04,520",182.56,184.52,1.960000000000008,"Eines der bekanntesten Gesichter der SPD,"
58,"00:03:04,600","00:03:07,000",184.6,187.0,2.4000000000000057,"war selbst Innenminister in Schleswig-Holstein,"
59,"00:03:07,120","00:03:12,080",187.12,192.08,4.960000000000008,"jetzt Mitglied im Auswärtigen Ausschuss, der sagt:"
60,"00:03:12,160","00:03:15,480",192.16,195.48,3.319999999999993,"""Wir müssen die Demokratie wehrhafter machen."""
61,"00:03:15,600","00:03:18,080",195.6,198.07999999999998,2.4799999999999898,Die Frage ist nur: Was genau soll das heißen?
62,"00:03:18,160","00:03:21,360",198.16,201.36,3.200000000000017,"Fragen an Ralf Stegner, herzlich willkommen."
63,"00:03:25,920","00:03:30,360",205.92000000000002,210.36,4.439999999999998,Ich bin sehr gespannt auf diese Runde.
64,"00:03:30,400","00:03:35,280",210.4,215.28,4.8799999999999955,"Es gibt viel zu besprechen, es könnte eine intensive Sendungen."
65,"00:03:35,320","00:03:39,440",215.32,219.44,4.1200000000000045,"Herr Stegner, wann hatten Sie als berühmter Mann,"
66,"00:03:39,520","00:03:44,320",219.52,224.32,4.799999999999983,"richtig Grund zur Freude,"
67,"00:03:44,360","00:03:48,800",224.36,228.8,4.439999999999998,anhaben sie das letztmalig mal gelacht
68,"00:03:48,840","00:03:52,280",228.84,232.28,3.4399999999999977,vor allem in der SPD?
69,"00:03:52,280","00:04:00,800",232.28,240.8,8.52000000000001,RS: Ich habe eher privat Grund zum Lachen als über politische Dinge.
70,"00:04:00,800","00:04:03,800",240.8,243.8,3.0,"Das liegt auch Anka, dass die Zeiten rau sind."
71,"00:04:03,880","00:04:06,320",243.88,246.32,2.4399999999999977,Politik ist keine Schönwetterveranstaltung.
72,"00:04:06,320","00:04:10,720",246.32,250.72,4.400000000000006,Sie sind in Umfragen an der AfD vorbeigezogen.
