segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,920",0.04,1.92,1.88,Diese Untertitel sind live produziert.
2,"00:00:01,960","00:00:03,880",1.96,3.88,1.92,"ML: Willkommen zu unserer Sendung,"
3,"00:00:03,960","00:00:10,320",3.96,10.32,6.36,"in der wir heute gleich zu Beginn einen seltenen Gast begrüßen,"
4,"00:00:10,440","00:00:12,880",10.44,12.88,2.4400000000000013,"Christian Miele (CM), das erste Mal bei uns."
5,"00:00:13,000","00:00:15,120",13.0,15.12,2.119999999999999,"Ein Mann mit einer faszinierenden Biografie,"
6,"00:00:15,160","00:00:17,760",15.16,17.76,2.6000000000000014,"auch deshalb, weil sein Familienname, Miele,"
7,"00:00:17,840","00:00:21,920",17.84,21.92,4.080000000000002,so eng verbunden ist mit der wechselvollen Geschichte
8,"00:00:22,040","00:00:25,080",22.04,25.08,3.039999999999999,dieses Landes.
9,"00:00:25,160","00:00:28,240",25.16,28.24,3.0799999999999983,"Carl Miele, der Gründer, war sein Urgroßvater,"
10,"00:00:28,280","00:00:29,600",28.28,29.6,1.3200000000000003,er selbst gilt als einer der erfolgreichsten
11,"00:00:29,720","00:00:32,040",29.72,32.04,2.3200000000000003,"und kreativsten Investoren und Unternehmer in der Startup-Szene,"
12,"00:00:32,120","00:00:35,480",32.12,35.48,3.3599999999999994,managt selbst 250 Firmen weltweit.
13,"00:00:35,600","00:00:38,680",35.6,38.68,3.0799999999999983,"All das klingt nach eine direkten Linie, war es aber nicht."
14,"00:00:42,000","00:00:46,040",42.0,46.04,4.039999999999999,Denn zwischendurch hat sich der eigene Vater so vertan
15,"00:00:46,160","00:00:48,560",46.16,48.56,2.4000000000000057,"bei diversen Investments,"
16,"00:00:48,680","00:00:52,160",48.68,52.16,3.479999999999997,bis das Familienerbe einfach komplett weg war.
17,"00:00:52,280","00:00:56,240",52.28,56.24,3.960000000000001,"""Und ich"", sagt er,"
18,"00:00:56,320","00:00:59,400",56.32,59.4,3.0799999999999983,"""war plötzlich ein ganz normaler Junge auf dem Dorf."""
19,"00:00:59,520","00:01:03,160",59.52,63.16,3.6399999999999935,Wie hat er's also von da aus geschafft?
20,"00:01:03,240","00:01:06,800",63.24,66.8,3.559999999999995,Und vor allem: Wie kann es Deutschland wieder schaffen?
21,"00:01:06,920","00:01:08,880",66.92,68.88,1.9599999999999937,"Das wollen wir ihn fragen, herzlich willkommen!"
22,"00:01:08,960","00:01:10,240",68.96000000000001,70.24,1.279999999999987,"Es gibt nicht viele Kolleginnen,"
23,"00:01:10,320","00:01:13,280",70.32,73.28,2.960000000000008,"die sich so gut auskennen in den Untiefen des deutschen Sozialstaates,"
24,"00:01:13,360","00:01:16,000",73.36,76.0,2.6400000000000006,"wie diese Frau, Eva Quadbeck (EQ),"
25,"00:01:16,040","00:01:18,080",76.03999999999999,78.08,2.0400000000000063,die über den aktuellen Zustand des Landes sagt:
26,"00:01:18,160","00:01:21,240",78.16,81.24,3.0799999999999983,"""Es ist tatsächlich frappierend, wie groß die Enttäuschung"
27,"00:01:21,360","00:01:24,360",81.36,84.36,3.0,bei den ehemaligen Merz-Fans und wie groß die Enttäuschung
