segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,320","00:00:03,640",0.32,3.64,3.3200000000000003,Diese Sendung wurde vom NDR live untertitelt (07.04.2024)
2,"00:00:03,760","00:00:07,880",3.76,7.88,4.12,"Man kann ihm nicht unterstellen, dass er um ein gutes Image bettelt."
3,"00:00:07,960","00:00:10,280",7.96,10.28,2.3199999999999994,"Er zerstörte ein karibisches Paradies,"
4,"00:00:10,360","00:00:12,120",10.36,12.12,1.7599999999999998,indem er Jamaika verhinderte.
5,"00:00:12,200","00:00:15,400",12.2,15.4,3.200000000000001,"Er würde als Jäger, der er ist, Bambi im Wald erlegen."
6,"00:00:15,480","00:00:18,320",15.48,18.32,2.84,"Jetzt ist der Geizkragen der Koalition,"
7,"00:00:18,400","00:00:22,040",18.4,22.04,3.6400000000000006,in der nicht alle so sparsam haushalten wollen wie er.
8,"00:00:22,440","00:00:25,320",22.44,25.32,2.879999999999999,"Zerbricht die Ampel am Geld, Herr Lindner?"
9,"00:00:26,520","00:00:29,880",26.52,29.88,3.3599999999999994,Fragen wir den Bundesfinanzminister und später:
10,"00:00:30,000","00:00:34,520",30.0,34.52,4.520000000000003,Die stellv. Hauptstadtbüro-Leiterin vom RND Kristina Dunz
11,"00:00:34,560","00:00:38,400",34.56,38.4,3.8399999999999963,"und Jens Südekum, Professor für Volkswirtschaftslehre."
12,"00:00:51,800","00:00:54,280",51.8,54.28,2.480000000000004,Schönen guten Abend.
13,"00:00:59,160","00:01:02,560",59.16,62.56,3.4000000000000057,"Willkommen, Herr Lindner. Schönen guten Abend."
14,"00:01:03,480","00:01:05,840",63.48,65.84,2.3600000000000065,Darf ich mit dem Jäger beginnen?
15,"00:01:05,920","00:01:07,560",65.92,67.56,1.6400000000000006,Sie sind Jäger.
16,"00:01:07,760","00:01:11,040",67.76,71.03999999999999,3.279999999999987,Haben den Jagdschein seit sechs Jahren. Stimmt.
17,"00:01:11,320","00:01:12,840",71.32,72.84,1.5200000000000102,Jagen Sie regelmäßig?
18,"00:01:12,960","00:01:14,760",72.96000000000001,74.76,1.7999999999999972,Ich jage regelmäßig.
19,"00:01:14,880","00:01:17,480",74.88,77.48,2.6000000000000085,Also passionierter Jäger?
20,"00:01:19,000","00:01:21,720",79.0,81.72,2.719999999999999,"Ja, ich bin gerne in der Natur."
21,"00:01:23,040","00:01:25,840",83.03999999999999,85.84,2.8000000000000114,Ich liebe die Erfahrung im Wald.
22,"00:01:26,840","00:01:30,360",86.84,90.36,3.519999999999996,"Wenn morgens der Tag beginnt und man sieht,"
23,"00:01:30,520","00:01:35,000",90.52,95.0,4.480000000000004,"das ist eine Welt, die unabhängig von unserer existiert."
24,"00:01:35,240","00:01:38,560",95.24000000000001,98.56,3.319999999999993,Gleichzeitig ist die Jagd eine Form der Hege:
25,"00:01:38,720","00:01:41,840",98.72,101.84,3.1200000000000045,Der Wildbestand muss reguliert werden.
26,"00:01:44,040","00:01:47,320",104.03999999999999,107.32,3.280000000000001,Es ist eine natürliche Lebensmittelproduktion.
27,"00:01:48,680","00:01:51,600",108.68,111.6,2.9199999999999875,Das Fleisch hat keine Medikamente gesehen.
28,"00:01:51,760","00:01:55,120",111.75999999999999,115.12,3.3600000000000136,Artgerechter kann Tierhaltung nicht sein.
29,"00:01:58,440","00:02:01,600",118.44,121.6,3.1599999999999966,Lieber Ansitz- oder Treibjagden? Oder Pirsch?
30,"00:02:02,760","00:02:05,160",122.76,125.16,2.3999999999999915,Die Drückjagd ist saisonal.
31,"00:02:05,320","00:02:07,360",125.32,127.36,2.0400000000000063,Das macht man im Winter.
32,"00:02:07,520","00:02:09,440",127.52,129.44,1.9200000000000017,Daran nehme ich teil.
33,"00:02:10,120","00:02:13,080",130.12,133.08,2.960000000000008,"Ansonsten braucht man viel Geduld,"
34,"00:02:13,480","00:02:16,960",133.48,136.96,3.480000000000018,und in neun von zehn Fällen ist nichts zu sehen.
35,"00:02:17,120","00:02:19,760",137.12,139.76,2.6399999999999864,Das ist aber auch nicht vergeblich.
36,"00:02:19,920","00:02:22,720",139.92000000000002,142.72,2.799999999999983,Die Naturerfahrung ist meditativ.
37,"00:02:26,160","00:02:28,720",146.16,148.72,2.5600000000000023,"Wenn man ein Tier erlegt hat,"
38,"00:02:29,040","00:02:32,520",149.04,152.52,3.480000000000018,"wenn man es also zur Strecke gebracht hat,"
39,"00:02:33,160","00:02:36,960",153.16,156.96,3.8000000000000114,dann muss man als Schütze den Aufbruch selbst machen?
