segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,520",0.04,2.52,2.48,Diese Untertitel sind live produziert.
2,"00:00:02,560","00:00:06,880",2.56,6.88,4.32,Willkommen zu unserer Sendung.
3,"00:00:06,920","00:00:09,960",6.92,9.96,3.040000000000001,"Die gute Nachricht ist: Immer dann, wenn dieser Mann"
4,"00:00:10,000","00:00:12,840",10.0,12.84,2.84,"auf diesem Stuhl Platz nimmt, immer dann ist Sommer."
5,"00:00:12,880","00:00:16,160",12.88,16.16,3.2799999999999994,Die schlechte Nachricht ist: Es fühlt sich grad ganz anders an.
6,"00:00:16,240","00:00:18,360",16.24,18.36,2.120000000000001,"Alles so frostig, Winter im Sommer eben."
7,"00:00:18,400","00:00:26,280",18.4,26.28,7.880000000000003,"Es sind nicht viele Fragen, um die es heute gehen soll,"
8,"00:00:26,320","00:00:30,240",26.32,30.24,3.919999999999998,"aber die wenigen haben es in sich, wie kann es beispielsweise sein,"
9,"00:00:30,280","00:00:32,240",30.28,32.24,1.9600000000000009,"dass ein eigentlich eingeübter,"
10,"00:00:32,280","00:00:35,240",32.28,35.24,2.960000000000001,fast schon harmloser demokratischer Vorgang wie die Wahl
11,"00:00:35,280","00:00:39,680",35.28,39.68,4.399999999999999,"von Verfassungsrichtern plötzlich zu einem ""Endkampf um die Demokratie"""
12,"00:00:39,720","00:00:42,720",39.72,42.72,3.0,"wird, wie es eine Kollegin neulich ausdrückte."
13,"00:00:42,760","00:00:44,920",42.76,44.92,2.1600000000000037,"Oder die Sache mit der Wehrtüchtigkeit,"
14,"00:00:44,960","00:00:47,640",44.96,47.64,2.6799999999999997,"selbst wenn wir es militärisch werden,"
15,"00:00:47,680","00:00:51,880",47.68,51.88,4.200000000000003,wenn wir Milliarden und Billionen für Rüstung ausgeben:
16,"00:00:51,920","00:00:55,440",51.92,55.44,3.519999999999996,Werden wir dann auch automatisch wehrtüchtig in unseren Köpfen?
17,"00:00:55,480","00:00:58,520",55.48,58.52,3.0400000000000063,Oder die Landtagswahlen nächstes Jahr in Sachsen-Anhalt
18,"00:00:58,600","00:01:01,280",58.6,61.28,2.6799999999999997,"und in seiner Heimat, in Mecklenburg-Vorpommern:"
19,"00:01:01,360","00:01:04,360",61.36,64.36,3.0,"Was, wenn das eintritt, was manche in der CDU"
20,"00:01:04,400","00:01:08,440",64.4,68.44,4.039999999999992,"dort schon halblaut sagen: Lass uns lieber Schwarz-Blau machen,"
21,"00:01:08,480","00:01:12,960",68.48,72.96000000000001,4.480000000000004,"bevor wir gezwungen sind, Blau-Schwarz zu machen und überhaupt:"
22,"00:01:13,000","00:01:16,600",73.0,76.6,3.5999999999999943,Warum ist das Autoritäre plötzlich für so viele auf der Welt
23,"00:01:16,640","00:01:20,600",76.64,80.6,3.9599999999999937,wieder irgendwie attraktiv?
24,"00:01:20,680","00:01:25,200",80.68,85.2,4.519999999999996,"Viele Fragen an einen Demokratielehrer,"
25,"00:01:25,280","00:01:29,640",85.28,89.64,4.359999999999999,"wie er oft beschrieben wird, herzlich willkommen Joachim Gauck."
26,"00:01:32,240","00:01:35,040",92.24000000000001,95.03999999999999,2.799999999999983,"- Herr Gauck, Sie haben über die Verfasstheit unseres Landes"
27,"00:01:35,080","00:01:37,720",95.08,97.72,2.6400000000000006,folgenden Satz gesagt:
28,"00:01:37,760","00:01:40,400",97.75999999999999,100.4,2.640000000000015,"was mich besorgt es nicht allein die militärische Schwäche,"
29,"00:01:40,440","00:01:43,640",100.44,103.64,3.200000000000003,"sondern die mentale, dass wir nicht ausreichend vorbereitet sind,"
30,"00:01:43,680","00:01:47,440",103.68,107.44,3.759999999999991,"nicht technisch, sondern emotional, moralisch, politisch."
31,"00:01:47,480","00:01:50,560",107.47999999999999,110.56,3.0800000000000125,"Und dann der Satz, wir brauchen eine neue Ernsthaftigkeit."
32,"00:01:53,240","00:01:54,840",113.24000000000001,114.84,1.5999999999999943,"- Naja,"
33,"00:01:54,880","00:01:58,800",114.88,118.8,3.9200000000000017,in der Tat sprechen wir heute über Themen die man eigentlich lieber im
34,"00:01:58,800","00:02:04,880",118.8,124.88,6.079999999999998,"November bespricht, als an einem strahlenden Sommertag."
35,"00:02:04,920","00:02:08,840",124.92,128.84,3.9200000000000017,Aber die Welt ist so wie sie ist.
36,"00:02:08,920","00:02:10,800",128.92,130.8,1.8800000000000239,"Dazu gehört dass wir wahrnehmen müssen,"
37,"00:02:10,880","00:02:13,440",130.88,133.44,2.5600000000000023,"dass wenn wir verstörende Signale erleben, wie Krieg."
38,"00:02:13,480","00:02:20,520",133.48,140.52,7.0400000000000205,"Es ist nicht ein Krieg, der droht, sondern Krieg, der existiert."
39,"00:02:24,160","00:02:31,240",144.16,151.24,7.0800000000000125,"Dass wir so gewohnt sind, ein Leben in Sicherheit zu leben,"
40,"00:02:31,280","00:02:35,440",151.28,155.44,4.159999999999997,dass wir das Gefährdungspotenzial durch den Krieg in der Ukraine
41,"00:02:35,480","00:02:39,840",155.48,159.84,4.360000000000014,am liebsten beiseite schieben.
42,"00:02:47,560","00:02:55,320",167.56,175.32,7.759999999999991,Da wird ein Mensch mit meinem Lebensalter nervös.
43,"00:02:55,360","00:02:58,880",175.36,178.88,3.519999999999982,"Diese Beunruhigung möchte ich nicht nur verschließen,"
44,"00:02:58,880","00:03:03,960",178.88,183.96,5.0800000000000125,ich möchte darüber reden.
45,"00:03:03,960","00:03:09,080",183.96,189.08,5.1200000000000045,Die innere Wende in unserem Bewusstsein verschieben.
46,"00:03:17,160","00:03:20,520",197.16,200.52,3.3600000000000136,"- Was ist Ihre Antwort darauf, was passiert eigentlich psychologisch?"
47,"00:03:20,560","00:03:23,440",200.56,203.44,2.8799999999999955,"Wie führen dieses Gespräch eigentlich zum dritten Mal,"
48,"00:03:23,640","00:03:26,960",203.64,206.96,3.3200000000000216,"immer wieder warnen Sie, ich erinnere mich auch immer noch"
49,"00:03:27,000","00:03:31,680",207.0,211.68,4.680000000000007,"an ein Gespräch mit Ihnen, Sie haben ""Homo Sovieticus"" gesagt."
50,"00:03:31,720","00:03:36,520",211.72,216.52,4.800000000000011,"Und Sie sehr klar gemacht haben, vor wem Sie sich da eigentlich fürchten."
51,"00:03:36,560","00:03:39,680",216.56,219.68,3.1200000000000045,Aber wir verdrängen auf eine unglaubliche Weise.
52,"00:03:39,720","00:03:46,120",219.72,226.12,6.400000000000006,Wir gewöhnen uns ein Krieg in Europa.
53,"00:03:46,520","00:03:47,680",226.52,227.68,1.1599999999999966,"- Ja es ist leider so,"
54,"00:03:47,680","00:03:49,600",227.68,229.6,1.9199999999999875,es fehlt nicht an warnenden Stimmen.
55,"00:03:49,640","00:03:56,960",229.64,236.96,7.320000000000022,Ein Teil der Bevölkerung findet diese Warnung übertrieben.
56,"00:04:01,800","00:04:04,800",241.8,244.8,3.0,"Es kommen diese Stimmen, die sagen es ist so schlimm nicht."
57,"00:04:04,840","00:04:07,440",244.84,247.44,2.5999999999999943,Diese Stimmung kommt von Linksaußen wie Rechtsaußen.
58,"00:04:07,480","00:04:16,200",247.48,256.2,8.719999999999999,"Das ist ja auch interessant, es wurde auch Unterwerfung Pazifismus genannt."
59,"00:04:27,320","00:04:30,640",267.32,270.64,3.319999999999993,"Wenn man so tut als könnte man so weiterleben, muss man sich nicht"
60,"00:04:30,680","00:04:34,040",270.68,274.04,3.3600000000000136,"wehrhaft machen. ""Diese Bedrohung sind nicht so schlimm, Putin muss"
61,"00:04:34,080","00:04:41,560",274.08,281.56,7.480000000000018,"man verstehen"", mit diesen Aussagen verschleiert man."
62,"00:04:45,120","00:04:48,520",285.12,288.52,3.3999999999999773,"es gibt genug Hinweise dass ein Krieg im Gange ist,"
63,"00:04:48,560","00:04:53,520",288.56,293.52,4.9599999999999795,der hybrid ist.
64,"00:05:09,440","00:05:12,520",309.44,312.52,3.079999999999984,"Bevor Panzer rollen wird erst mal Infrastruktur kaputt gemach,"
65,"00:05:12,560","00:05:15,280",312.56,315.28,2.7199999999999704,"es wird provoziert, eine ganze sie Serie von einzelnen"
66,"00:05:15,320","00:05:18,320",315.32,318.32,3.0,"Verunsicherungsschritten, Eskalationsschritten betreibt Putin,"
67,"00:05:18,360","00:05:21,920",318.36,321.92,3.5600000000000023,"um dem Westen zu zeigen, ich fürchte mich nicht vor euch, ihr müsst euch"
68,"00:05:21,960","00:05:23,080",321.96,323.08,1.1200000000000045,formiert sich fürchten.
69,"00:05:23,120","00:05:27,000",323.12,327.0,3.8799999999999955,Erkennt uns deutsche wir ängstigen uns schneller als unsere Nachbarn in
70,"00:05:27,040","00:05:28,480",327.04,328.48,1.4399999999999977,Frankreich oder Polen.
