segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,000",0.04,1.0,0.96,Diese Untertitel sind live produziert.
2,"00:00:01,040","00:00:07,240",1.04,7.24,6.2,"Willkommen zu unserer Sendung, am Vorabend einer Wahl,"
3,"00:00:07,320","00:00:11,200",7.32,11.2,3.879999999999999,"über die dieser Mann sagt: ""Der 1. September"
4,"00:00:11,280","00:00:13,920",11.28,13.92,2.6400000000000006,"ist in seiner Bedeutung gar nicht zu ermessen""."
5,"00:00:14,000","00:00:17,600",14.0,17.6,3.6000000000000014,Dazu muss man wissen: Er hat einen Bestseller geschrieben
6,"00:00:17,680","00:00:19,800",17.68,19.8,2.120000000000001,"über den Osten, eines der spannendsten,"
7,"00:00:19,880","00:00:22,320",19.88,22.32,2.4400000000000013,weil provokantesten Bücher der letzten Jahre:
8,"00:00:22,400","00:00:25,160",22.4,25.16,2.7600000000000016,"""Der Osten, eine westdeutsche Erfindung"""
9,"00:00:25,240","00:00:29,600",25.24,29.6,4.360000000000003,"und man hat das Gefühl, dass es auch an diesem Buch liegen könnte,"
10,"00:00:29,720","00:00:33,120",29.72,33.12,3.3999999999999986,dass die Berichterstattung über den Osten seitdem irgendwie
11,"00:00:33,200","00:00:36,240",33.2,36.24,3.039999999999999,"ein bisschen differenzierter geworden ist,"
12,"00:00:36,320","00:00:38,240",36.32,38.24,1.9200000000000017,wir werden gleich darüber sprechen.
13,"00:00:38,320","00:00:41,120",38.32,41.12,2.799999999999997,"Vor allem aber freue ich mich, dass es ihm wieder gut geht."
14,"00:00:41,200","00:00:43,800",41.2,43.8,2.5999999999999943,Erster öffentlicher Auftritt nach einem bösen Sturz
15,"00:00:43,880","00:00:48,360",43.88,48.36,4.479999999999997,"am Rande einer Lesung, u.a. Lunge verletzt,"
16,"00:00:48,440","00:00:50,640",48.44,50.64,2.200000000000003,herzlich willkommen Dirk Oschmann.
17,"00:00:50,720","00:00:54,360",50.72,54.36,3.6400000000000006,"Was ist das für eine Situation,"
18,"00:00:54,440","00:00:57,960",54.44,57.96,3.520000000000003,vor der wir da am Sonntagabend stehen könnten?
19,"00:00:58,040","00:01:01,680",58.04,61.68,3.6400000000000006,"- wollen wir diese Frau fragen, Leiterin des Parlamentsbüros"
20,"00:01:01,760","00:01:04,480",61.76,64.48,2.720000000000006,"bei den Kollegen der taz, insbesondere in Thüringen,"
21,"00:01:04,600","00:01:08,480",64.6,68.48,3.8800000000000097,"wo es passieren kann, dass eine Partei die Wahl gewinnt,"
22,"00:01:08,600","00:01:11,480",68.6,71.48,2.8800000000000097,"die Mehrheit holt, die hinterher aber nicht"
23,"00:01:11,560","00:01:16,960",71.56,76.96000000000001,5.400000000000006,"an der Regierung beteiligt sein wird, nämlich die AfD - was bedeutet das?"
24,"00:01:17,040","00:01:21,480",77.03999999999999,81.48,4.440000000000012,Herzlich willkommen Anna Lehmann.
25,"00:01:21,560","00:01:25,080",81.56,85.08,3.519999999999996,"Und exakt die gleiche Frage auch an diesen Mann,"
26,"00:01:25,160","00:01:28,200",85.16,88.2,3.0400000000000063,"der zum ersten Mal unser Gast ist, Chefredakteur der NZZ,"
27,"00:01:28,320","00:01:31,480",88.32,91.48,3.160000000000011,der mit Blick auf die AfD schon vor einiger Zeit
28,"00:01:31,560","00:01:36,560",91.56,96.56,5.0,"eine These in den Raum gestellt hat, die mutmaßlich das ganze Spektrum"
29,"00:01:36,680","00:01:39,040",96.68,99.03999999999999,2.359999999999985,menschlicher Reaktionen ausgelöst hat:
30,"00:01:39,160","00:01:42,440",99.16,102.44,3.280000000000001,von Verwunderung bis Schnappatmung.
31,"00:01:42,520","00:01:47,800",102.52000000000001,107.8,5.279999999999987,"In einem vielbeachteten Kommentar schrieb er: ""Es war die Ausgrenzung,"
32,"00:01:47,880","00:01:50,600",107.88,110.6,2.719999999999999,die die AfD groß gemacht hat.
33,"00:01:50,680","00:01:54,600",110.68,114.6,3.9199999999999875,"Und wer sie wieder kleinkriegen will, der muss sie mitregieren lassen."
34,"00:01:54,720","00:01:58,320",114.72,118.32,3.5999999999999943,"Und zwar je früher, desto besser: nämlich, bevor die Partei"
35,"00:01:58,440","00:02:00,840",118.44,120.84,2.4000000000000057,"noch mehr Zuspruch bekommt""."
36,"00:02:00,920","00:02:03,320",120.92,123.32,2.3999999999999915,"Wie er das begründet, ist spannend zu hören,"
37,"00:02:03,400","00:02:06,840",123.4,126.84,3.4399999999999977,herzlich willkommen Marc Felix Serrao.
38,"00:02:06,920","00:02:12,040",126.92,132.04,5.11999999999999,"Und ich bin sehr neugierig zu hören, wie er auf dieses Argument schaut,"
39,"00:02:12,120","00:02:15,680",132.12,135.68,3.5600000000000023,Bestsellerautor und Radfahrer und manchmal gelingt ihm
40,"00:02:15,760","00:02:18,560",135.76,138.56,2.8000000000000114,der Bestseller sogar während er Rad fährt.
41,"00:02:18,640","00:02:21,600",138.64,141.6,2.960000000000008,"""Deutschlandtour"", so nennt er eine sehr lange Radtour,"
