segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,000",0.04,2.0,1.96,Diese Untertitel sind live produziert.
2,"00:00:02,040","00:00:07,760",2.04,7.76,5.72,"Willkommen zu unserer Sendung, die nicht einfach werden wird,"
3,"00:00:07,840","00:00:11,360",7.84,11.36,3.5199999999999996,"weil wir über ein Thema sprechen wollen, dem viele im Moment"
4,"00:00:11,400","00:00:14,520",11.4,14.52,3.119999999999999,"lieber aus dem Weg gehen, nämlich, den Krieg in Gaza."
5,"00:00:14,600","00:00:19,760",14.6,19.76,5.160000000000002,"Fast zwei Millionen Menschen auf der Flucht, bis zu 30.000 Tote,"
6,"00:00:19,880","00:00:22,040",19.88,22.04,2.16,davon viele Kinder und Jugendliche.
7,"00:00:22,080","00:00:23,720",22.08,23.72,1.6400000000000006,"Und die, die am Leben sind,"
8,"00:00:23,760","00:00:27,520",23.76,27.52,3.759999999999998,"sind so verzweifelt, dass sie in ihrer Not längst angefangen haben,"
9,"00:00:27,600","00:00:29,960",27.6,29.96,2.3599999999999994,Katzen- und Hundefutter zu essen.
10,"00:00:30,000","00:00:31,920",30.0,31.92,1.9200000000000017,Das ist die eine Seite.
11,"00:00:32,000","00:00:35,360",32.0,35.36,3.3599999999999994,"Die andere Seite sind die Toten vom 7. Oktober,"
12,"00:00:35,400","00:00:38,560",35.4,38.56,3.1600000000000037,"die immer neue Gräueltaten der Hamas, die öffentlich werden"
13,"00:00:38,640","00:00:43,600",38.64,43.6,4.960000000000001,"und die etwa 130 Geiseln, die seit mittlerweile fünf Monaten"
14,"00:00:43,680","00:00:48,400",43.68,48.4,4.719999999999999,"durch enge, stickige Tunnel getrieben und dort festgehalten werden."
15,"00:00:48,480","00:00:52,680",48.48,52.68,4.200000000000003,Diese Bilder entscheiden auch über diesen Krieg.
16,"00:00:52,760","00:00:56,960",52.76,56.96,4.200000000000003,Die Bilder aus dem Schifa-Krankenhaus mit den sterbenden Neugeborenen
17,"00:00:57,000","00:01:02,520",57.0,62.52,5.520000000000003,stehen gegen die Bilder der ver- brannten Kinderleichen vom 7. Oktober
18,"00:01:02,600","00:01:06,440",62.6,66.44,3.8399999999999963,Bilder von Babys gegen Bilder von Babys.
19,"00:01:06,480","00:01:10,960",66.48,70.96000000000001,4.480000000000004,"""Und Menschen im selben Raum sehen plötzlich unterschiedliche Versionen"
20,"00:01:11,000","00:01:15,120",71.0,75.12,4.1200000000000045,"ein- und desselben Krieges"", so hat es jemand vor einiger Zeit"
21,"00:01:15,160","00:01:18,120",75.16,78.12,2.960000000000008,"bei ""Spiegel Online"" beschrieben, ""und jeder versucht,"
22,"00:01:18,200","00:01:21,160",78.2,81.16,2.9599999999999937,"die Aufmerksamkeit auf das eigene Leiden zu richten."""
23,"00:01:21,240","00:01:25,120",81.24,85.12,3.8800000000000097,"Und weiter: ""In palästinensischen Schulbüchern wird noch immer"
24,"00:01:25,160","00:01:29,640",85.16,89.64,4.480000000000004,"das Olympia-Attentat von München auf jüdische Sportler verharmlost,"
25,"00:01:29,680","00:01:32,480",89.68,92.47999999999999,2.799999999999983,"in israelische Schulbüchern kommt die Nakba,"
26,"00:01:32,520","00:01:36,200",92.52000000000001,96.2,3.6799999999999926,die Flucht von etwa 700.000 Palästinensern nicht vor.
27,"00:01:36,240","00:01:41,680",96.24000000000001,101.68,5.439999999999998,"Nur wenige sind bereit, sich in die Lage des anderen zu versetzen."""
28,"00:01:41,720","00:01:47,560",101.72,107.56,5.840000000000003,"Dass Sie alle hier heute dennoch unserer Einladung gefolgt sind,"
29,"00:01:47,640","00:01:51,360",107.64,111.36,3.719999999999999,ist keine Kleinigkeit und nötigt nicht nur mir Respekt ab.
30,"00:01:51,400","00:01:55,560",111.4,115.56,4.159999999999997,"Bspw. im Falle dieser Frau, intime Nahost-Kennerin, die sagt:"
31,"00:01:55,600","00:01:59,520",115.6,119.52000000000001,3.920000000000016,"""Die Realitätsverweigerung auf beiden Seiten hat mittlerweile"
32,"00:01:59,560","00:02:01,680",119.56,121.68,2.1200000000000045,"ein erschreckendes Ausmaß angenommen."""
33,"00:02:01,720","00:02:04,600",121.72,124.6,2.8799999999999955,"Herzlich willkommen, Kristin Helberg."
34,"00:02:06,040","00:02:09,880",126.04,129.88,3.839999999999989,"Er hat den Krieg in Gaza persönlich erlebt, wir werden es gleich"
35,"00:02:09,920","00:02:12,520",129.92,132.52,2.6000000000000227,in beklemmenden Bildern sehen.
36,"00:02:12,560","00:02:17,360",132.56,137.36,4.800000000000011,"Uhrmacher aus Berlin, der immer noch viele Familienangehörige in Gaza hat"
37,"00:02:17,400","00:02:20,920",137.4,140.92000000000002,3.5200000000000102,"und dessen einzige Bedingung für den Besuch hier war,"
38,"00:02:20,960","00:02:23,800",140.96,143.8,2.8400000000000034,dass er ganz frei und offen sprechen könne.
39,"00:02:23,840","00:02:28,280",143.84,148.28,4.439999999999998,"Natürlich darf er das, herzlich willkommen, Abed Hassan."
40,"00:02:28,320","00:02:31,760",148.32,151.76,3.4399999999999977,"Und auch dieser Mann ein sehr geschätzter Gesprächspartner,"
41,"00:02:31,800","00:02:34,840",151.8,154.84,3.039999999999992,"Chefredakteur der ""Jüdischen Allgemeinen"", dessen Buch"
42,"00:02:34,880","00:02:37,800",154.88,157.8,2.920000000000016,"über ""Deutsche Lebenslügen"" sich sehr zu lesen lohnt,"
43,"00:02:37,840","00:02:39,600",157.84,159.6,1.759999999999991,erscheint dieser Tage.
44,"00:02:39,640","00:02:41,360",159.64,161.36,1.7200000000000273,Und der sagt:
45,"00:02:41,400","00:02:45,800",161.4,165.8,4.400000000000006,"""Eine dieser deutschen Lebenslügen ist es, den enthemmten Hass auf Juden"
46,"00:02:45,840","00:02:49,320",165.84,169.32,3.4799999999999898,"unter muslimischen Migranten nicht anzusprechen""."
47,"00:02:49,360","00:02:52,240",169.36,172.24,2.8799999999999955,"Herzlich willkommen, Philipp Peymann Engel!"
48,"00:02:52,320","00:02:54,480",172.32,174.48,2.1599999999999966,"Und dazu ein Mann, der sich als"
49,"00:02:54,520","00:02:58,440",174.52,178.44,3.9199999999999875,stellvertretender Vorsitzender des Parlamentarischen Kontrollgremiums
50,"00:02:58,480","00:03:01,480",178.48,181.48,3.0,"immer wieder neu verhalten muss, und der mitentscheidet,"
51,"00:03:01,520","00:03:03,920",181.52,183.92,2.3999999999999773,wie sich das ganze Land verhalten muss
52,"00:03:03,960","00:03:08,720",183.96,188.72,4.759999999999991,"angesichts dieser vielen politischen, v.a. aber moralischen Nagelproben,"
53,"00:03:08,800","00:03:13,120",188.8,193.12,4.319999999999993,"mit denen wir es zu tun haben, nicht erst seit dem 7. Oktober 2023,"
54,"00:03:13,200","00:03:20,480",193.2,200.48,7.280000000000001,"sondern auch und das wird das erste Thema sein, seit dem 24.02.2022."
55,"00:03:20,520","00:03:22,920",200.52,202.92000000000002,2.4000000000000057,"Herzlich willkommen, Roderich Kiesewetter!"
56,"00:03:22,960","00:03:24,600",202.96,204.6,1.6399999999999864,Schönen Abend Ihnen allen.
57,"00:03:24,640","00:03:30,440",204.64,210.44,5.800000000000011,"Herr Kiesewetter, der Ukraine Krieg als erstes Thema."
58,"00:03:30,480","00:03:32,680",210.48,212.68,2.200000000000017,"Was haben Sie als erstes gedacht,"
59,"00:03:32,720","00:03:36,160",212.72,216.16,3.4399999999999977,als Sie von dem Taurus Leak erfahren haben?
60,"00:03:39,240","00:03:43,280",219.24,223.28,4.039999999999992,RK: Interessanter Coup des Nachrichtendienstes Russlands.
61,"00:03:43,320","00:03:46,320",223.32,226.32,3.0,Und am Tag der Veröffentlichung des Skandals von Wirecard.
62,"00:03:46,360","00:03:49,840",226.36,229.84,3.4799999999999898,Da sehen Sie ein Zusammenhang?
63,"00:03:49,880","00:03:51,880",229.88,231.88,2.0,Das klären wir gleich.
64,"00:03:51,920","00:04:00,360",231.92000000000002,240.36,8.439999999999998,"Hören wir einmal kurz rein, ein Ausschnitt aus einem langen Gespräch."
