segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:02,720",0.04,2.72,2.68,Diese Untertitel sind live produziert.
2,"00:00:10,320","00:00:15,320",10.32,15.32,5.0,Aufbruch oder weiter so?
3,"00:00:15,360","00:00:17,640",15.36,17.64,2.280000000000001,Mit Merz aus der Krise? Das fragen wir heute Abend.
4,"00:00:17,640","00:00:18,360",17.64,18.36,0.7199999999999989,Mit Merz aus der Krise? Das fragen wir heute Abend.
5,"00:00:18,480","00:00:21,400",18.48,21.4,2.919999999999998,"Deutschland steckt das dritte Jahr in einer Rezession,"
6,"00:00:21,440","00:00:24,120",21.44,24.12,2.6799999999999997,Trumps Zollchaos trifft auf ein Land im Abschwung.
7,"00:00:24,160","00:00:27,480",24.16,27.48,3.3200000000000003,"Wenn die Wirtschaft nicht endlich anspringt, wackeln alle Ziele."
8,"00:00:27,520","00:00:30,040",27.52,30.04,2.5199999999999996,Hat die Koalition in dieser dramatischen Situation
9,"00:00:30,080","00:00:32,080",30.08,32.08,2.0,die richtigen Entscheidungen getroffen?
10,"00:00:32,120","00:00:35,880",32.12,35.88,3.760000000000005,Schafft der schwarz-rote Koalitionsvertrag
11,"00:00:35,920","00:00:38,840",35.92,38.84,2.9200000000000017,"mit seinen 144 Seiten die gewünschte Aufbruchstimmung,"
12,"00:00:38,880","00:00:41,680",38.88,41.68,2.799999999999997,"oder ist da zu viel ""Weiter so""?"
13,"00:00:41,920","00:00:44,520",41.92,44.52,2.6000000000000014,Wieviel Krach hat es kurz vor Torschluss gegeben?
14,"00:00:44,560","00:00:46,960",44.56,46.96,2.3999999999999986,"Wir müssen reden, mit diesen Gästen:"
15,"00:00:47,000","00:00:50,080",47.0,50.08,3.0799999999999983,- Der CDU-Generalsekretär Carsten Linnemann (CL).
16,"00:00:50,120","00:00:55,040",50.12,55.04,4.920000000000002,"Manuela Schwesig (MS), SPD-Ministerpräsidentin."
