segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:02,520","00:00:05,840",2.52,5.84,3.32,"Willkommen zu unserer Sendung, die unter der Überschrift steht:"
2,"00:00:05,920","00:00:08,240",5.92,8.24,2.3200000000000003,"""Wo fangen wir bloß an?"""
3,"00:00:08,320","00:00:11,320",8.32,11.32,3.0,"Und die Frage an diese Frau, die Bundesbauministerin:"
4,"00:00:11,400","00:00:14,440",11.4,14.44,3.039999999999999,Was beschäftigt sie gerade im Kabinett mehr:
5,"00:00:14,480","00:00:19,920",14.48,19.92,5.440000000000001,Die Agenten bei der AfD oder die Sabotagepläne der FDP?
6,"00:00:20,000","00:00:21,760",20.0,21.76,1.7600000000000016,Und weil wir gerade dabei sind:
7,"00:00:21,840","00:00:24,000",21.84,24.0,2.16,"Auch wenn es um ihr eigenes Ressort geht,"
8,"00:00:24,080","00:00:26,440",24.08,26.44,2.360000000000003,"um das Bauen und die Frage, woher denn eigentlich"
9,"00:00:26,520","00:00:29,280",26.52,29.28,2.7600000000000016,"die 600.000 Wohnungen kommen sollen,"
10,"00:00:29,400","00:00:31,760",29.4,31.76,2.360000000000003,"die allein in diesem Jahr in Deutschland fehlen,"
11,"00:00:31,840","00:00:34,440",31.84,34.44,2.599999999999998,"dann wundert man sich, wie unterschiedlich man"
12,"00:00:34,480","00:00:36,400",34.48,36.4,1.9200000000000017,die Welt sehen kann.
13,"00:00:36,520","00:00:40,120",36.52,40.12,3.5999999999999943,"Während Experten Dominoeffekte voraussagen und befürchten,"
14,"00:00:40,240","00:00:42,440",40.24,42.44,2.1999999999999957,dass die Wohnungskrise nicht nur die Wirtschaft
15,"00:00:42,520","00:00:44,040",42.52,44.04,1.519999999999996,"in den Abgrund ziehen wird,"
16,"00:00:44,120","00:00:46,120",44.12,46.12,2.0,sondern auch Bildungschancen torpedieren
17,"00:00:46,200","00:00:49,040",46.2,49.04,2.8399999999999963,"und den sozialen Zusammenhalt gefährden wird, sagt sie:"
18,"00:00:49,160","00:00:51,840",49.16,51.84,2.680000000000007,"""Ich glaube, wir haben die Talsohle durchschritten""."
19,"00:00:51,920","00:00:54,840",51.92,54.84,2.9200000000000017,"Was also weiß sie, was wir heute endlich alle erfahren?"
20,"00:00:54,920","00:00:58,440",54.92,58.44,3.519999999999996,Herzlich willkommen Klara Geywitz.
21,"00:00:58,520","00:01:01,560",58.52,61.56,3.039999999999999,"Sieht dieser Mann, der Bürgermeister von Tübingen,"
22,"00:01:01,640","00:01:03,160",61.64,63.16,1.519999999999996,offenbar anders:
23,"00:01:03,240","00:01:06,120",63.24,66.12,2.8800000000000026,"""Wenn Feuerwehrleute, Krankenschwestern, Polizisten"
24,"00:01:06,200","00:01:09,680",66.2,69.68,3.480000000000004,"zwar in teuren Städten arbeiten sollen,"
25,"00:01:09,760","00:01:13,040",69.76,73.03999999999999,3.279999999999987,"wir ihnen aber auf der anderen Seite keine Wohnungen mehr anbieten können,"
26,"00:01:13,120","00:01:15,520",73.12,75.52,2.3999999999999915,"weil sie nicht mehr bezahlbar sind, dann bricht eine Stadt"
27,"00:01:15,600","00:01:17,000",75.6,77.0,1.4000000000000057,irgendwann auseinander.
28,"00:01:17,120","00:01:19,600",77.12,79.6,2.4799999999999898,"Und dieser Punkt ist mittlerweile schon sehr nahe""."
29,"00:01:19,720","00:01:23,160",79.72,83.16,3.4399999999999977,"Klingt nicht gut, dafür klingt die Geschichte vom Ziegenmelker,"
30,"00:01:23,240","00:01:27,400",83.24,87.4,4.160000000000011,"einem offenbar so seltenen Vogel,"
31,"00:01:27,520","00:01:30,200",87.52,90.2,2.680000000000007,"dass ihn schon länger keiner mehr gesehen hat,"
