segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:03,640","00:00:06,240",3.64,6.24,2.6,Untertitel: WDR mediagroup GmbH im Auftrag des WDR
2,"00:00:06,560","00:00:08,440",6.56,8.44,1.88,Wir begrüßen Sie zur Live-Untertitelung
3,"00:00:08,760","00:00:10,680",8.76,10.68,1.92,Herzlich willkommen zu Maischberger.
4,"00:00:11,560","00:00:14,000",11.56,14.0,2.4399999999999995,Schwarz-Rot rings um die Wehrpflicht.
5,"00:00:14,280","00:00:16,280",14.28,16.28,2.0000000000000018,Wie blickt er darauf?
6,"00:00:16,640","00:00:20,000",16.64,20.0,3.3599999999999994,"Im Studio Michael Kretschmer, Sachsens Ministerpräsident."
7,"00:00:22,160","00:00:24,560",22.16,24.56,2.3999999999999986,Geht Europa richtig mit Trump und Putin um?
8,"00:00:24,800","00:00:26,160",24.8,26.16,1.3599999999999994,"2 Männer, 2 Meinungen."
9,"00:00:26,400","00:00:27,920",26.4,27.92,1.5200000000000031,Darüber diskutieren:
10,"00:00:28,160","00:00:30,640",28.16,30.64,2.4800000000000004,"Sebastian Kurz, ehemaliger österreichischer Bundeskanzler."
11,"00:00:30,960","00:00:33,400",30.96,33.4,2.4399999999999977,"Und Jean Asselborn, ehemaliger luxemburgischer Außenminister."
12,"00:00:33,760","00:00:34,840",33.76,34.84,1.0800000000000054,Es kommentieren:
13,"00:00:35,080","00:00:36,640",35.08,36.64,1.5600000000000023,"der Comedian Michael Mittermeier,"
14,"00:00:36,960","00:00:39,520",36.96,39.52,2.5600000000000023,die Journalistin und Unternehmerin Franca Lehfeldt
15,"00:00:39,760","00:00:43,400",39.76,43.4,3.6400000000000006,und die Korrespondentin im ZDF- Hauptstadtstudio Nicole Diekmann.
16,"00:00:46,560","00:00:49,360",46.56,49.36,2.799999999999997,Einen wunderschönen guten Abend.
17,"00:00:52,040","00:00:54,560",52.04,54.56,2.520000000000003,"Lieber Michael Mittermeier,"
18,"00:00:55,840","00:00:59,520",55.84,59.52,3.6799999999999997,"die Koalition hat es gestern nicht geschafft, nicht zu streiten."
19,"00:00:59,760","00:01:01,200",59.76,61.2,1.4400000000000048,Es geht um die Wehrpflicht.
20,"00:01:01,480","00:01:04,560",61.48,64.56,3.0800000000000054,"Es sollte eine Pressekonferenz geben, die wurde abgesagt."
21,"00:01:04,840","00:01:06,960",64.84,66.96,2.1199999999999903,"Das freut den Comedian,"
22,"00:01:07,360","00:01:11,120",67.36,71.12,3.760000000000005,"und das ärgert den Bürger, wie schaust du darauf?"
23,"00:01:12,080","00:01:14,240",72.08,74.24,2.1599999999999966,Es freut mich nicht.
24,"00:01:14,560","00:01:17,520",74.56,77.52,2.9599999999999937,"Als die Lostrommel kam, dachte ich,"
25,"00:01:22,080","00:01:25,840",82.08,85.84,3.760000000000005,so etwas würde nicht mal ich als Comedian denken.
26,"00:01:30,760","00:01:35,360",90.76,95.36,4.599999999999994,"Für mich, am liebsten wäre die Politik scheißlangweilig und gut."
27,"00:01:39,840","00:01:42,600",99.84,102.6,2.759999999999991,Nur schlechte Comedians bräuchten schlechte Politiker.
28,"00:01:42,840","00:01:46,920",102.84,106.92,4.079999999999998,"Also sollten Sie sich einigen? Haben sie es verstanden, Frau Diekmann?"
29,"00:01:47,160","00:01:49,000",107.16,109.0,1.8400000000000034,Ein großer Kuddelmuddel.
30,"00:01:49,360","00:01:51,360",109.36,111.36,2.0,"Das Ungewöhnliche war,"
