segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,160",0.04,1.16,1.1199999999999999,Diese Untertitel sind live produziert.
2,"00:00:01,200","00:00:03,760",1.2,3.76,2.5599999999999996,"Schönen guten Abend, willkommen zu unserer Sendung,"
3,"00:00:03,800","00:00:07,040",3.8,7.04,3.24,"in der wir gleich zu Beginn die stellvertretende SPD-Chefin,"
4,"00:00:07,080","00:00:09,000",7.08,9.0,1.92,"Anke Rehlinger, begrüßen."
5,"00:00:09,040","00:00:11,280",9.04,11.28,2.24,"Und es ist gut, dass sie heute hier ist,"
6,"00:00:11,320","00:00:13,920",11.32,13.92,2.5999999999999996,denn es gibt eine mittlerweile hitzige Debatte
7,"00:00:13,960","00:00:19,040",13.96,19.04,5.079999999999998,"über die Zukunft des Landes, genauer: über die Frage, ob der Sozialstaat,"
8,"00:00:19,080","00:00:22,160",19.08,22.16,3.080000000000002,"so, wie wir ihn kennen, überhaupt noch eine Zukunft hat."
9,"00:00:22,200","00:00:26,520",22.2,26.52,4.32,"Der CDU-Kanzler sagt: ""So, wie es ist, kann es nicht bleiben."
10,"00:00:26,560","00:00:29,160",26.56,29.16,2.6000000000000014,"Wir leben seit Jahren über unsere Verhältnisse."""
11,"00:00:29,200","00:00:34,360",29.2,34.36,5.16,"Die SPD-Arbeitsministerin sagt: ""Zu sagen, wir können uns"
12,"00:00:34,400","00:00:37,960",34.4,37.96,3.5600000000000023,"unseren Sozialstaat nicht mehr leisten ist Bullshit."""
13,"00:00:38,000","00:00:39,800",38.0,39.8,1.7999999999999972,Was sagt sie?
14,"00:00:39,840","00:00:42,400",39.84,42.4,2.559999999999995,"Und zwar als Ministerpräsidentin des Saarlandes,"
15,"00:00:42,440","00:00:44,000",42.44,44.0,1.5600000000000023,"die sie im Hauptberuf ist,"
16,"00:00:44,040","00:00:48,200",44.04,48.2,4.160000000000004,und wo es vor allem um Jobs in der Stahl- und Autobranche geht.
17,"00:00:48,240","00:00:50,360",48.24,50.36,2.1199999999999974,"Viele sind schon weg, Tausende wackeln."
18,"00:00:50,400","00:00:53,760",50.4,53.76,3.3599999999999994,Dennoch: herzlich willkommen.
19,"00:00:53,800","00:00:58,320",53.8,58.32,4.520000000000003,"Kerstin Münstermann, die die Berlin Politik auch dort kennt,"
20,"00:00:58,360","00:01:02,040",58.36,62.04,3.6799999999999997,"wo sonst kaum einer hinkommt, nämlich von innen, sagt:"
21,"00:01:02,080","00:01:05,520",62.08,65.52,3.4399999999999977,"""In Hintergründen erzählen auch SPD-Politiker,"
22,"00:01:05,560","00:01:09,400",65.56,69.4,3.8400000000000034,"wie ernst die Lage wirklich ist, auch eine lebensnahe Politikerin"
23,"00:01:09,440","00:01:13,680",69.44,73.68,4.240000000000009,"wie Anke Rehlinger tut das, aber in offiziellen Verlautbarungen"
24,"00:01:13,720","00:01:17,520",73.72,77.52,3.799999999999997,"formuliert besonders die SPD völlig unklar."""
25,"00:01:17,560","00:01:19,960",77.56,79.96000000000001,2.4000000000000057,"""Warum ist das?"", wollen wir sie fragen."
26,"00:01:20,000","00:01:23,440",80.0,83.44,3.4399999999999977,"Und sie wundert sich offenbar: ""Es ist erstaunlich"", sagt sie,"
27,"00:01:23,480","00:01:26,960",83.48,86.96000000000001,3.480000000000004,"""wie schnell die Sozialdemokraten das Missmanagement der Ampel"
28,"00:01:27,000","00:01:31,400",87.0,91.4,4.400000000000006,"und den auch dadurch verursachten Aufstieg der AfD vergessen haben."""
29,"00:01:31,440","00:01:34,120",91.44,94.12,2.680000000000007,Herzlich willkommen.
30,"00:01:34,200","00:01:37,760",94.2,97.75999999999999,3.559999999999988,"""Ich bin kein Politiker"", sagt Ferdinand von Schirach,"
31,"00:01:37,800","00:01:39,880",97.8,99.88,2.0799999999999983,"""aber ich glaube, wir müssen vor allem"
32,"00:01:39,960","00:01:43,240",99.96000000000001,103.24000000000001,3.280000000000001,dieses Horrorsystem namens Steuer endlich auseinandernehmen.
33,"00:01:43,320","00:01:47,040",103.32,107.03999999999999,3.719999999999999,"Und es gibt diese komische Vorstellung in der Politik"","
34,"00:01:47,080","00:01:49,800",107.08,109.8,2.719999999999999,"sagt er, ""dass wir es durch immer neue Gesetze"
35,"00:01:49,880","00:01:52,080",109.88,112.08,2.200000000000003,unfassbar gerecht machen können.
36,"00:01:52,120","00:01:55,760",112.12,115.75999999999999,3.6399999999999864,"Aber das wird scheitern, wir brauchen den ganz großen Cut."""
37,"00:01:55,840","00:01:58,560",115.84,118.56,2.719999999999999,"Wie könnte der aussehen, wollen wir ihn fragen."
38,"00:01:58,600","00:02:02,680",118.6,122.68,4.0800000000000125,"Weil da aber auch ein exzellenter Jurist sitzt,"
39,"00:02:02,720","00:02:06,280",122.72,126.28,3.5600000000000023,"wollen wir von ihm wissen, wie es seiner Meinung nach passieren konnte,"
40,"00:02:06,320","00:02:08,400",126.32,128.4,2.0800000000000125,"dass eine andere exzellente Juristin,"
41,"00:02:08,440","00:02:11,640",128.44,131.64,3.1999999999999886,"nämlich die Verfassungsrechtlerin Frauke Brosius-Gersdorf,"
42,"00:02:11,680","00:02:15,960",131.68,135.96,4.280000000000001,"plötzlich in Teilen der Öffentlich- keit zu einer Linksextremistin wurde,"
43,"00:02:16,040","00:02:18,360",136.04,138.36,2.3200000000000216,"und wir wollen über sein neues Buch sprechen,"
44,"00:02:18,440","00:02:22,840",138.44,142.84,4.400000000000006,"""Der stille Freund"", meisterhaft geschrieben,"
45,"00:02:22,880","00:02:26,480",142.88,146.48,3.5999999999999943,"vor allem das Kapitel über Gaza, Israel und die Wahrheit"
46,"00:02:26,520","00:02:31,240",146.52,151.24,4.719999999999999,"ist lesenswert: ""Die Wahrheit"", sagt er,"
47,"00:02:31,280","00:02:33,960",151.28,153.96,2.680000000000007,"""ist heute nur noch eine Meinung."""
48,"00:02:34,000","00:02:37,320",154.0,157.32,3.319999999999993,Herzlich willkommen.
49,"00:02:38,880","00:02:44,520",158.88,164.52,5.640000000000015,"Anke Rehlinger, die erste Frage an Sie:"
50,"00:02:47,600","00:02:52,320",167.6,172.32,4.719999999999999,"Es geht viel um die Ampel, das kann doch nicht sein, dass die arbeiten,"
51,"00:02:52,360","00:02:55,680",172.36,175.68,3.319999999999993,kollabiert diese Regierung von jetzt auch?
52,"00:02:56,720","00:03:02,120",176.72,182.12,5.400000000000006,"AR: Alle sind sich bewusst, dass jetzt abgeliefert werden muss."
53,"00:03:02,120","00:03:06,080",182.12,186.08,3.960000000000008,Für die Strecke bis zum Jahresende muss viel gemacht werden.
54,"00:03:06,120","00:03:08,400",186.12,188.4,2.280000000000001,Für den Herbst der Reformen.
55,"00:03:08,400","00:03:13,640",188.4,193.64,5.239999999999981,"Man muss sich verständigen,"
56,"00:03:13,640","00:03:17,200",193.64,197.2,3.5600000000000023,was noch umgesetzt werden soll.
57,"00:03:17,200","00:03:22,560",197.2,202.56,5.360000000000014,"Dass es noch Diskussionen gibt, ist in Ordnung."
58,"00:03:22,600","00:03:26,560",202.6,206.56,3.960000000000008,Es geht ja auch um viel.
59,"00:03:26,600","00:03:30,960",206.6,210.96,4.360000000000014,Auf der langen Strecke muss man jetzt aber auch konkreter werden.
60,"00:03:31,000","00:03:34,960",211.0,214.96,3.960000000000008,"Es nützt nichts, wenn man sich permanent Vorhaltungen macht."
61,"00:03:35,000","00:03:38,600",215.0,218.6,3.5999999999999943,Reformen müssen konkretisiert werden.
62,"00:03:38,640","00:03:44,280",218.64,224.28,5.640000000000015,"D. h., es kann nicht so weitergehen, da fehlt mir jeder Ansatz."
63,"00:03:44,280","00:03:47,120",224.28,227.12,2.8400000000000034,"Die SPD muss sagen, wo sie ansetzen möchte."
64,"00:03:47,160","00:03:53,000",227.16,233.0,5.840000000000003,Nicht nur Wahlkampfrhetorik.
65,"00:03:54,120","00:03:57,640",234.12,237.64,3.519999999999982,"ML: Wie schwer sich die SPD tut alles schön zu reden,"
66,"00:03:57,680","00:04:03,360",237.68,243.36,5.680000000000007,ist doch nicht so einfach.
67,"00:04:04,040","00:04:08,000",244.04,248.0,3.960000000000008,"KM: Letztes Jahr führten wir den Herbst der Entscheidungen,"
68,"00:04:08,040","00:04:14,080",248.04,254.08,6.0400000000000205,am Ende hatten wir keine Regierung mehr.
69,"00:04:14,080","00:04:17,720",254.08,257.72,3.640000000000015,"Jetzt ist es der Herbst der Reform, ein gewagter Titel."
70,"00:04:17,760","00:04:21,240",257.76,261.24,3.480000000000018,"Man beginnt sich mit den Gedanken auseinanderzusetzen,"
71,"00:04:21,280","00:04:23,520",261.28,263.52,2.240000000000009,Reformen auch wirklich umzusetzen.
72,"00:04:23,560","00:04:27,480",263.56,267.48,3.920000000000016,Ein Beginn der parlamentarischen Wochen.
73,"00:04:27,520","00:04:31,720",267.52,271.72,4.2000000000000455,"ML: Wir wollen nicht den ganzen Tag heute über Steuern sprechen,"
74,"00:04:31,760","00:04:34,680",271.76,274.68,2.920000000000016,aber kommen Steuererhöhungen?
75,"00:04:34,720","00:04:39,120",274.72,279.12,4.399999999999977,"KM: Ja, aber nicht die, die Lars Klingbeil fordert."
76,"00:04:39,120","00:04:44,720",279.12,284.72,5.600000000000023,ML: Aber es kommen Steuererhöhungen?
77,"00:04:44,760","00:04:51,680",284.76,291.68,6.920000000000016,KM: Man kann nicht einsparen ohne irgendwo anzuheben.
78,"00:04:51,720","00:04:57,640",291.72,297.64,5.919999999999959,"ML: Frau Anke Redlinger, kommen Steuererhöhungen?"
79,"00:04:57,680","00:05:03,600",297.68,303.6,5.920000000000016,"AR: Das werden wir sehen, es ist eine Frage der Gerechtigkeit."
80,"00:05:03,640","00:05:09,280",303.64,309.28,5.639999999999986,"Genauer schauen hilft, beim Finden von Lösungen."
81,"00:05:09,280","00:05:17,040",309.28,317.04,7.760000000000048,Es könnte bei der Steuerdurchsetzung andere Ansätze geben.
82,"00:05:24,560","00:05:28,680",324.56,328.68,4.1200000000000045,Den Vorschlag die Steuer zu halbieren teilt niemand mit Söder.
83,"00:05:28,720","00:05:30,960",328.72,330.96,2.2399999999999523,Ich kannte den Vorschlag schon.
84,"00:05:31,000","00:05:33,760",331.0,333.76,2.759999999999991,Wir brauchen ein europäisches Steuerrecht.
85,"00:05:33,800","00:05:39,240",333.8,339.24,5.439999999999998,Das ist das übliche Getöse.
86,"00:05:39,880","00:05:43,000",339.88,343.0,3.1200000000000045,Es führt uns nicht weiter.
87,"00:05:43,040","00:05:49,640",343.04,349.64,6.599999999999966,Wir brauchen eine Gerechtigkeitsentscheidung.
88,"00:05:49,720","00:05:52,280",349.72,352.28,2.5599999999999454,ML: Ist das nicht gefährlich für Sie?
89,"00:05:52,320","00:05:58,280",352.32,358.28,5.9599999999999795,"Wenn er sagt, kommt alle zur CSU nach Bayern."
90,"00:05:58,320","00:06:03,360",358.32,363.36,5.0400000000000205,Dann könnt ihr die Frau Rehlinger im Saarland im Stich gelassen.
91,"00:06:03,400","00:06:07,600",363.4,367.6,4.2000000000000455,"AR: Das ist ein Beispiel dafür, wie unsinnig das ist."
92,"00:06:07,640","00:06:10,120",367.64,370.12,2.480000000000018,Kollegen haben ihm auch widersprochen.
93,"00:06:10,200","00:06:14,960",370.2,374.96,4.759999999999991,Wir brauchen Einheitlichkeit beim Steuerrecht.
94,"00:06:15,000","00:06:16,560",375.0,376.56,1.5600000000000023,Es muss gerecht sein.
95,"00:06:16,600","00:06:19,360",376.6,379.36,2.759999999999991,Darüber muss debattiert werden.
96,"00:06:19,400","00:06:23,560",379.4,383.56,4.160000000000025,"Wir haben viele Mehrkosten und wir werden darüber reden müssen,"
97,"00:06:23,600","00:06:26,240",383.6,386.24,2.6399999999999864,wer diese Kosten in diesem Land trägt.
98,"00:06:26,280","00:06:32,200",386.28,392.2,5.920000000000016,ML: Haben Sie einen Vorschlag?
99,"00:06:32,200","00:06:35,440",392.2,395.44,3.240000000000009,"AR: Wir brauchen ein Wirtschaftsimpuls, Wachstum,"
100,"00:06:35,480","00:06:40,720",395.48,400.72,5.240000000000009,neue Arbeitsplätze.
101,"00:06:42,240","00:06:44,440",402.24,404.44,2.1999999999999886,ML: Das wird nicht funktionieren.
102,"00:06:44,480","00:06:48,040",404.48,408.04,3.5600000000000023,Nicht kurzfristig.
103,"00:06:48,080","00:06:52,040",408.08,412.04,3.9600000000000364,AR: Das ist aber die Hoffnung.
104,"00:06:52,080","00:06:56,960",412.08,416.96,4.8799999999999955,Es muss bei den Unternehmen ankommen und Arbeitsplätze sichern.
105,"00:06:57,000","00:07:00,560",417.0,420.56,3.5600000000000023,Mit dem Transformationsprozess wollen wir vorankommen.
106,"00:07:00,600","00:07:03,560",420.6,423.56,2.9599999999999795,Das soll auch mehr Investitionen bringen.
107,"00:07:03,600","00:07:09,840",423.6,429.84,6.239999999999952,Der Kanzler muss das voranbringen.
108,"00:07:10,240","00:07:15,640",430.24,435.64,5.399999999999977,KM: Der Finanzminister Lars Klingbeil hat das auch gesagt.
109,"00:07:15,680","00:07:18,960",435.68,438.96,3.2799999999999727,"AR: Deshalb muss man sich darauf konzentrieren,"
110,"00:07:19,000","00:07:22,360",439.0,442.36,3.3600000000000136,auch aus Gerechtigkeitsgründen muss man hinschauen.
111,"00:07:22,400","00:07:27,680",442.4,447.68,5.28000000000003,Wo sind Fehlanreize.
112,"00:07:28,720","00:07:32,760",448.72,452.76,4.039999999999964,"Wir können nicht sagen, wir leisten uns den Sozialstaat nur,"
113,"00:07:32,800","00:07:37,640",452.8,457.64,4.839999999999975,wenn alles gut läuft und noch ein bisschen übrig ist für die Armen.
114,"00:07:37,680","00:07:41,880",457.68,461.88,4.199999999999989,"KM: Mehr Arbeitsplätze, Wirtschaft in Gang kommen -"
115,"00:07:41,960","00:07:46,600",461.96,466.6,4.640000000000043,"das ist völlig klar, aber die Themen der Sozialreform..."
116,"00:07:46,640","00:07:52,320",466.64,472.32,5.680000000000007,"ML: Nur für das Protokoll,"
117,"00:07:52,480","00:07:55,120",472.48,475.12,2.6399999999999864,wir sind gerade über die drei Millionen
118,"00:07:55,160","00:07:57,240",475.15999999999997,477.24,2.080000000000041,bei den Arbeitslosen gesprungen.
119,"00:07:57,280","00:08:00,520",477.28,480.52,3.240000000000009,"Und wenn ich mir anschaue,"
120,"00:08:00,600","00:08:02,880",480.6,482.88,2.2799999999999727,"was Künstliche Intelligenz kann,"
121,"00:08:02,920","00:08:08,360",482.92,488.36,5.439999999999998,da gibt es weitere Sorgen.
122,"00:08:08,440","00:08:13,280",488.44,493.28,4.839999999999975,"KM: Und die die Arbeiten, die leisten sehr viele Sozialabgaben."
123,"00:08:13,320","00:08:17,320",493.32,497.32,4.0,Wirtschaftswachstum geht nicht ohne die Diskussion
124,"00:08:17,360","00:08:23,040",497.36,503.04,5.680000000000007,über Sozialabgaben der Arbeitnehmer und Arbeitgeber.
125,"00:08:23,080","00:08:25,160",503.08,505.16,2.080000000000041,"Das wird bei der SPD verknüpft,"
126,"00:08:25,240","00:08:28,640",505.24,508.64,3.3999999999999773,dass die Union keine Vorschläge diesbezüglich macht.
127,"00:08:28,680","00:08:32,960",508.68,512.96,4.28000000000003,Da ist Friedrich Merz in der Pflicht.
128,"00:08:33,000","00:08:35,760",513.0,515.76,2.759999999999991,"AR: Keine Widerrede dazu,"
129,"00:08:35,800","00:08:39,360",515.8,519.36,3.560000000000059,aber dann müssen wir beide Debatten miteinander führen
130,"00:08:39,400","00:08:41,760",519.4,521.76,2.3600000000000136,"und nicht sagen,"
131,"00:08:41,800","00:08:45,920",521.8,525.92,4.1200000000000045,wir machen nur das eine und lenken von den anderen Dingen ab.
132,"00:08:45,960","00:08:47,920",525.96,527.92,1.9599999999999227,"Es muss konkretisiert werden,"
133,"00:08:47,960","00:08:50,320",527.96,530.32,2.3600000000000136,ich warte immer noch auf Vorschläge.
134,"00:08:50,360","00:08:52,440",530.36,532.44,2.080000000000041,"Fehlanreize beim Bürgergeld, ja,"
