segment_id,start_time,end_time,start_seconds,end_seconds,duration,text
1,"00:00:00,040","00:00:01,360",0.04,1.36,1.32,Diese Untertitel sind live produziert.
2,"00:00:01,480","00:00:02,720",1.48,2.72,1.2400000000000002,"Willkommen zu unserer Sendung,"
3,"00:00:02,800","00:00:06,680",2.8,6.68,3.88,in der wir nach einer historischen Wahl in Österreich
4,"00:00:06,720","00:00:10,160",6.72,10.16,3.4400000000000004,"zunächst eine sehr geschätzte Kollegin begrüßen,"
5,"00:00:10,200","00:00:15,760",10.2,15.76,5.5600000000000005,"und die wir fragen wollen, ob in Österreich jetzt passieren könnte,"
6,"00:00:15,800","00:00:19,880",15.8,19.88,4.079999999999998,"was in den Niederlanden schon Realität ist,"
7,"00:00:19,920","00:00:23,440",19.92,23.44,3.5199999999999996,"nämlich, dass FPÖ-Chef Kickl ähnlich wie Wilders"
8,"00:00:23,520","00:00:28,200",23.52,28.2,4.68,"zwar nicht Regierungschef wird, aber die FPÖ dennoch regiert."
9,"00:00:28,240","00:00:31,920",28.24,31.92,3.6800000000000033,"Und was würde das bedeuten, wenn man weiß, wie sie das einschätzt:"
10,"00:00:32,000","00:00:34,320",32.0,34.32,2.3200000000000003,"""Was wir da in Österreich gerade sehen,"
11,"00:00:34,400","00:00:37,440",34.4,37.44,3.039999999999999,"ist die rechteste FPÖ seit Jahrzehnten."""
12,"00:00:37,520","00:00:40,800",37.52,40.8,3.279999999999994,"Herzlich willkommen, Corinna Milborn (CM)."
13,"00:00:40,840","00:00:44,520",40.84,44.52,3.6799999999999997,"Ich bin mir sicher, dass sich dieser Mann die Situation in Österreich"
14,"00:00:44,560","00:00:47,520",44.56,47.52,2.960000000000001,"sehr genau anschaut, denn es gibt einen Gedanken,"
15,"00:00:47,600","00:00:50,880",47.6,50.88,3.280000000000001,der auch ihn als SPD-Generalsekretär beunruhigen muss.
16,"00:00:50,920","00:00:54,720",50.92,54.72,3.799999999999997,Ähnlich wie bei den Landtagswahlen in Thüringen und Sachsen
17,"00:00:54,800","00:00:58,280",54.8,58.28,3.480000000000004,haben auch in Österreich vor allem die Arbeiter rechts gewählt.
18,"00:00:58,320","00:01:00,640",58.32,60.64,2.3200000000000003,"Das ist nicht neu, das geht schon länger so."
19,"00:01:00,680","00:01:02,600",60.68,62.6,1.9200000000000017,"Die Frage ist nur: Wenn die FPÖ,"
20,"00:01:02,680","00:01:05,520",62.68,65.52,2.8399999999999963,"wenn die AfD die neuen Arbeiterparteien sind,"
21,"00:01:05,600","00:01:07,480",65.6,67.48,1.8800000000000097,"was ist dann mit der Partei,"
22,"00:01:07,520","00:01:10,480",67.52,70.48,2.960000000000008,"die für sich immer genau das in Anspruch genommen hat,"
23,"00:01:10,520","00:01:13,360",70.52,73.36,2.8400000000000034,nämlich die Arbeiterpartei schlechthin zu sein?
24,"00:01:13,440","00:01:15,920",73.44,75.92,2.480000000000004,Was ist dann mit seiner SPD?
25,"00:01:16,000","00:01:17,760",76.0,77.76,1.7600000000000051,Warum fühlen sich viele Arbeiter
26,"00:01:17,800","00:01:21,520",77.8,81.52,3.719999999999999,von ihr nicht mehr vertreten und verstanden?
27,"00:01:21,600","00:01:25,440",81.6,85.44,3.8400000000000034,"Herzlich willkommen, Kevin Kühnert (KK)."
28,"00:01:25,480","00:01:28,440",85.48,88.44,2.9599999999999937,"Es sind nicht nur die Arbeiter, die sich abwenden."
29,"00:01:28,520","00:01:32,360",88.52,92.36,3.8400000000000034,"Auch die Jugend wählt, und da kommt dieser Mann ins Spiel,"
30,"00:01:32,440","00:01:34,800",92.44,94.8,2.3599999999999994,zu einem hohen Prozentsatz Rechts.
31,"00:01:34,880","00:01:37,160",94.88,97.16,2.280000000000001,"Dieselben junge Leute übrigens, sagt er,"
32,"00:01:37,240","00:01:40,880",97.24000000000001,100.88,3.6399999999999864,die bei der letzten Wahl noch mehrheitlich Grün gewählt haben.
33,"00:01:40,960","00:01:43,840",100.96000000000001,103.84,2.8799999999999955,"Was ist das passiert, wollen wir ihn fragen."
34,"00:01:43,920","00:01:46,560",103.92,106.56,2.6400000000000006,"Einer, dessen Studien zu lesen sich immer lohnt,"
35,"00:01:46,600","00:01:49,240",106.6,109.24000000000001,2.640000000000015,"Psychologe, Generationenforscher, der sagt:"
36,"00:01:49,320","00:01:51,800",109.32,111.8,2.480000000000004,"""Wir sollten jetzt nicht den Fehler machen"
